name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal504,firebox,3.0,0,1.70000e+03,2.10000e+03,8.01875e+00,2.32035e+01,5.29435e+05,2.82729e+09,3.15471e+08,2.10669e+08,7.57452e+07,8.99620e-01,7.35540e-01,1.00380e-01,2.64460e-01,1.01138e+07,4.45267e+06,5.41457e-01,2.57195e+10,5.75347e-02,3.83538e-02,3.73656e-02,4.90145e-01,1.58424e-09,1.05609e-09,1.02888e-09,1.34964e-08,1.82377e-10,1.21576e-10,1.18444e-10,1.55369e-09,2.03498e-11,1.35656e-11,1.32161e-11,1.73362e-10,5.60340e-19,3.73534e-19,3.63910e-19,4.77360e-18,6.45059e-20,4.30009e-20,4.18930e-20,5.49533e-19,2.73105e-10,1.82057e-10,1.77366e-10,2.32661e-09,7.52007e-18,5.01302e-18,4.88387e-18,6.40643e-17,8.65704e-19,5.77095e-19,5.62227e-19,7.37503e-18,1.23630e-01,9.35730e-02,1.38563e-01,9.39498e-02,1.35571e-01,1.36186e-01,1.24048e-01,1.04049e-01,7.94004e+00,7.93684e+00,3.95110e+02,7.05585e+02,1.10069e+03,2.99427e+01,9.71266e+01,1.27069e+02,1.79728e+04,1.44375e+04,3.24102e+04,7.00965e+03,3.99413e+03,3.98673e+03,2.47697e+42,1.52184e+43,9.03262e+41,1.42411e+00,1.42411e+00,9.23439e+00,9.23439e+00,2.33487e+41,3.03793e+40,1.08686e+40,3.13380e+03,5.59018e+03,2.92869e+03,6.70472e+02,7.94030e+01,5.97686e+00,5.75152e-01,1.65454e-01,9.47601e+01,3.71359e+39,1.30832e+39,5.63864e+39,1.88989e+39,5.86046e+40,8.62745e+39,3.04853e+39,1.47165e+03,2.98744e+03,1.59047e+03,3.48637e+02,3.75229e+01,2.59204e+00,2.86285e-01,9.13097e-02,2.86921e+01,1.13483e+39,2.57768e+38,9.20654e+38,3.08574e+38
gal505,firebox,3.0,0,2.90000e+03,3.10000e+03,6.17304e+00,3.93499e+00,1.05647e+05,2.83944e+09,1.74581e+08,1.03966e+08,4.32486e+07,9.42077e-01,7.06220e-01,5.79228e-02,2.93780e-01,2.18986e+06,1.23853e+06,1.56635e-01,2.57093e+10,1.82289e-02,1.11740e-01,6.80951e-02,4.47908e-01,1.72486e-10,1.05731e-09,6.44333e-10,4.23822e-09,1.04415e-10,6.40047e-10,3.90050e-10,2.56563e-09,6.41990e-12,3.93528e-11,2.39819e-11,1.57745e-10,6.07466e-20,3.72365e-19,2.26923e-19,1.49263e-18,3.67733e-20,2.25413e-19,1.37369e-19,9.03568e-19,1.75336e-10,1.07478e-09,6.54978e-10,4.30824e-09,1.65907e-18,1.01698e-17,6.19756e-18,4.07656e-17,1.00433e-18,6.15634e-18,3.75172e-18,2.46777e-17,7.20954e-02,5.39103e-02,8.51629e-02,5.43508e-02,8.13519e-02,8.59551e-02,9.50548e-02,6.23257e-02,7.71170e+00,7.82990e+00,3.49623e+02,3.85858e+02,7.35481e+02,2.75457e+01,5.42499e+01,8.17956e+01,5.16888e+02,8.30362e+02,1.34725e+03,8.69139e+03,7.34412e+03,7.35188e+03,1.78967e+42,1.57560e+43,1.88866e+42,1.61029e+00,1.61029e+00,1.61125e+01,1.61125e+01,2.50557e+41,2.99937e+40,1.07616e+40,7.70107e+02,1.34013e+03,7.03212e+02,1.65014e+02,2.06159e+01,1.76780e+00,2.46834e-01,1.03355e-01,1.23241e+02,2.17490e+39,9.99322e+38,5.38097e+39,1.80353e+39,3.08436e+40,4.58350e+39,1.62411e+39,8.85091e+01,1.61230e+02,8.32850e+01,1.85410e+01,2.10354e+00,1.59603e-01,2.18401e-02,8.80505e-03,2.78849e+01,3.58886e+38,1.62264e+38,7.43123e+38,2.49071e+38
gal506,firebox,3.0,0,1.10000e+03,1.50000e+03,1.49020e+01,3.63615e+01,3.90103e+05,3.01441e+09,1.61730e+08,1.38222e+08,2.13554e+07,9.49080e-01,8.66175e-01,5.09202e-02,1.33825e-01,1.00628e+07,2.13098e+06,3.59192e-01,2.56872e+10,3.72384e-01,2.49746e-01,2.89737e-01,3.00403e-01,2.44904e-08,1.64249e-08,1.90550e-08,1.97565e-08,2.30251e-09,1.54422e-09,1.79149e-09,1.85744e-09,1.23535e-10,8.28507e-11,9.61173e-11,9.96558e-11,8.12444e-18,5.44880e-18,6.32130e-18,6.55401e-18,7.63833e-19,5.12279e-19,5.94308e-19,6.16187e-19,2.69410e-09,1.80684e-09,2.09617e-09,2.17334e-09,1.77181e-16,1.18830e-16,1.37858e-16,1.42933e-16,1.66580e-17,1.11720e-17,1.29609e-17,1.34381e-17,5.24124e-02,3.92574e-02,6.45777e-02,4.04279e-02,5.47593e-02,6.68780e-02,7.64500e-02,5.16694e-02,7.56970e+00,7.73525e+00,4.89313e+02,5.68777e+02,1.05809e+03,4.17598e+01,8.35623e+01,1.25322e+02,4.41360e+04,2.30803e+04,6.72163e+04,9.62846e+03,3.80498e+03,3.75133e+03,5.65096e+42,2.03451e+43,2.26375e+42,5.40497e+00,5.40497e+00,3.41703e+01,3.41703e+01,5.18133e+41,6.68995e+40,2.38879e+40,1.04090e+03,1.66726e+03,9.28852e+02,2.56042e+02,3.99847e+01,3.99666e+00,4.03523e-01,8.66862e-02,1.23008e+02,3.55515e+39,1.94679e+39,1.03842e+40,3.48046e+39,8.06671e+40,1.17897e+40,4.17271e+39,1.84335e+01,3.23182e+01,1.74211e+01,4.29979e+00,5.82682e-01,5.93584e-02,8.90057e-03,2.61256e-03,2.82930e+00,7.35396e+38,3.74392e+38,1.68321e+39,5.64159e+38
gal507,firebox,3.0,0,1.30000e+03,1.50000e+03,1.66591e+01,1.14921e+01,4.54298e+04,2.56875e+09,9.42588e+07,6.10147e+07,3.05455e+07,9.64604e-01,6.66389e-01,3.53956e-02,3.33611e-01,1.57423e+06,6.49313e+05,9.93741e-02,2.56677e+10,0.00000e+00,2.52551e-02,1.26275e-02,5.93462e-02,0.00000e+00,1.18919e-09,5.94596e-10,2.79445e-09,0.00000e+00,2.67933e-10,1.33967e-10,6.29609e-10,0.00000e+00,9.83164e-12,4.91582e-12,2.31031e-11,0.00000e+00,4.62945e-19,2.31473e-19,1.08786e-18,0.00000e+00,1.04305e-19,5.21524e-20,2.45103e-19,0.00000e+00,4.13918e-10,2.06959e-10,9.72654e-10,0.00000e+00,1.94903e-17,9.74513e-18,4.57996e-17,0.00000e+00,4.39129e-18,2.19565e-18,1.03190e-17,4.16077e-02,3.35378e-02,5.40485e-02,3.59541e-02,4.42800e-02,5.38465e-02,4.75988e-02,3.87873e-02,7.46995e+00,7.52015e+00,2.29617e+02,3.28157e+02,5.57774e+02,2.58753e+01,5.61827e+01,8.20580e+01,4.40864e+03,6.79033e+03,1.11990e+04,6.57146e+03,6.12295e+03,6.11306e+03,5.64163e+41,4.85853e+42,2.94725e+41,1.17735e+00,1.17735e+00,4.31458e+01,4.31458e+01,1.11965e+41,1.18378e+40,4.20192e+39,1.46921e+03,3.02508e+03,1.61242e+03,3.50963e+02,3.69617e+01,2.27703e+00,1.71436e-01,5.40240e-02,1.50732e+02,7.33533e+38,1.48958e+38,1.05895e+39,3.54926e+38,1.82103e+40,2.53156e+39,8.80474e+38,1.43470e+01,2.97919e+01,1.62336e+01,3.71117e+00,4.53054e-01,4.86036e-02,1.16250e-02,5.77120e-03,1.71589e+01,1.48622e+38,2.05258e+37,1.52896e+38,5.12460e+37
gal508,firebox,3.0,0,1.50000e+03,1.70000e+03,2.58936e+01,2.88997e+01,4.48943e+05,3.13344e+09,1.97873e+08,2.04280e+08,3.37515e+07,9.40602e-01,8.58206e-01,5.93980e-02,1.41794e-01,1.26451e+07,1.68570e+06,8.54897e-02,2.56407e+10,3.62970e-01,3.62695e-01,3.48001e-01,4.65104e-01,1.28375e-08,1.28277e-08,1.23080e-08,1.64497e-08,1.83436e-09,1.83297e-09,1.75871e-09,2.35052e-09,1.15838e-10,1.15750e-10,1.11060e-10,1.48433e-10,4.09693e-18,4.09382e-18,3.92796e-18,5.24973e-18,5.85415e-19,5.84971e-19,5.61271e-19,7.50140e-19,1.77683e-09,1.77548e-09,1.70355e-09,2.27680e-09,6.28425e-17,6.27948e-17,6.02507e-17,8.05252e-17,8.97964e-18,8.97283e-18,8.60930e-18,1.15064e-17,7.43199e-02,5.09465e-02,7.70762e-02,5.35663e-02,7.79221e-02,7.71318e-02,6.98135e-02,5.00259e-02,7.72358e+00,7.68932e+00,4.15543e+02,5.65681e+02,9.81224e+02,3.26184e+01,7.94283e+01,1.12047e+02,2.78802e+04,1.44823e+04,4.23625e+04,6.30956e+03,3.04961e+03,2.99515e+03,6.88323e+42,2.16974e+43,1.77421e+42,5.88551e+00,5.88551e+00,5.42043e+01,5.42043e+01,4.37425e+41,5.69020e+40,2.02946e+40,4.51315e+02,7.74430e+02,4.09988e+02,9.91036e+01,1.31027e+01,1.23098e+00,1.75028e-01,6.39148e-02,1.03971e+02,3.50708e+39,1.69718e+39,9.39642e+39,3.14937e+39,1.13549e+41,1.66974e+40,5.86383e+39,2.85811e+01,5.14774e+01,2.85881e+01,7.47631e+00,1.16610e+00,1.54625e-01,2.87810e-02,9.07295e-03,8.15805e+00,1.11731e+39,3.58751e+38,1.82424e+39,6.11426e+38
gal509,firebox,3.0,0,1.30000e+03,1.30000e+03,2.01474e+01,3.59984e+01,9.17032e+05,2.87631e+09,2.71961e+08,1.91126e+08,7.58968e+07,9.13616e-01,7.15766e-01,8.63842e-02,2.84234e-01,1.90562e+07,4.23941e+06,8.54582e-01,2.56237e+10,2.92388e-01,6.41543e-01,6.54498e-01,4.09779e-01,1.37678e-08,3.02085e-08,3.08185e-08,1.92954e-08,1.07511e-09,2.35895e-09,2.40659e-09,1.50676e-09,1.01654e-10,2.23044e-10,2.27548e-10,1.42467e-10,4.78661e-18,1.05025e-17,1.07146e-17,6.70838e-18,3.73782e-19,8.20132e-19,8.36694e-19,5.23851e-19,1.52982e-09,3.35665e-09,3.42444e-09,2.14403e-09,7.20351e-17,1.58056e-16,1.61247e-16,1.00956e-16,5.62516e-18,1.23424e-17,1.25917e-17,7.88359e-18,8.74083e-02,6.54088e-02,9.82870e-02,6.55605e-02,9.61189e-02,1.08520e-01,1.15100e-01,6.35146e-02,7.79077e+00,7.91019e+00,7.19686e+02,1.04352e+03,1.76320e+03,5.22949e+01,1.40819e+02,1.93114e+02,4.32588e+04,3.35285e+04,7.67873e+04,7.86210e+03,3.09219e+03,3.05471e+03,1.40943e+43,4.39862e+43,5.06820e+42,1.00530e+01,1.00530e+01,7.03423e+01,7.03423e+01,6.05347e+41,9.10205e+40,3.25461e+40,2.54988e+03,3.82115e+03,2.15134e+03,6.23030e+02,1.00431e+02,9.60340e+00,7.67459e-01,9.71262e-02,1.17570e+02,6.08595e+39,4.67163e+39,2.12910e+40,7.13607e+39,1.25315e+41,2.40400e+40,8.50509e+39,2.14684e+03,3.14878e+03,1.78898e+03,5.31116e+02,8.74001e+01,8.30180e+00,6.03835e-01,5.35747e-02,7.35065e+01,1.62556e+39,1.27604e+39,5.09960e+39,1.70922e+39
gal510,firebox,3.0,0,2.30000e+03,2.90000e+03,2.07927e+01,1.87036e+01,4.05439e+05,4.39826e+09,2.15090e+08,3.10835e+08,3.38026e+07,9.53377e-01,9.01919e-01,4.66233e-02,9.80815e-02,1.22763e+07,2.06751e+06,1.18268e-01,2.56205e+10,5.30421e-01,6.01462e-01,3.71291e-01,3.12890e-01,7.97913e-09,9.04779e-09,5.58532e-09,4.70680e-09,2.46605e-09,2.79633e-09,1.72621e-09,1.45469e-09,1.20598e-10,1.36750e-10,8.44177e-11,7.11395e-11,1.81416e-18,2.05713e-18,1.26990e-18,1.07015e-18,5.60688e-19,6.35782e-19,3.92477e-19,3.30743e-19,1.70644e-09,1.93499e-09,1.19449e-09,1.00661e-09,2.56700e-17,2.91080e-17,1.79688e-17,1.51424e-17,7.93362e-18,8.99619e-18,5.55347e-18,4.67996e-18,5.63891e-02,4.04948e-02,6.67397e-02,4.07939e-02,6.03701e-02,6.72519e-02,6.23085e-02,4.78668e-02,7.60173e+00,7.64755e+00,1.31245e+03,8.10477e+02,2.12293e+03,1.01424e+02,1.12913e+02,2.14338e+02,1.16777e+04,4.94017e+03,1.66179e+04,6.95378e+03,3.76104e+03,3.71454e+03,9.69374e+42,2.69642e+43,2.27483e+42,6.52039e+00,6.52039e+00,4.53394e+01,4.53394e+01,7.17252e+41,9.09956e+40,3.24245e+40,5.64484e+02,1.01572e+03,5.51326e+02,1.35302e+02,1.83451e+01,1.81666e+00,2.74259e-01,1.03602e-01,2.29227e+02,5.35131e+39,2.35825e+39,1.31666e+40,4.41301e+39,1.45667e+41,2.14553e+40,7.54243e+39,1.76351e+02,2.69053e+02,1.50675e+02,4.24866e+01,6.88249e+00,7.23706e-01,7.30119e-02,1.28164e-02,8.65359e+00,1.38050e+39,4.56863e+38,2.49224e+39,8.35317e+38
gal511,firebox,3.0,0,1.90000e+03,2.30000e+03,1.34765e+01,1.62756e+01,9.35644e+04,3.97625e+09,1.56508e+08,1.84584e+08,3.33529e+07,9.62130e-01,8.46961e-01,3.78701e-02,1.53039e-01,3.28852e+06,4.50376e+05,1.23021e-02,2.55565e+10,1.51640e-01,1.85480e-01,1.21899e-01,1.78945e-01,3.34269e-09,4.08864e-09,2.68709e-09,3.94461e-09,9.68893e-10,1.18511e-09,7.78865e-10,1.14336e-09,3.81363e-11,4.66468e-11,3.06567e-11,4.50035e-11,8.40662e-19,1.02826e-18,6.75784e-19,9.92041e-19,2.43670e-19,2.98047e-19,1.95879e-19,2.87548e-19,8.21521e-10,1.00485e-09,6.60397e-10,9.69453e-10,1.81093e-17,2.21506e-17,1.45575e-17,2.13703e-17,5.24906e-18,6.42045e-18,4.21957e-18,6.19427e-18,4.74827e-02,3.96329e-02,5.76163e-02,4.05859e-02,4.95968e-02,6.71971e-02,6.18528e-02,4.37868e-02,7.52948e+00,7.63960e+00,8.88453e+02,7.02927e+02,1.59138e+03,8.28980e+01,1.08000e+02,1.90898e+02,8.84265e+03,5.68732e+03,1.45300e+04,6.76226e+03,5.12793e+03,5.07728e+03,3.32342e+42,1.30873e+43,1.00692e+42,2.59873e+00,2.59873e+00,4.31685e+01,4.31685e+01,3.55524e+41,4.14666e+40,1.47906e+40,4.40004e+02,8.88761e+02,4.72849e+02,1.04711e+02,1.17399e+01,1.00877e+00,2.06424e-01,1.03256e-01,2.96381e+02,2.31227e+39,8.21421e+38,4.97432e+39,1.66723e+39,8.18290e+40,1.14669e+40,4.02499e+39,1.03106e+02,2.14278e+02,1.16013e+02,2.62316e+01,3.08285e+00,2.95498e-01,5.85754e-02,2.43691e-02,5.02643e+01,6.66133e+38,1.89408e+38,1.06469e+39,3.56849e+38
gal512,firebox,3.0,0,1.70000e+03,3.30000e+03,1.66950e+01,1.90233e+01,2.20483e+03,2.82182e+09,3.26926e+07,1.72716e+08,3.17329e+06,9.88547e-01,9.81959e-01,1.14530e-02,1.80414e-02,2.16317e+05,2.34492e+05,1.01861e-02,2.55347e+10,1.67202e-01,2.12030e-01,2.22608e-01,7.74859e-02,4.60399e-09,5.83834e-09,6.12962e-09,2.13361e-09,5.11437e-09,6.48556e-09,6.80913e-09,2.37013e-09,5.92534e-11,7.51395e-11,7.88882e-11,2.74596e-11,1.63157e-18,2.06900e-18,2.17222e-18,7.56112e-19,1.81244e-18,2.29836e-18,2.41303e-18,8.39932e-19,9.68073e-10,1.22762e-09,1.28887e-09,4.48631e-10,2.66563e-17,3.38030e-17,3.54895e-17,1.23532e-17,2.96114e-17,3.75503e-17,3.94237e-17,1.37227e-17,1.21185e-02,9.40506e-03,1.49792e-02,1.05363e-02,1.32632e-02,1.70452e-02,1.82377e-02,1.48218e-02,6.93269e+00,7.10398e+00,5.55281e+02,2.43206e+02,7.98487e+02,4.77618e+01,3.57334e+01,8.34952e+01,1.20804e+04,2.42272e+03,1.45031e+04,7.72889e+03,8.20779e+03,8.17203e+03,1.65884e+42,9.97303e+42,1.84253e+42,5.47632e+00,5.47632e+00,6.32767e+01,6.32767e+01,4.15003e+41,4.62328e+40,1.64250e+40,2.31401e+02,5.26552e+02,2.89346e+02,6.34438e+01,7.11058e+00,7.01213e-01,1.84823e-01,1.06426e-01,1.76354e+01,7.95427e+38,3.57478e+38,2.72387e+39,9.12953e+38,1.24029e+41,1.53449e+40,5.38019e+39,4.42390e+00,1.04237e+01,5.93948e+00,1.41527e+00,2.12063e-01,4.70006e-02,2.14390e-02,1.24797e-02,1.51112e+01,2.77349e+38,1.12378e+38,8.16110e+38,2.73534e+38
gal513,firebox,3.0,0,1.30000e+03,1.70000e+03,1.85814e+01,4.11371e+01,7.41416e+05,2.85056e+09,1.38534e+08,2.18409e+08,3.95424e+07,9.53654e-01,8.46706e-01,4.63464e-02,1.53294e-01,1.90977e+07,3.68589e+06,2.17243e-01,2.55261e+10,6.64338e-01,4.03062e-01,4.74588e-01,1.81671e-01,3.12818e-08,1.89791e-08,2.23470e-08,8.55441e-09,4.79549e-09,2.90949e-09,3.42579e-09,1.31139e-09,2.33055e-10,1.41398e-10,1.66489e-10,6.37318e-11,1.09739e-17,6.65803e-18,7.83952e-18,3.00096e-18,1.68230e-18,1.02067e-18,1.20179e-18,4.60045e-19,3.04172e-09,1.84545e-09,2.17293e-09,8.31796e-10,1.43226e-16,8.68972e-17,1.02318e-16,3.91670e-17,2.19565e-17,1.33213e-17,1.56852e-17,6.00428e-18,5.62952e-02,4.75627e-02,6.31277e-02,4.84377e-02,6.15388e-02,7.36551e-02,8.10301e-02,5.70117e-02,7.60059e+00,7.75044e+00,7.48761e+02,7.36322e+02,1.48508e+03,5.85682e+01,1.03223e+02,1.61791e+02,5.64905e+04,2.76557e+04,8.41462e+04,6.25865e+03,3.51531e+03,3.46950e+03,8.59027e+42,2.34313e+43,2.38210e+42,7.84644e+00,7.84644e+00,4.40302e+01,4.40302e+01,4.68316e+41,6.24528e+40,2.22648e+40,6.81260e+02,1.12756e+03,6.28142e+02,1.70776e+02,2.62896e+01,2.76770e+00,3.32023e-01,7.95570e-02,1.28565e+02,3.65216e+39,1.95259e+39,1.03420e+40,3.46631e+39,1.27406e+41,1.97401e+40,6.98787e+39,1.09556e+02,1.74216e+02,9.56221e+01,2.57325e+01,3.92162e+00,4.07319e-01,4.84009e-02,1.15010e-02,8.16200e+00,1.29659e+39,7.06255e+38,3.22595e+39,1.08124e+39
gal514,firebox,3.0,0,1.70000e+03,1.90000e+03,1.33265e+00,7.45612e+00,1.29608e+04,2.57056e+09,1.45860e+08,6.76956e+07,3.36708e+07,9.46304e-01,6.67831e-01,5.36956e-02,3.32169e-01,3.70836e+05,1.08224e+04,1.36257e-04,2.53980e+10,0.00000e+00,4.98243e-02,2.49122e-02,9.78009e-03,0.00000e+00,1.37194e-09,6.85968e-10,2.69299e-10,0.00000e+00,3.41590e-10,1.70795e-10,6.70513e-11,0.00000e+00,1.93827e-11,9.69133e-12,3.80465e-12,0.00000e+00,5.33711e-19,2.66855e-19,1.04763e-19,0.00000e+00,1.32886e-19,6.64428e-20,2.60843e-20,0.00000e+00,7.36005e-10,3.68002e-10,1.44471e-10,0.00000e+00,2.02662e-17,1.01331e-17,3.97809e-18,0.00000e+00,5.04598e-18,2.52299e-18,9.90482e-19,5.38873e-02,4.64123e-02,6.18770e-02,4.76091e-02,4.84286e-02,5.11652e-02,5.39210e-02,4.89279e-02,7.57805e+00,7.54167e+00,1.97363e+02,3.40132e+02,5.37495e+02,2.24092e+01,5.74885e+01,7.98977e+01,1.85582e+03,3.09315e+03,4.94897e+03,9.51385e+03,1.04966e+04,1.05655e+04,4.76094e+41,5.88956e+42,3.25166e+41,5.04193e-01,5.04193e-01,2.71923e+00,2.71923e+00,1.00137e+41,1.03972e+40,3.69853e+39,5.46686e+02,1.18121e+03,6.32093e+02,1.35190e+02,1.37281e+01,8.54441e-01,1.08738e-01,5.65428e-02,1.19254e+02,6.97969e+38,1.91383e+38,1.35697e+39,4.54814e+38,1.08714e+40,1.26592e+39,4.51169e+38,5.70637e+01,1.30791e+02,7.14687e+01,1.54412e+01,1.66614e+00,1.53344e-01,4.19056e-02,2.59198e-02,1.62267e+01,5.96431e+37,2.14201e+37,1.07226e+38,3.59387e+37
gal515,firebox,3.0,0,2.10000e+03,2.30000e+03,2.02939e+00,4.38938e+00,8.32702e+03,2.47628e+09,1.24236e+08,6.08123e+07,1.11720e+07,9.52226e-01,8.44799e-01,4.77738e-02,1.55201e-01,3.58268e+05,8.52606e+04,8.44910e-03,2.53887e+10,4.34225e-02,1.25925e-02,6.29626e-03,4.34122e-03,7.83549e-10,2.27229e-10,1.13615e-10,7.83364e-11,3.49515e-10,1.01359e-10,5.06797e-11,3.49433e-11,1.75354e-11,5.08526e-12,2.54263e-12,1.75313e-12,3.16422e-19,9.17624e-20,4.58812e-20,3.16348e-20,1.41145e-19,4.09322e-20,2.04661e-20,1.41112e-20,7.14041e-10,2.07072e-10,1.03536e-10,7.13872e-11,1.28847e-17,3.73656e-18,1.86828e-18,1.28817e-18,5.74744e-18,1.66676e-18,8.33378e-19,5.74608e-19,5.04413e-02,3.83386e-02,4.62562e-02,3.73107e-02,4.56588e-02,4.41528e-02,4.46775e-02,4.54910e-02,7.55325e+00,7.49277e+00,7.45491e+01,1.22474e+02,1.97023e+02,9.11531e+00,2.14731e+01,3.05884e+01,6.43155e+02,7.63968e+02,1.40712e+03,7.03944e+03,8.05069e+03,8.04442e+03,3.04474e+41,5.01368e+42,1.92159e+41,4.20664e-01,4.20664e-01,1.09034e+00,1.09034e+00,7.79545e+40,7.46215e+39,2.64237e+39,3.97614e+02,8.25999e+02,4.39458e+02,9.51237e+01,1.00133e+01,6.96246e-01,1.10773e-01,6.08656e-02,6.95846e+01,5.80277e+38,1.01019e+38,8.05372e+38,2.69935e+38,6.20075e+39,6.71428e+38,2.38642e+38,5.45303e+01,1.19222e+02,6.43807e+01,1.39505e+01,1.50300e+00,1.30993e-01,3.29313e-02,1.98135e-02,4.34440e+01,5.36640e+37,7.33621e+36,4.26579e+37,1.42975e+37
gal516,firebox,3.0,0,1.30000e+03,1.30000e+03,2.65839e+01,2.40658e+01,1.00376e+06,2.99440e+09,1.93748e+08,1.27772e+08,4.03814e+07,9.39228e-01,7.59854e-01,6.07715e-02,2.40146e-01,2.16261e+07,2.56346e+06,2.88795e-01,2.53221e+10,1.34670e+00,4.31205e-01,4.57960e-01,3.68453e-01,6.34126e-08,2.03042e-08,2.15641e-08,1.73494e-08,6.95079e-09,2.22559e-09,2.36368e-09,1.90171e-09,4.49741e-10,1.44004e-10,1.52939e-10,1.23047e-10,2.11771e-17,6.78075e-18,7.20148e-18,5.79397e-18,2.32127e-18,7.43252e-19,7.89369e-19,6.35089e-19,1.05399e-08,3.37479e-09,3.58419e-09,2.88367e-09,4.96294e-16,1.58910e-16,1.68770e-16,1.35784e-16,5.43999e-17,1.74184e-17,1.84992e-17,1.48836e-17,6.36300e-02,4.86342e-02,7.50533e-02,4.91009e-02,7.33527e-02,8.18913e-02,8.05467e-02,4.94993e-02,7.65410e+00,7.75013e+00,5.07831e+02,6.88386e+02,1.19622e+03,3.48463e+01,9.01762e+01,1.25023e+02,1.93334e+04,1.63497e+04,3.56831e+04,8.40358e+03,4.57594e+03,4.53674e+03,1.03651e+43,2.67496e+43,2.42245e+42,9.98987e+00,9.98987e+00,6.30462e+01,6.30462e+01,5.07457e+41,6.78506e+40,2.41705e+40,1.01336e+03,1.65402e+03,9.04524e+02,2.36646e+02,3.39199e+01,3.15190e+00,3.15108e-01,7.46873e-02,1.77418e+02,4.44545e+39,2.22264e+39,1.19049e+40,3.99014e+39,7.03180e+40,1.05855e+40,3.73774e+39,3.83586e+02,5.83486e+02,3.30782e+02,9.47308e+01,1.47669e+01,1.39748e+00,1.10712e-01,1.22532e-02,1.36194e+01,6.89747e+38,2.88213e+38,1.43612e+39,4.81340e+38
