name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal164,firebox,0.0,0,3.90000e+03,3.90000e+03,1.51015e+01,2.13233e+01,4.19202e+08,6.56148e+09,9.68480e+09,1.01890e+09,2.22122e+09,4.03876e-01,3.14464e-01,5.96124e-01,6.85536e-01,1.10425e+09,7.55256e+08,9.94518e+03,1.54182e+11,1.16356e+00,1.20699e+00,1.12130e+00,8.59743e-01,6.08766e-09,6.31487e-09,5.86654e-09,4.49811e-09,1.20143e-10,1.24627e-10,1.15779e-10,8.87725e-11,1.77332e-10,1.83951e-10,1.70891e-10,1.31029e-10,9.27788e-19,9.62416e-19,8.94087e-19,6.85532e-19,1.83104e-20,1.89938e-20,1.76453e-20,1.35293e-20,1.14198e-09,1.18460e-09,1.10050e-09,8.43793e-10,5.97473e-18,6.19772e-18,5.75770e-18,4.41466e-18,1.17914e-19,1.22315e-19,1.13631e-19,8.71256e-20,1.20252e+00,8.55659e-01,1.40208e+00,8.82224e-01,1.24099e+00,1.40736e+00,1.54271e+00,1.08691e+00,8.90320e+00,9.01452e+00,6.59862e+03,1.01481e+04,1.67467e+04,7.21640e+02,1.71570e+03,2.43734e+03,1.51781e+04,2.06770e+04,3.58550e+04,7.10736e+03,2.20733e+02,2.16941e+02,3.69226e+43,7.43363e+43,5.58411e+41,4.61827e-01,4.61827e-01,1.73724e+00,1.73724e+00,1.17301e+41,2.29969e+40,7.98097e+39,1.88695e+07,2.64281e+07,1.40594e+07,3.87804e+06,6.10863e+05,5.42489e+04,2.66438e+03,8.95999e+01,8.52704e+05,4.26248e+40,2.53554e+39,9.72526e+38,3.25960e+38,2.54474e+40,6.49338e+39,2.24430e+39,1.19098e+07,1.63170e+07,8.82675e+06,2.53180e+06,4.14904e+05,3.76179e+04,1.85465e+03,5.27936e+01,5.63709e+05,9.07561e+39,9.72904e+38,5.50375e+37,1.84468e+37
gal179,firebox,0.0,0,2.90000e+03,2.90000e+03,1.54825e+01,1.46963e+01,1.92903e+08,4.16369e+09,6.19529e+09,3.88288e+08,1.51001e+09,4.01940e-01,2.04545e-01,5.98060e-01,7.95455e-01,4.89951e+08,3.61041e+08,5.17410e+03,1.53733e+11,3.04145e-01,4.75861e-01,3.10280e-01,3.55040e-01,2.87790e-09,4.50271e-09,2.93595e-09,3.35947e-09,4.90930e-11,7.68102e-11,5.00833e-11,5.73080e-11,7.30470e-11,1.14288e-10,7.45204e-11,8.52703e-11,6.91188e-19,1.08142e-18,7.05130e-19,8.06849e-19,1.17907e-20,1.84476e-20,1.20286e-20,1.37637e-20,7.83298e-10,1.22554e-09,7.99098e-10,9.14372e-10,7.41176e-18,1.15963e-17,7.56126e-18,8.65201e-18,1.26435e-19,1.97818e-19,1.28985e-19,1.47592e-19,1.05668e+00,8.16619e-01,1.38751e+00,8.35723e-01,1.11657e+00,1.43078e+00,1.66513e+00,1.07726e+00,8.83808e+00,9.04089e+00,2.20923e+03,5.53339e+03,7.74262e+03,2.74510e+02,9.81285e+02,1.25580e+03,7.20983e+03,1.83247e+04,2.55345e+04,5.65877e+03,2.89865e+02,2.77986e+02,1.31281e+43,3.14633e+43,2.53520e+41,4.67614e-01,4.67614e-01,1.74247e+00,1.74247e+00,5.70500e+40,1.00122e+40,3.48233e+39,8.25386e+06,1.11270e+07,5.93181e+06,1.68386e+06,2.78064e+05,2.68147e+04,1.49872e+03,5.64071e+01,4.05462e+05,2.01471e+40,1.15945e+39,5.93778e+38,1.99015e+38,6.34408e+39,1.49538e+39,5.15495e+38,4.69540e+06,5.70391e+06,3.15961e+06,1.00943e+06,1.85719e+05,1.80829e+04,8.97059e+02,2.52088e+01,2.67868e+05,2.71879e+39,2.09105e+38,8.48671e+36,2.84448e+36
gal159,firebox,0.0,0,4.90000e+03,4.30000e+03,1.79525e+01,2.20356e+01,1.39800e+09,4.90174e+09,1.60132e+10,1.66213e+09,3.99439e+09,2.34365e-01,2.93844e-01,7.65635e-01,7.06156e-01,2.25099e+09,1.51860e+09,9.19895e+04,1.53115e+11,3.20083e+00,2.09742e+00,1.65644e+00,1.54472e+00,1.06086e-08,6.95156e-09,5.49001e-09,5.11974e-09,1.99886e-10,1.30980e-10,1.03442e-10,9.64652e-11,6.52998e-10,4.27892e-10,3.37929e-10,3.15137e-10,2.16426e-18,1.41818e-18,1.12001e-18,1.04447e-18,4.07786e-20,2.67211e-20,2.11031e-20,1.96798e-20,1.92573e-09,1.26188e-09,9.96573e-10,9.29360e-10,6.38255e-18,4.18231e-18,3.30299e-18,3.08022e-18,1.20259e-19,7.88024e-20,6.22343e-20,5.80370e-20,2.16923e+00,1.08304e+00,2.25160e+00,1.14637e+00,2.25386e+00,2.28090e+00,2.27864e+00,1.43436e+00,9.17112e+00,9.19376e+00,6.40342e+03,1.11449e+04,1.75484e+04,4.13729e+02,1.44620e+03,1.85993e+03,1.62090e+04,2.03465e+04,3.65555e+04,1.14880e+04,1.20477e+02,1.12367e+02,6.63283e+43,1.08145e+44,6.99090e+40,7.30338e-01,7.30338e-01,1.42740e+00,1.42740e+00,5.13687e+40,1.29856e+40,4.44316e+39,8.55166e+07,9.68555e+07,5.56433e+07,2.00287e+07,4.26042e+06,4.45554e+05,2.19657e+04,5.63604e+02,6.25947e+06,3.34218e+40,2.40266e+39,3.14207e+38,1.05312e+38,1.96901e+40,5.92302e+39,2.02494e+39,5.82047e+07,6.47144e+07,3.77520e+07,1.40004e+07,3.06003e+06,3.27784e+05,1.64045e+04,4.19806e+02,4.47683e+06,1.08803e+40,1.42707e+39,9.85609e+36,3.30345e+36
gal169,firebox,0.0,0,4.70000e+03,4.90000e+03,1.13598e+01,8.37636e+00,3.20050e+08,5.91389e+09,6.86000e+09,5.81301e+08,1.03066e+09,4.62967e-01,3.60617e-01,5.37033e-01,6.39383e-01,1.01371e+09,6.01024e+08,4.75159e+03,1.51191e+11,1.77253e+00,1.65051e+00,1.85806e+00,1.40801e+00,6.38539e-09,5.94585e-09,6.69351e-09,5.07223e-09,2.58386e-10,2.40600e-10,2.70854e-10,2.05249e-10,2.99723e-10,2.79091e-10,3.14186e-10,2.38085e-10,1.07973e-18,1.00540e-18,1.13183e-18,8.57681e-19,4.36914e-20,4.06839e-20,4.57997e-20,3.47062e-20,3.04925e-09,2.83935e-09,3.19638e-09,2.42216e-09,1.09847e-17,1.02285e-17,1.15147e-17,8.72565e-18,4.44497e-19,4.13899e-19,4.65945e-19,3.53085e-19,1.07144e+00,6.05909e-01,1.14250e+00,6.71506e-01,1.10896e+00,1.14827e+00,1.16625e+00,8.10979e-01,8.85541e+00,8.89253e+00,4.94062e+03,5.96837e+03,1.09090e+04,3.90014e+02,8.64822e+02,1.25484e+03,2.34218e+03,4.18216e+03,6.52434e+03,1.15429e+04,7.38550e+02,7.25605e+02,5.92891e+43,9.90803e+43,4.13098e+41,1.47751e+00,1.47751e+00,2.74169e+00,2.74169e+00,1.99134e+41,4.58299e+40,1.60021e+40,1.30494e+07,2.02926e+07,1.06337e+07,2.67607e+06,3.79984e+05,3.39637e+04,1.90417e+03,7.08381e+01,4.87711e+05,4.66418e+40,8.90256e+39,2.97887e+39,9.98422e+38,2.35588e+40,6.36456e+39,2.21663e+39,1.82492e+06,2.55181e+06,1.34843e+06,3.68479e+05,5.96017e+04,5.90981e+03,3.41279e+02,1.16620e+01,8.37103e+04,5.83066e+39,1.48887e+39,1.63626e+38,5.48421e+37
gal192,firebox,0.0,0,3.50000e+03,3.30000e+03,1.41120e+01,1.05509e+01,1.93986e+08,7.23170e+08,7.89383e+09,4.06045e+08,1.75815e+09,8.39237e-02,1.87619e-01,9.16076e-01,8.12381e-01,2.74918e+08,1.77644e+08,1.34665e+04,1.50849e+11,1.76893e-01,3.67723e-01,2.10992e-01,7.84457e-02,1.14912e-09,2.38877e-09,1.37063e-09,5.09593e-10,2.24090e-11,4.65837e-11,2.67287e-11,9.93761e-12,2.44608e-10,5.08488e-10,2.91760e-10,1.08475e-10,1.58900e-18,3.30320e-18,1.89530e-18,7.04665e-19,3.09872e-20,6.44159e-20,3.69605e-20,1.37417e-20,4.35649e-10,9.05621e-10,5.19626e-10,1.93195e-10,2.83003e-18,5.88303e-18,3.37556e-18,1.25502e-18,5.51885e-20,1.14725e-19,6.58269e-20,2.44741e-20,2.37206e+00,7.87866e-01,2.38274e+00,8.44646e-01,2.38803e+00,2.39478e+00,2.39246e+00,1.12949e+00,9.16756e+00,9.17231e+00,1.15021e+02,1.22712e+03,1.34214e+03,7.38527e+00,1.57235e+02,1.64620e+02,3.71609e+03,1.07065e+04,1.44226e+04,5.63923e+03,1.61557e+02,1.41948e+02,6.57066e+42,2.26672e+43,3.86540e+40,3.65988e-01,3.65988e-01,6.15139e-01,6.15139e-01,4.82405e+39,1.15179e+39,3.95222e+38,1.17752e+07,1.28167e+07,7.39474e+06,2.75627e+06,6.13400e+05,6.38948e+04,3.19532e+03,9.10479e+01,9.30484e+05,4.31592e+39,2.52043e+38,2.16685e+38,7.26262e+37,2.26392e+39,6.23550e+38,2.12063e+38,1.15365e+07,1.24035e+07,7.18434e+06,2.70947e+06,6.08201e+05,6.35822e+04,3.18239e+03,8.96018e+01,9.19063e+05,1.89806e+39,1.29097e+38,9.96517e+35,3.34000e+35
gal171,firebox,0.0,0,3.30000e+03,3.10000e+03,2.40933e+01,7.16919e+00,2.14505e+08,1.00754e+09,1.19485e+10,2.45272e+08,1.93433e+09,7.77658e-02,1.12530e-01,9.22234e-01,8.87470e-01,2.47691e+08,1.73729e+08,1.73843e+04,1.49886e+11,6.45010e-02,3.87736e-01,1.93868e-01,4.47008e-02,4.71334e-10,2.83334e-09,1.41667e-09,3.26646e-10,5.39824e-12,3.24505e-11,1.62253e-11,3.74112e-12,6.40184e-11,3.84835e-10,1.92417e-10,4.43664e-11,4.67807e-19,2.81214e-18,1.40607e-18,3.24202e-19,5.35785e-21,3.22077e-20,1.61039e-20,3.71313e-21,2.62978e-10,1.58084e-09,7.90420e-10,1.82250e-10,1.92168e-18,1.15518e-17,5.77591e-18,1.33177e-18,2.20092e-20,1.32304e-19,6.61522e-20,1.52529e-20,2.31084e+00,8.68261e-01,2.37597e+00,9.59760e-01,2.38885e+00,2.41205e+00,2.40718e+00,1.35148e+00,9.18825e+00,9.20595e+00,9.17480e+01,1.16306e+03,1.25481e+03,6.67982e+00,1.59116e+02,1.65795e+02,1.71573e+03,8.33488e+03,1.00506e+04,8.78499e+03,2.68371e+02,2.30656e+02,1.27618e+43,4.49608e+43,8.15515e+39,1.51548e-01,1.51548e-01,5.48536e-01,5.48536e-01,5.24528e+39,9.06058e+38,3.12524e+38,1.82359e+07,1.91344e+07,1.13403e+07,4.40191e+06,9.49132e+05,8.98805e+04,3.94593e+03,8.96553e+01,1.34942e+06,5.66190e+39,8.31986e+37,1.41134e+38,4.73037e+37,1.27736e+39,2.60417e+38,8.87423e+37,1.61082e+07,1.66185e+07,9.95032e+06,3.94002e+06,8.57264e+05,8.12933e+04,3.58099e+03,8.06870e+01,1.20591e+06,9.52506e+38,1.21664e+37,6.02735e+35,2.02017e+35
gal206,firebox,0.0,0,2.90000e+03,2.70000e+03,9.06791e+00,1.76036e+01,2.02710e+08,1.83288e+09,5.43496e+09,4.65100e+08,1.52579e+09,2.52190e-01,2.33614e-01,7.47810e-01,7.66386e-01,4.16825e+08,2.67956e+08,7.23061e+03,1.47755e+11,2.53258e-01,8.45690e-02,1.06196e-01,1.87673e-01,2.39639e-09,8.00213e-10,1.00486e-09,1.77581e-09,4.65979e-11,1.55602e-11,1.95395e-11,3.45307e-11,1.38175e-10,4.61400e-11,5.79397e-11,1.02393e-10,1.30744e-18,4.36588e-19,5.48239e-19,9.68863e-19,2.54234e-20,8.48948e-21,1.06606e-20,1.88396e-20,5.44523e-10,1.81830e-10,2.28330e-10,4.03511e-10,5.15241e-18,1.72052e-18,2.16052e-18,3.81812e-18,1.00189e-19,3.34556e-20,4.20114e-20,7.42436e-20,2.05900e+00,7.99686e-01,2.08622e+00,8.14674e-01,2.08196e+00,2.14447e+00,2.18910e+00,1.06572e+00,9.13231e+00,9.16005e+00,8.40839e+02,3.26738e+03,4.10822e+03,5.50368e+01,4.19641e+02,4.74678e+02,1.03445e+04,2.20641e+04,3.24086e+04,2.69948e+03,1.65208e+02,1.50045e+02,6.00325e+42,1.83346e+43,4.37423e+40,2.12080e-01,2.12080e-01,7.16370e-01,7.16370e-01,1.34106e+40,2.68917e+39,9.22267e+38,8.65972e+06,1.08374e+07,5.82976e+06,1.80611e+06,3.44164e+05,3.43115e+04,1.63539e+03,4.64895e+01,5.47720e+05,1.17627e+40,2.61787e+38,3.00827e+38,1.00828e+38,3.28912e+39,7.81719e+38,2.65685e+38,6.05932e+06,7.01642e+06,3.91459e+06,1.34285e+06,2.81807e+05,2.95680e+04,1.43051e+03,3.58673e+01,4.31474e+05,2.61625e+39,6.51733e+37,1.32122e+36,4.42833e+35
gal180,firebox,0.0,0,2.70000e+03,2.90000e+03,2.10825e+01,3.00873e+01,5.13584e+08,3.04868e+09,8.78792e+09,6.89067e+08,1.78179e+09,2.57563e-01,2.78878e-01,7.42437e-01,7.21122e-01,1.06284e+09,6.84697e+08,1.81568e+04,1.47260e+11,1.69767e+00,8.44374e-01,6.77286e-01,1.04138e+00,1.85317e-08,9.21717e-09,7.39324e-09,1.13677e-08,1.93182e-10,9.60834e-11,7.70701e-11,1.18501e-10,5.56855e-10,2.76964e-10,2.22158e-10,3.41584e-10,6.07862e-18,3.02333e-18,2.42507e-18,3.72872e-18,6.33660e-20,3.15165e-20,2.52799e-20,3.88697e-20,2.46373e-09,1.22539e-09,9.82904e-10,1.51129e-09,2.68940e-17,1.33763e-17,1.07294e-17,1.64972e-17,2.80354e-19,1.39440e-19,1.11847e-19,1.71973e-19,1.58548e+00,9.07679e-01,1.69974e+00,9.83142e-01,1.71375e+00,1.75818e+00,1.80854e+00,1.38125e+00,9.02749e+00,9.08732e+00,2.02346e+03,5.90644e+03,7.92990e+03,1.31058e+02,7.58806e+02,8.89864e+02,3.02188e+04,4.53629e+04,7.55817e+04,7.10627e+03,1.32606e+02,1.29548e+02,3.32307e+43,5.71201e+43,6.50576e+40,5.80807e-01,5.80807e-01,1.19547e+00,1.19547e+00,4.73472e+40,1.07946e+40,3.72681e+39,2.20436e+07,2.68164e+07,1.48630e+07,4.78136e+06,9.02179e+05,8.98355e+04,4.28746e+03,1.10443e+02,1.32624e+06,2.12010e+40,1.76596e+39,3.61592e+38,1.21194e+38,1.40481e+40,3.92219e+39,1.35302e+39,1.48258e+07,1.72433e+07,9.84613e+06,3.37792e+06,6.72370e+05,6.83941e+04,3.26935e+03,8.06668e+01,9.72137e+05,5.57473e+39,8.66215e+38,1.47413e+37,4.94081e+36
gal160,firebox,0.0,0,6.50000e+03,7.50000e+03,9.00048e+00,3.48410e+00,1.23569e+08,9.83199e+09,5.34214e+09,4.62453e+08,6.56084e+08,6.47944e-01,4.13445e-01,3.52056e-01,5.86555e-01,6.69472e+08,3.57655e+08,8.40966e+02,1.46470e+11,3.24837e+00,1.66720e+00,1.81429e+00,1.50325e+00,6.11828e-09,3.14016e-09,3.41719e-09,2.83136e-09,6.08065e-10,3.12085e-10,3.39618e-10,2.81395e-10,3.30388e-10,1.69569e-10,1.84529e-10,1.52894e-10,6.22283e-19,3.19382e-19,3.47559e-19,2.87974e-19,6.18456e-20,3.17418e-20,3.45421e-20,2.86203e-20,7.02422e-09,3.60513e-09,3.92318e-09,3.25060e-09,1.32301e-17,6.79024e-18,7.38927e-18,6.12248e-18,1.31487e-18,6.74848e-19,7.34383e-19,6.08483e-19,6.02240e-01,4.29522e-01,6.36880e-01,4.68373e-01,6.15652e-01,6.31848e-01,6.19207e-01,5.22755e-01,8.60644e+00,8.61909e+00,3.89793e+03,3.59544e+03,7.49337e+03,9.17917e+02,1.02408e+03,1.94199e+03,4.05220e+02,8.53366e+02,1.25859e+03,2.23942e+04,1.89946e+03,1.90100e+03,6.21308e+43,1.20950e+44,2.11490e+42,2.08637e+00,2.08637e+00,5.06587e+00,5.06587e+00,5.99995e+41,1.11798e+41,3.94611e+40,2.52066e+06,3.98529e+06,2.09332e+06,5.26465e+05,7.65533e+04,6.71447e+03,3.64747e+02,2.45642e+01,1.00584e+05,6.09495e+40,1.49233e+40,2.04764e+40,6.86303e+39,4.32286e+40,8.96817e+39,3.15532e+39,2.03301e+05,3.18432e+05,1.70370e+05,4.45794e+04,6.92859e+03,6.20394e+02,3.23027e+01,2.71106e+00,8.03205e+03,4.45066e+39,1.35579e+39,1.39601e+39,4.67898e+38
gal153,firebox,0.0,0,5.90000e+03,5.70000e+03,1.29356e+01,1.47212e+01,1.26457e+09,8.07037e+09,1.70507e+10,1.60989e+09,2.49491e+09,3.21259e-01,3.92197e-01,6.78741e-01,6.07803e-01,2.61554e+09,1.80407e+09,4.62450e+04,1.43764e+11,2.33328e+00,1.79046e+00,1.50293e+00,1.44165e+00,5.33400e-09,4.09309e-09,3.43578e-09,3.29569e-09,1.36844e-10,1.05008e-10,8.81450e-11,8.45509e-11,2.89117e-10,2.21856e-10,1.86228e-10,1.78635e-10,6.60936e-19,5.07175e-19,4.25728e-19,4.08369e-19,1.69563e-20,1.30116e-20,1.09221e-20,1.04767e-20,1.44934e-09,1.11216e-09,9.33563e-10,8.95497e-10,3.31327e-18,2.54247e-18,2.13417e-18,2.04715e-18,8.50019e-20,6.52269e-20,5.47522e-20,5.25197e-20,1.84577e+00,8.27848e-01,1.91082e+00,9.26121e-01,1.85855e+00,1.91450e+00,1.97359e+00,1.11858e+00,9.09799e+00,9.12920e+00,1.09370e+04,1.17453e+04,2.26822e+04,7.90368e+02,1.66968e+03,2.46005e+03,7.23425e+03,8.13067e+03,1.53649e+04,6.17806e+03,2.76096e+02,2.43493e+02,6.12553e+43,1.21539e+44,1.75472e+41,4.45001e-01,4.45001e-01,8.91279e-01,8.91279e-01,9.29734e+40,2.06061e+40,7.08884e+39,1.07212e+08,1.73270e+08,9.50719e+07,2.53015e+07,3.72639e+06,3.12621e+05,1.54893e+04,6.22197e+02,4.34278e+06,5.59364e+40,2.70153e+39,6.58612e+38,2.20746e+38,2.06948e+40,5.38085e+39,1.84473e+39,7.91480e+07,1.36905e+08,7.56913e+07,1.95957e+07,2.72028e+06,2.14694e+05,1.04507e+04,4.64161e+02,2.79804e+06,1.15200e+40,8.85809e+38,1.53792e+37,5.15462e+36
gal176,firebox,0.0,0,4.30000e+03,5.10000e+03,1.30374e+01,1.12651e+01,1.72780e+08,6.29504e+09,5.48334e+09,6.54365e+08,5.21769e+08,5.34457e-01,5.56370e-01,4.65543e-01,4.43630e-01,7.79229e+08,4.21357e+08,1.23913e+03,1.40528e+11,7.53514e-01,7.53990e-01,8.49083e-01,1.18102e+00,3.24298e-09,3.24503e-09,3.65429e-09,5.08289e-09,1.37419e-10,1.37506e-10,1.54848e-10,2.15384e-10,1.19700e-10,1.19775e-10,1.34881e-10,1.87611e-10,5.15164e-19,5.15490e-19,5.80503e-19,8.07444e-19,2.18297e-20,2.18435e-20,2.45984e-20,3.42148e-20,1.15152e-09,1.15225e-09,1.29757e-09,1.80483e-09,4.95592e-18,4.95905e-18,5.58448e-18,7.76767e-18,2.10003e-19,2.10136e-19,2.36638e-19,3.29149e-19,8.17980e-01,5.46908e-01,8.39978e-01,6.13925e-01,8.34320e-01,8.47481e-01,8.44981e-01,6.94211e-01,8.73850e+00,8.75280e+00,5.02109e+03,5.07213e+03,1.00932e+04,3.44674e+02,6.94922e+02,1.03960e+03,4.23620e+03,4.57304e+03,8.80923e+03,8.83725e+03,7.76538e+02,7.73571e+02,3.82551e+43,7.49206e+43,4.17746e+41,1.19469e+00,1.19469e+00,3.53966e+00,3.53966e+00,2.53659e+41,4.91794e+40,1.72490e+40,4.69048e+06,7.54661e+06,3.87073e+06,9.12070e+05,1.16147e+05,9.08090e+03,4.86086e+02,2.97337e+01,1.54605e+05,4.23868e+40,6.69641e+39,5.69106e+39,1.90746e+39,3.14199e+40,6.52530e+39,2.27900e+39,1.14852e+06,1.68745e+06,8.76936e+05,2.27663e+05,3.63206e+04,3.84136e+03,2.44780e+02,9.15936e+00,4.92813e+04,5.67200e+39,7.78835e+38,3.68806e+38,1.23612e+38
m11e_r7100,zoom_in,0.0,0,2.90000e+03,3.70000e+03,4.41905e+01,9.48043e-01,6.59204e+06,2.17025e+09,1.52467e+09,2.50481e+07,2.85922e+08,5.87361e-01,8.05482e-02,4.12639e-01,9.19452e-01,3.77401e+07,3.31706e+07,2.01559e+02,1.40407e+11,3.13112e-01,2.89531e-01,2.96129e-01,4.33179e-01,2.96274e-09,2.73962e-09,2.80205e-09,4.09884e-09,2.05364e-10,1.89898e-10,1.94225e-10,2.84114e-10,1.44275e-10,1.33409e-10,1.36449e-10,1.99599e-10,1.36516e-18,1.26235e-18,1.29112e-18,1.88865e-18,9.46269e-20,8.75006e-20,8.94945e-20,1.30913e-19,1.25004e-08,1.15590e-08,1.18224e-08,1.72939e-08,1.18282e-16,1.09374e-16,1.11867e-16,1.63639e-16,8.19880e-18,7.58135e-18,7.75411e-18,1.13427e-17,4.54983e-01,2.40889e-01,4.90665e-01,2.63534e-01,4.64177e-01,4.75450e-01,4.73287e-01,3.81914e-01,8.47297e+00,8.48897e+00,3.58788e+02,1.05505e+03,1.41384e+03,4.58798e+01,1.94818e+02,2.40697e+02,3.00030e+01,5.14386e+02,5.44389e+02,2.59106e+04,3.23349e+03,3.22609e+03,7.83959e+42,2.15666e+43,7.52623e+41,1.66900e+00,1.66900e+00,2.72082e+01,2.72082e+01,1.87817e+41,2.87809e+40,1.02251e+40,2.86818e+05,4.06171e+05,2.31154e+05,7.25774e+04,1.46001e+04,1.75724e+03,1.09295e+02,5.66121e+00,2.17517e+04,1.01367e+40,2.84124e+39,5.94259e+39,1.99177e+39,9.21944e+39,1.87480e+39,6.62408e+38,3.08763e+04,3.76161e+04,2.26867e+04,8.30139e+03,1.86214e+03,2.16143e+02,1.23505e+01,4.77893e-01,2.26785e+03,4.27725e+38,2.42876e+38,3.63054e+38,1.21684e+38
m11q_r7100,zoom_in,0.0,0,1.70000e+03,2.50000e+03,2.31435e+01,7.35983e+00,1.44470e+06,1.52824e+09,6.77294e+08,6.68214e+07,1.28465e+08,6.92911e-01,3.42172e-01,3.07089e-01,6.57828e-01,1.07135e+07,1.16807e+07,2.19708e+01,1.39614e+11,1.13628e-01,5.73416e-02,6.13790e-02,7.09809e-02,3.12879e-09,1.57893e-09,1.69010e-09,1.95449e-09,1.67767e-10,8.46628e-11,9.06239e-11,1.04801e-10,7.43522e-11,3.75214e-11,4.01633e-11,4.64462e-11,2.04732e-18,1.03317e-18,1.10591e-18,1.27892e-18,1.09778e-19,5.53990e-20,5.92996e-20,6.85762e-20,1.70047e-09,8.58132e-10,9.18553e-10,1.06225e-09,4.68232e-17,2.36291e-17,2.52928e-17,2.92495e-17,2.51068e-18,1.26700e-18,1.35621e-18,1.56837e-18,2.44057e-01,1.77214e-01,3.02604e-01,1.94365e-01,2.76038e-01,3.63804e-01,3.91865e-01,2.73607e-01,8.19039e+00,8.39608e+00,2.96729e+02,8.47217e+02,1.14395e+03,2.61280e+01,1.27378e+02,1.53506e+02,1.80819e+03,5.96377e+03,7.77197e+03,1.88458e+04,1.97697e+03,1.96598e+03,1.87771e+42,7.09360e+42,4.00404e+41,7.86911e-01,7.86911e-01,8.10428e+00,8.10428e+00,1.00080e+41,1.33680e+40,4.76553e+39,6.34135e+04,9.88720e+04,5.49754e+04,1.54888e+04,2.57568e+03,2.50532e+02,1.62069e+01,1.91073e+00,2.46226e+03,4.07938e+39,7.36798e+38,2.10273e+39,7.04767e+38,1.61969e+40,2.68381e+39,9.46752e+38,2.61862e+04,3.41217e+04,2.00629e+04,6.76329e+03,1.33687e+03,1.35923e+02,7.15090e+00,4.44821e-01,1.36516e+03,8.92695e+38,1.65469e+38,3.04102e+38,1.01925e+38
