name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal118,firebox,1.0,0,3.50000e+03,3.70000e+03,1.12956e+01,5.97346e+00,2.90662e+07,7.99684e+09,3.64537e+09,2.29886e+08,2.13906e+08,6.86884e-01,5.18004e-01,3.13116e-01,4.81996e-01,2.06974e+08,1.03824e+08,5.76543e+01,1.70090e+11,2.84456e-01,5.29373e-01,3.70560e-01,2.17965e+00,1.84786e-09,3.43887e-09,2.40720e-09,1.41593e-08,7.80321e-11,1.45218e-10,1.01652e-10,5.97923e-10,3.55710e-11,6.61977e-11,4.63383e-11,2.72564e-10,2.31074e-19,4.30028e-19,3.01019e-19,1.77061e-18,9.75786e-21,1.81594e-20,1.27116e-20,7.47698e-20,1.23738e-09,2.30276e-09,1.61193e-09,9.48145e-09,8.03817e-18,1.49590e-17,1.04713e-17,6.15926e-17,3.39439e-19,6.31696e-19,4.42187e-19,2.60096e-18,3.92642e-01,2.57146e-01,4.59073e-01,2.96443e-01,3.92194e-01,4.14332e-01,4.79066e-01,3.09462e-01,8.42901e+00,8.51674e+00,8.57179e+02,1.57507e+03,2.43225e+03,1.27083e+02,3.09986e+02,4.37070e+02,1.19113e+03,2.11431e+03,3.30545e+03,7.30159e+03,2.48447e+03,2.49579e+03,2.90344e+43,9.17065e+43,2.28699e+42,1.85828e+00,1.85828e+00,5.40554e+00,5.40554e+00,6.20608e+41,1.05126e+41,3.74586e+40,4.47996e+05,8.51491e+05,4.51630e+05,1.01798e+05,1.16589e+04,8.34273e+02,7.31183e+01,2.03805e+01,1.11578e+04,3.12051e+40,1.23612e+40,2.80759e+40,9.41014e+39,2.87421e+40,5.88221e+39,2.07998e+39,1.10291e+05,2.07409e+05,1.09698e+05,2.46474e+04,2.78915e+03,1.94528e+02,1.63112e+01,4.37694e+00,2.37985e+03,2.06058e+39,7.72886e+38,1.27790e+39,4.28311e+38
gal119,firebox,1.0,0,1.90000e+03,2.50000e+03,7.46736e+00,1.45947e+01,6.79293e+06,2.62721e+09,5.63567e+09,1.65521e+08,1.02771e+09,3.17954e-01,1.38717e-01,6.82046e-01,8.61283e-01,4.10121e+07,1.88136e+07,3.66083e+01,1.69857e+11,1.12952e-01,4.08602e-02,4.15831e-02,2.58728e-01,2.48987e-09,9.00706e-10,9.16643e-10,5.70330e-09,2.00423e-11,7.25028e-12,7.37856e-12,4.59090e-11,4.29931e-11,1.55527e-11,1.58278e-11,9.84800e-11,9.47723e-19,3.42837e-19,3.48903e-19,2.17086e-18,7.62875e-21,2.75968e-21,2.80851e-21,1.74744e-20,6.82403e-10,2.46858e-10,2.51226e-10,1.56311e-09,1.50426e-17,5.44164e-18,5.53792e-18,3.44567e-17,1.21086e-19,4.38028e-20,4.45778e-20,2.77361e-19,5.93395e-01,3.11795e-01,6.09583e-01,3.31156e-01,6.16605e-01,6.20571e-01,6.08360e-01,4.39215e-01,8.58359e+00,8.58704e+00,2.48378e+02,1.83613e+03,2.08451e+03,2.28508e+01,2.80265e+02,3.03115e+02,7.11051e+03,2.83097e+04,3.54202e+04,6.37766e+03,1.14104e+03,1.14010e+03,9.88205e+42,5.53562e+43,1.27727e+41,5.97401e-01,5.97401e-01,5.24313e+00,5.24313e+00,8.55236e+40,1.45930e+40,5.17326e+39,1.76474e+05,3.15348e+05,1.65055e+05,3.79387e+04,4.61452e+03,3.64879e+02,2.54385e+01,3.38110e+00,8.57147e+03,8.60338e+39,1.88411e+39,3.19632e+39,1.07130e+39,1.64283e+40,3.76545e+39,1.32266e+39,6.45404e+04,1.06072e+05,5.46827e+04,1.28304e+04,1.61762e+03,1.28314e+02,8.19357e+00,1.04117e+00,1.89554e+03,1.80450e+39,5.00648e+38,5.21616e+38,1.74829e+38
gal120,firebox,1.0,0,2.90000e+03,2.90000e+03,1.54235e+01,2.03125e+01,2.09965e+08,4.02829e+09,7.50094e+09,5.36674e+08,1.85254e+09,3.49398e-01,2.24624e-01,6.50602e-01,7.75376e-01,7.22566e+08,3.79073e+08,1.64502e+03,1.69603e+11,3.62927e-01,4.10618e-01,5.97601e-01,1.68272e+00,3.43411e-09,3.88537e-09,5.65465e-09,1.59223e-08,4.83843e-11,5.47423e-11,7.96702e-11,2.24335e-10,9.00945e-11,1.01934e-10,1.48351e-10,4.17725e-10,8.52496e-19,9.64520e-19,1.40373e-18,3.95262e-18,1.20111e-20,1.35894e-20,1.97777e-20,5.56898e-20,6.76253e-10,7.65117e-10,1.11353e-09,3.13546e-09,6.39887e-18,7.23973e-18,1.05365e-17,2.96685e-17,9.01558e-20,1.02003e-19,1.48452e-19,4.18010e-19,1.05908e+00,4.80280e-01,1.08667e+00,5.19313e-01,1.08177e+00,1.08830e+00,1.08976e+00,6.68964e-01,8.85208e+00,8.86258e+00,2.26943e+03,5.75147e+03,8.02090e+03,1.54912e+02,7.61774e+02,9.16686e+02,1.37733e+04,2.80534e+04,4.18267e+04,1.39333e+04,3.10603e+02,3.10039e+02,4.17191e+43,9.99462e+43,3.08577e+41,1.20531e+00,1.20531e+00,3.90605e+00,3.90605e+00,1.53970e+41,3.43315e+40,1.20067e+40,5.94285e+06,9.20565e+06,4.76601e+06,1.16440e+06,1.52305e+05,1.17987e+04,6.28418e+02,2.98644e+01,1.94554e+05,3.20962e+40,6.28025e+39,2.79091e+39,9.35424e+38,2.72664e+40,7.43885e+39,2.59062e+39,2.32541e+06,3.51284e+06,1.81616e+06,4.49129e+05,5.91568e+04,4.48173e+03,2.19081e+02,8.18271e+00,7.63213e+04,6.14829e+39,1.39559e+39,2.40556e+38,8.06266e+37
gal121,firebox,1.0,0,2.30000e+03,2.10000e+03,1.58798e+01,2.13206e+01,2.10976e+08,4.56609e+09,6.57992e+09,3.54328e+08,1.78834e+09,4.09662e-01,1.65368e-01,5.90338e-01,8.34632e-01,7.66414e+08,4.22974e+08,1.67996e+03,1.69138e+11,6.65523e-01,9.21286e-01,9.16900e-01,1.48291e+00,1.00115e-08,1.38589e-08,1.37929e-08,2.23074e-08,1.01145e-10,1.40015e-10,1.39348e-10,2.25369e-10,1.45753e-10,2.01767e-10,2.00806e-10,3.24766e-10,2.19257e-18,3.03518e-18,3.02073e-18,4.88545e-18,2.21513e-20,3.06641e-20,3.05181e-20,4.93571e-20,1.87827e-09,2.60009e-09,2.58771e-09,4.18513e-09,2.82548e-17,3.91132e-17,3.89270e-17,6.29569e-17,2.85455e-19,3.95156e-19,3.93275e-19,6.36047e-19,8.25563e-01,4.57456e-01,9.23059e-01,4.73120e-01,8.81176e-01,9.68948e-01,1.05259e+00,5.89776e-01,8.73790e+00,8.84450e+00,2.57911e+03,6.62249e+03,9.20160e+03,1.81316e+02,8.82519e+02,1.06384e+03,1.51743e+04,4.09607e+04,5.61351e+04,7.49739e+03,2.48280e+02,2.45736e+02,4.73826e+43,9.45223e+43,5.69826e+41,1.66310e+00,1.66310e+00,4.40053e+00,4.40053e+00,1.99391e+41,4.18730e+40,1.46716e+40,5.34026e+06,8.20085e+06,4.25050e+06,1.04693e+06,1.40452e+05,1.13160e+04,5.71410e+02,2.48812e+01,1.83461e+05,3.40647e+40,6.67669e+39,3.75000e+39,1.25688e+39,1.97436e+40,5.03385e+39,1.75638e+39,1.65408e+06,2.53856e+06,1.33628e+06,3.38361e+05,4.81948e+04,4.46069e+03,2.57375e+02,9.77920e+00,6.09940e+04,4.12331e+39,9.10125e+38,1.78251e+38,5.97442e+37
gal123,firebox,1.0,0,1.50000e+03,1.90000e+03,,,3.53869e+06,2.90242e+09,4.83683e+09,0.00000e+00,1.21703e+09,3.75026e-01,0.00000e+00,6.24974e-01,1.00000e+00,2.84752e+07,1.05987e+07,2.13479e+01,1.65898e+11,0.00000e+00,1.55311e-02,1.40683e-02,5.61098e-01,0.00000e+00,5.49299e-10,4.97565e-10,1.98448e-08,0.00000e+00,3.21100e-12,2.90858e-12,1.16005e-10,0.00000e+00,5.35107e-12,4.84710e-12,1.93321e-10,0.00000e+00,1.89256e-19,1.71431e-19,6.83733e-18,0.00000e+00,1.10632e-21,1.00212e-21,3.99685e-20,,inf,inf,inf,,inf,inf,inf,,inf,inf,inf,5.89422e-01,3.82248e-01,6.41007e-01,4.02979e-01,6.13587e-01,6.56593e-01,,5.37195e-01,8.58894e+00,,2.37161e+02,1.99199e+03,2.22915e+03,2.06732e+01,2.95944e+02,3.16617e+02,0.00000e+00,0.00000e+00,0.00000e+00,,,,6.67155e+42,4.44609e+43,3.07761e+41,5.43710e-01,5.43710e-01,,,1.22650e+41,2.08787e+40,7.41261e+39,9.20672e+04,1.52804e+05,7.82653e+04,1.79726e+04,2.12424e+03,1.45196e+02,7.87378e+00,9.96620e-01,3.52999e+03,1.04874e+40,3.23359e+39,6.04629e+39,2.02652e+39,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal124,firebox,1.0,0,3.30000e+03,2.70000e+03,1.26743e+01,1.00904e+01,2.47667e+08,1.05879e+10,8.43165e+09,3.45211e+08,2.38244e+09,5.56686e-01,1.26560e-01,4.43314e-01,8.73440e-01,1.08093e+09,5.66037e+08,1.65274e+03,1.64489e+11,2.68848e+00,2.48025e+00,3.15829e+00,2.03350e+00,1.96458e-08,1.81241e-08,2.30788e-08,1.48596e-08,3.18856e-10,2.94159e-10,3.74575e-10,2.41175e-10,2.53919e-10,2.34252e-10,2.98291e-10,1.92058e-10,1.85548e-18,1.71177e-18,2.17973e-18,1.40344e-18,3.01150e-20,2.77824e-20,3.53775e-20,2.27782e-20,7.78794e-09,7.18473e-09,9.14886e-09,5.89060e-09,5.69095e-17,5.25016e-17,6.68543e-17,4.30449e-17,9.23656e-19,8.52115e-19,1.08506e-18,6.98630e-19,6.33605e-01,4.71206e-01,7.39134e-01,4.87839e-01,6.50809e-01,7.50286e-01,8.43465e-01,5.78360e-01,8.63021e+00,8.75257e+00,1.34080e+04,1.42922e+04,2.77002e+04,1.11941e+03,2.08802e+03,3.20742e+03,3.39877e+03,1.30191e+04,1.64179e+04,1.38332e+04,8.03448e+02,8.00452e+02,1.11672e+44,2.03962e+44,1.71832e+42,2.19122e+00,2.19122e+00,1.03069e+01,1.03069e+01,6.12503e+41,1.25101e+41,4.40533e+40,8.40092e+06,1.41581e+07,7.35194e+06,1.72599e+06,2.16346e+05,1.60088e+04,7.88030e+02,4.44462e+01,2.53442e+05,7.28136e+40,2.06696e+40,1.57317e+40,5.27276e+39,4.18689e+40,1.18214e+40,4.14922e+39,1.08847e+06,1.92427e+06,1.00014e+06,2.27794e+05,2.63690e+04,1.72540e+03,7.61640e+01,4.53950e+00,2.73306e+04,5.48146e+39,2.65548e+39,1.13819e+39,3.81484e+38
gal125,firebox,1.0,0,3.30000e+03,3.10000e+03,2.54522e+01,3.51256e+01,3.17621e+08,9.32553e+09,6.61472e+09,1.20172e+09,1.69424e+09,5.85030e-01,4.14963e-01,4.14970e-01,5.85037e-01,1.37833e+09,7.64574e+08,2.40530e+03,1.64271e+11,3.38981e+00,3.71124e+00,4.71236e+00,2.35072e+00,2.47707e-08,2.71195e-08,3.44351e-08,1.71776e-08,5.12464e-10,5.61058e-10,7.12405e-10,3.55376e-10,3.63498e-10,3.97965e-10,5.05318e-10,2.52073e-10,2.65622e-18,2.90809e-18,3.69256e-18,1.84200e-18,5.49528e-20,6.01636e-20,7.63930e-20,3.81079e-20,2.82081e-09,3.08828e-09,3.92136e-09,1.95613e-09,2.06127e-17,2.25673e-17,2.86549e-17,1.42942e-17,4.26444e-19,4.66880e-19,5.92823e-19,2.95724e-19,6.59170e-01,3.93297e-01,7.05378e-01,4.10001e-01,6.76672e-01,7.15209e-01,7.89179e-01,4.91240e-01,8.64717e+00,8.72373e+00,1.68833e+04,1.42633e+04,3.11466e+04,1.23573e+03,1.95538e+03,3.19111e+03,4.11867e+04,3.82187e+04,7.94055e+04,1.31355e+04,2.68664e+02,2.66516e+02,1.44254e+44,2.21812e+44,2.18841e+42,3.64274e+00,3.64274e+00,1.34338e+01,1.34338e+01,5.70819e+41,1.24966e+41,4.39230e+40,7.55314e+06,1.20901e+07,6.30659e+06,1.54939e+06,2.17699e+05,1.89104e+04,1.00160e+03,5.06531e+01,2.70928e+05,7.16187e+40,2.10476e+40,1.61133e+40,5.40068e+39,1.08226e+41,3.12207e+40,1.09251e+40,4.34392e+06,6.99398e+06,3.67719e+06,9.15109e+05,1.32045e+05,1.14350e+04,5.50873e+02,2.05467e+01,1.59212e+05,1.54994e+40,6.78006e+39,2.79533e+39,9.36907e+38
gal126,firebox,1.0,0,3.50000e+03,2.90000e+03,1.86186e+01,2.58428e+01,3.17036e+08,8.63286e+09,9.32757e+09,9.94549e+08,2.96049e+09,4.80660e-01,2.51464e-01,5.19340e-01,7.48536e-01,1.16956e+09,6.90925e+08,3.01692e+03,1.63286e+11,1.72241e+00,1.65275e+00,1.36244e+00,1.44913e+00,1.11890e-08,1.07364e-08,8.85056e-09,9.41372e-09,1.84658e-10,1.77189e-10,1.46066e-10,1.55360e-10,1.99518e-10,1.91448e-10,1.57820e-10,1.67862e-10,1.29609e-18,1.24367e-18,1.02522e-18,1.09045e-18,2.13902e-20,2.05250e-20,1.69197e-20,1.79963e-20,1.73185e-09,1.66181e-09,1.36991e-09,1.45707e-09,1.12503e-17,1.07953e-17,8.89907e-18,9.46532e-18,1.85670e-19,1.78160e-19,1.46866e-19,1.56211e-19,8.86290e-01,5.27572e-01,9.26277e-01,5.40374e-01,9.04350e-01,9.28747e-01,9.57047e-01,6.12430e-01,8.77632e+00,8.80831e+00,7.78686e+03,1.11415e+04,1.89284e+04,6.47107e+02,1.62336e+03,2.27047e+03,2.22941e+04,3.40294e+04,5.63235e+04,8.46835e+03,2.69818e+02,2.67157e+02,7.47500e+43,1.50929e+44,6.93938e+41,1.44863e+00,1.44863e+00,5.79482e+00,5.79482e+00,3.03867e+41,6.09689e+40,2.13707e+40,8.23676e+06,1.26055e+07,6.51837e+06,1.61254e+06,2.25353e+05,1.94908e+04,1.07478e+03,5.33638e+01,3.05979e+05,5.61847e+40,8.81988e+39,5.69720e+39,1.90952e+39,5.11881e+40,1.28285e+40,4.47501e+39,3.58922e+06,5.38273e+06,2.80888e+06,7.17352e+05,1.07358e+05,9.93513e+03,5.08827e+02,1.80838e+01,1.42277e+05,9.95455e+39,2.04647e+39,6.06222e+38,2.03186e+38
gal127,firebox,1.0,0,2.90000e+03,2.50000e+03,1.53106e+01,9.07316e+00,4.78268e+07,8.11191e+09,4.00531e+09,2.39720e+08,1.08264e+09,6.69453e-01,1.81282e-01,3.30547e-01,8.18718e-01,3.11434e+08,1.72249e+08,1.41028e+02,1.62766e+11,4.33328e-01,5.73070e-01,7.29460e-01,2.15082e+00,4.10025e-09,5.42252e-09,6.90232e-09,2.03515e-08,1.08188e-10,1.43077e-10,1.82123e-10,5.36991e-10,5.34187e-11,7.06455e-11,8.99246e-11,2.65143e-10,5.05461e-19,6.68465e-19,8.50888e-19,2.50885e-18,1.33370e-20,1.76380e-20,2.24513e-20,6.61979e-20,1.80764e-09,2.39058e-09,3.04296e-09,8.97219e-09,1.71043e-17,2.26202e-17,2.87933e-17,8.48971e-17,4.51311e-19,5.96852e-19,7.59732e-19,2.24007e-18,4.68668e-01,3.21966e-01,4.99124e-01,3.32102e-01,4.79810e-01,4.93569e-01,5.23832e-01,3.72031e-01,8.50329e+00,8.55039e+00,4.03985e+03,5.82142e+03,9.86127e+03,3.26361e+02,8.33483e+02,1.15984e+03,2.74806e+03,9.57939e+03,1.23275e+04,7.56509e+03,7.41803e+02,7.44003e+02,3.50247e+43,1.01972e+44,2.59597e+42,1.77146e+00,1.77146e+00,9.09462e+00,9.09462e+00,6.23194e+41,1.09128e+41,3.87184e+40,7.31421e+05,1.27032e+06,6.64545e+05,1.54333e+05,1.88024e+04,1.38520e+03,9.53509e+01,1.89102e+01,2.11415e+04,4.14888e+40,1.44555e+40,2.57701e+40,8.63730e+39,2.78048e+40,6.38204e+39,2.24174e+39,1.66074e+05,3.07671e+05,1.62399e+05,3.69062e+04,4.36030e+03,3.17694e+02,2.38795e+01,5.63122e+00,3.93071e+03,2.83727e+39,7.82169e+38,9.20025e+38,3.08363e+38
gal128,firebox,1.0,0,6.50000e+03,7.10000e+03,1.55689e+01,6.23099e+00,1.14451e+07,1.02424e+10,1.62972e+09,8.27053e+08,2.29076e+08,8.62727e-01,7.83099e-01,1.37273e-01,2.16901e-01,1.04463e+08,4.91602e+07,7.87726e+01,1.62532e+11,2.69259e+00,7.60329e-01,5.81891e-01,4.46385e-01,5.07146e-09,1.43207e-09,1.09599e-09,8.40762e-10,1.65218e-09,4.66540e-10,3.57050e-10,2.73903e-10,2.62887e-10,7.42337e-11,5.68122e-11,4.35822e-11,4.95146e-19,1.39819e-19,1.07005e-19,8.20867e-20,1.61308e-19,4.55500e-20,3.48601e-20,2.67422e-20,3.25564e-09,9.19323e-10,7.03571e-10,5.39729e-10,6.13196e-18,1.73154e-18,1.32517e-18,1.01658e-18,1.99767e-18,5.64099e-19,4.31713e-19,3.31180e-19,1.91374e-01,1.59251e-01,2.24799e-01,1.63480e-01,1.92872e-01,2.28452e-01,2.26995e-01,1.75912e-01,8.11935e+00,8.19123e+00,3.26506e+03,1.91645e+03,5.18151e+03,6.07744e+02,4.45743e+02,1.05349e+03,1.29605e+03,9.01801e+02,2.19785e+03,8.75968e+03,5.02445e+03,5.04697e+03,2.22102e+43,5.78850e+43,2.04914e+42,2.09611e+00,2.09611e+00,1.29707e+01,1.29707e+01,7.25255e+41,1.01106e+41,3.61475e+40,1.29160e+05,1.72702e+05,9.91999e+04,3.14563e+04,5.66980e+03,5.39901e+02,2.78117e+01,1.92443e+00,6.93181e+03,1.90648e+40,6.35075e+39,2.10904e+40,7.06882e+39,1.10352e+41,1.78610e+40,6.30744e+39,1.06986e+05,1.36916e+05,8.01295e+04,2.66646e+04,5.02110e+03,4.87593e+02,2.39571e+01,1.07815e+00,6.05342e+03,4.50183e+39,8.88354e+38,2.36961e+39,7.94219e+38
gal129,firebox,1.0,0,4.50000e+03,4.70000e+03,7.65819e+00,1.14675e+01,1.22404e+08,9.62386e+09,6.94102e+09,7.29528e+08,1.11708e+09,5.80980e-01,3.95063e-01,4.19020e-01,6.04937e-01,6.09857e+08,3.31331e+08,6.26728e+02,1.56467e+11,2.49429e-01,9.96037e-01,8.88957e-01,1.76711e+00,9.80194e-10,3.91418e-09,3.49338e-09,6.94428e-09,3.59355e-11,1.43500e-10,1.28073e-10,2.54589e-10,2.59178e-11,1.03497e-10,9.23701e-11,1.83617e-10,1.01850e-19,4.06716e-19,3.62992e-19,7.21570e-19,3.73400e-21,1.49109e-20,1.33079e-20,2.64539e-20,3.41905e-10,1.36532e-09,1.21854e-09,2.42226e-09,1.34360e-18,5.36536e-18,4.78855e-18,9.51887e-18,4.92586e-20,1.96703e-19,1.75556e-19,3.48977e-19,6.86972e-01,4.28565e-01,7.30136e-01,4.43247e-01,7.05621e-01,7.51308e-01,7.20773e-01,5.05308e-01,8.66845e+00,8.68734e+00,6.38892e+03,7.23155e+03,1.36205e+04,6.87855e+02,1.23178e+03,1.91964e+03,4.38978e+03,6.36246e+03,1.07522e+04,8.57993e+03,8.64563e+02,8.61019e+02,5.11912e+43,1.26951e+44,9.87900e+41,1.20234e+00,1.20234e+00,2.18793e+00,2.18793e+00,4.45876e+41,8.30988e+40,2.92730e+40,2.65964e+06,4.36335e+06,2.24321e+06,5.21914e+05,6.38926e+04,4.67164e+03,2.50680e+02,2.20647e+01,9.30129e+04,5.66610e+40,1.12013e+40,1.17963e+40,3.95376e+39,4.03653e+40,7.92564e+39,2.77046e+39,4.71818e+05,7.32646e+05,3.72526e+05,8.76380e+04,1.07829e+04,7.54776e+02,3.60826e+01,2.98005e+00,1.42616e+04,6.50099e+39,7.50372e+38,4.80311e+38,1.60985e+38
gal130,firebox,1.0,0,5.50000e+03,5.90000e+03,1.30912e+01,4.53784e+00,5.70189e+06,9.94222e+09,1.94266e+09,4.31246e+08,1.39135e+08,8.36544e-01,7.56067e-01,1.63456e-01,2.43933e-01,7.41537e+07,2.24706e+07,7.11731e+00,1.55469e+11,8.76383e-01,6.66161e-01,7.64873e-01,2.02353e+00,2.30547e-09,1.75244e-09,2.01212e-09,5.32321e-09,4.51126e-10,3.42912e-10,3.93725e-10,1.04163e-09,8.81477e-11,6.70032e-11,7.69318e-11,2.03529e-10,2.31887e-19,1.76263e-19,2.02382e-19,5.35415e-19,4.53748e-20,3.44905e-20,3.96014e-20,1.04768e-19,2.03221e-09,1.54474e-09,1.77364e-09,4.69228e-09,5.34606e-18,4.06368e-18,4.66583e-18,1.23438e-17,1.04610e-18,7.95167e-19,9.12995e-19,2.41540e-18,1.74940e-01,1.33787e-01,1.91817e-01,1.41636e-01,1.75168e-01,1.85081e-01,1.94785e-01,1.26590e-01,8.08872e+00,8.13451e+00,1.28483e+03,1.06479e+03,2.34962e+03,1.97294e+02,2.21216e+02,4.18510e+02,6.87398e+02,6.57594e+02,1.34499e+03,1.31527e+04,5.33191e+03,5.34269e+03,2.62096e+43,1.05384e+44,5.01879e+42,2.99960e+00,2.99960e+00,2.55360e+01,2.55360e+01,1.25234e+42,1.82109e+41,6.54312e+40,2.71654e+04,4.33829e+04,2.33094e+04,6.00706e+03,8.48162e+02,7.10604e+01,5.24140e+00,9.79131e-01,9.34754e+02,1.97534e+40,1.55319e+40,5.30505e+40,1.77808e+40,1.50265e+41,2.87217e+40,1.02008e+40,6.21416e+03,9.19075e+03,5.11102e+03,1.44964e+03,2.14558e+02,1.68664e+01,9.49832e-01,1.07361e-01,2.36018e+02,3.48788e+39,2.33541e+39,6.43295e+39,2.15612e+39
gal131,firebox,1.0,0,2.50000e+03,1.90000e+03,2.69320e+01,3.12091e+01,1.98071e+08,7.03577e+09,7.70701e+09,6.12790e+08,3.22788e+09,4.77235e-01,1.59553e-01,5.22765e-01,8.40447e-01,7.68600e+08,4.23759e+08,2.00027e+03,1.54035e+11,2.33661e+00,2.41006e+00,2.44824e+00,1.48077e+00,2.97507e-08,3.06858e-08,3.11720e-08,1.88537e-08,3.03181e-10,3.12710e-10,3.17665e-10,1.92133e-10,3.32105e-10,3.42544e-10,3.47971e-10,2.10463e-10,4.22849e-18,4.36140e-18,4.43051e-18,2.67970e-18,4.30913e-20,4.44457e-20,4.51500e-20,2.73080e-20,3.81308e-09,3.93293e-09,3.99525e-09,2.41644e-09,4.85496e-17,5.00756e-17,5.08690e-17,3.07671e-17,4.94755e-19,5.10306e-19,5.18391e-19,3.13538e-19,7.13479e-01,4.86995e-01,7.67870e-01,4.98896e-01,7.25195e-01,7.96990e-01,8.54861e-01,5.59240e-01,8.68123e+00,8.75762e+00,5.32907e+03,1.04386e+04,1.57677e+04,4.79342e+02,1.57962e+03,2.05896e+03,3.25141e+04,7.10828e+04,1.03597e+05,2.72865e+04,2.81632e+02,2.81582e+02,9.75945e+43,1.69905e+44,1.22007e+42,2.48676e+00,2.48676e+00,1.25641e+01,1.25641e+01,3.71599e+41,8.13358e+40,2.86122e+40,7.30305e+06,1.20840e+07,6.32871e+06,1.53225e+06,2.08441e+05,1.71373e+04,8.60411e+02,4.29733e+01,2.58314e+05,4.80641e+40,1.51593e+40,1.03050e+40,3.45390e+39,6.08890e+40,1.75424e+40,6.13689e+39,3.08218e+06,5.03276e+06,2.65111e+06,6.56832e+05,9.42771e+04,8.58986e+03,4.84994e+02,1.91685e+01,1.13458e+05,8.92436e+39,4.00164e+39,1.30649e+39,4.37896e+38
