name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal198,firebox,2.0,1.00146e-01,6.14529e-01,4.61191e-01,1.16784e-01,2.69150e+09,2.20815e+09,2.99710e-01,2.20510e-01,3.09666e-01,2.24462e-01,9.73101e+07,3.30784e+07,1.61609e+01,8.53065e+10,1.93384e+43,4.82942e+43,0,2.98696e-01,3.28536e-01,1.24653e+07,3.56659e+02,1.70613e+03,2.06279e+03,2.99111e+01,2.47616e+02,2.77527e+02,3.84658e+04,6.32697e+04,1.01735e+05,1.70000e+03,1.70000e+03,3.28854e-01,2.75475e-01,2.10497e+01,6.13492e+03,1.41430e+03,1.41824e+03,3.39455e+01,3.30767e+41,5.80438e+40,2.06124e+40,7.73970e+04,1.11253e+05,5.94798e+04,1.61619e+04,2.43220e+03,2.08831e+02,1.09701e+01,4.67261e-01,2.68235e+03,1.43873e+40,6.68625e+39,2.14260e+40,7.18106e+39,1.01166e+41,2.25321e+40,7.88625e+39,6.16702e+04,8.89465e+04,4.79457e+04,1.31951e+04,2.00885e+03,1.74145e+02,9.25268e+00,3.92764e-01,2.13451e+03,6.09529e+39,1.91710e+39,3.11171e+39,1.04289e+39
gal190,firebox,2.0,5.98409e-01,1.01366e+00,6.85672e-01,8.66714e-01,7.26369e+09,1.12061e+09,1.74780e-01,1.24361e-01,1.90845e-01,1.25799e-01,7.55375e+07,1.85414e+07,3.99133e+00,8.64985e+10,2.93959e+43,7.68548e+43,0,1.82593e-01,1.91808e-01,5.70928e+06,1.00834e+03,1.60610e+03,2.61444e+03,1.20270e+02,2.80568e+02,4.00838e+02,1.42108e+03,3.37842e+03,4.79950e+03,2.70000e+03,2.50000e+03,2.18451e-01,1.36490e-01,1.13376e+01,9.13923e+03,4.61616e+03,4.63121e+03,6.52461e+00,1.54693e+42,2.41310e+41,8.64397e+40,2.00486e+04,2.87918e+04,1.54093e+04,4.14556e+03,6.09065e+02,5.12691e+01,2.90927e+00,1.67888e-01,6.60117e+02,2.93720e+40,1.82614e+40,6.13280e+40,2.05547e+40,5.16784e+40,8.99882e+39,3.18375e+39,7.59902e+03,1.08396e+04,5.91621e+03,1.63580e+03,2.46290e+02,2.08151e+01,1.13100e+00,5.67921e-02,2.50668e+02,1.79513e+39,6.00977e+38,1.50264e+39,5.03609e+38
gal192,firebox,2.0,1.27229e+01,1.17451e+01,9.52066e+00,2.61527e+00,9.28859e+09,1.19460e+09,1.42882e-01,9.25859e-02,1.52389e-01,9.71802e-02,3.43770e+08,3.33301e+07,2.32460e+01,8.63059e+10,3.08723e+44,3.90242e+44,0,1.46250e-01,1.54371e-01,2.69096e+07,3.44296e+03,4.06021e+03,7.50317e+03,2.67624e+02,5.67384e+02,8.35008e+02,4.38366e+05,1.72036e+05,6.10403e+05,1.30000e+03,1.90000e+03,1.57288e-01,1.19798e-01,9.64737e+01,1.89663e+04,8.62932e+02,8.38693e+02,1.14595e+02,4.40381e+42,8.55062e+41,3.04465e+41,7.76677e+04,1.10655e+05,6.71231e+04,2.36722e+04,5.39254e+03,8.12616e+02,6.71950e+01,3.53567e+00,3.52530e+03,5.65487e+40,7.74982e+40,2.51157e+41,8.41825e+40,1.18395e+42,3.07496e+41,1.07581e+41,6.22350e+04,8.89839e+04,5.49239e+04,2.00560e+04,4.79803e+03,7.57487e+02,6.37349e+01,3.31495e+00,2.99665e+03,2.14232e+40,2.39006e+40,7.30001e+40,2.44702e+40
gal196,firebox,2.0,1.26642e+00,1.52086e+00,1.14417e+00,3.56456e+00,8.01043e+09,1.65532e+09,2.18120e-01,1.34178e-01,2.35438e-01,1.37523e-01,1.98111e+08,5.39291e+07,2.13402e+01,8.56509e+10,6.08716e+43,1.44329e+44,0,2.23551e-01,2.45352e-01,2.01234e+07,1.87822e+03,2.57177e+03,4.44998e+03,1.48017e+02,3.62223e+02,5.10239e+02,9.15470e+03,1.00692e+04,1.92239e+04,2.30000e+03,2.30000e+03,2.62080e-01,1.64005e-01,2.84665e+01,7.50969e+03,2.04874e+03,2.04726e+03,1.65603e+01,2.23030e+42,3.92369e+41,1.40686e+41,9.29909e+04,1.27336e+05,7.00273e+04,2.04835e+04,3.43893e+03,3.31752e+02,1.89708e+01,9.40321e-01,3.54527e+03,4.77331e+40,4.63958e+40,1.22377e+41,4.10158e+40,1.69011e+41,3.93169e+40,1.38465e+40,3.89120e+04,5.24894e+04,2.88679e+04,8.47760e+03,1.41267e+03,1.30701e+02,6.62086e+00,2.49189e-01,1.51868e+03,5.88337e+39,4.12400e+39,8.15155e+39,2.73208e+39
gal199,firebox,2.0,1.57313e+00,1.51562e+00,1.46120e+00,7.17904e-01,8.89710e+09,8.32504e+08,1.07120e-01,9.40725e-02,1.18359e-01,9.25125e-02,1.08605e+08,2.31438e+07,3.67801e+00,8.49300e+10,4.18447e+43,8.48574e+43,0,1.10767e-01,1.21651e-01,6.28216e+06,4.78240e+03,2.15138e+03,6.93378e+03,3.96996e+02,3.11015e+02,7.08011e+02,1.12392e+04,4.52658e+03,1.57658e+04,3.10000e+03,4.50000e+03,1.36870e-01,9.51499e-02,1.95223e+01,8.62762e+03,3.66910e+03,3.65728e+03,1.83491e+01,2.56931e+42,3.86322e+41,1.37958e+41,1.62012e+04,2.36531e+04,1.30386e+04,3.70621e+03,5.91632e+02,5.71758e+01,4.00428e+00,2.84706e-01,5.32463e+02,3.45079e+40,2.11067e+40,8.25398e+40,2.76642e+40,4.02552e+41,7.49947e+40,2.64827e+40,7.33191e+03,1.07898e+04,6.28678e+03,1.93291e+03,3.33565e+02,3.48471e+01,2.49609e+00,1.55518e-01,2.52885e+02,7.31228e+39,4.55738e+39,1.40969e+40,4.72469e+39
gal201,firebox,2.0,2.72586e-01,2.25291e-01,1.74686e-01,1.13165e+00,6.22323e+09,1.70152e+09,2.55786e-01,1.94467e-01,2.85969e-01,1.96393e-01,7.67052e+07,4.98400e+07,2.13185e+01,8.42285e+10,9.94767e+42,5.01727e+43,0,2.63000e-01,2.92302e-01,7.70865e+06,2.10574e+03,3.21554e+03,5.32129e+03,2.26490e+02,5.28645e+02,7.55135e+02,1.78006e+02,2.28014e+03,2.45814e+03,2.30000e+03,2.30000e+03,3.28405e-01,2.28721e-01,4.04378e+00,5.86834e+03,4.10969e+03,4.12671e+03,2.30921e+00,8.17940e+41,1.22631e+41,4.39421e+40,8.58413e+04,1.22681e+05,6.34865e+04,1.63381e+04,2.40469e+03,2.14042e+02,1.22353e+01,6.73350e-01,2.90439e+03,2.70222e+40,1.10340e+40,3.33059e+40,1.11629e+40,9.35609e+39,1.78812e+39,6.38363e+38,4.32397e+02,6.37642e+02,3.09275e+02,6.97634e+01,8.30777e+00,5.78705e-01,2.80183e-02,1.80592e-03,1.26301e+01,4.17703e+38,2.39907e+38,4.59214e+38,1.53906e+38
gal204,firebox,2.0,5.73542e-02,8.15941e-02,6.65372e-02,1.32823e-01,2.12486e+09,2.07802e+09,2.61171e-01,2.07182e-01,3.32279e-01,2.10948e-01,3.12806e+07,1.94692e+07,1.19074e+01,8.32865e+10,5.72320e+42,3.01201e+43,0,2.93846e-01,3.55838e-01,3.69938e+06,2.65734e+02,1.57110e+03,1.83684e+03,2.19916e+01,2.26351e+02,2.48343e+02,9.19928e+03,4.56118e+04,5.48111e+04,1.30000e+03,1.30000e+03,3.78074e-01,2.72479e-01,8.52350e+00,8.49665e+03,2.22068e+03,2.23024e+03,1.66006e+01,1.72653e+41,2.51606e+40,8.92038e+39,5.19936e+04,7.59064e+04,3.84718e+04,9.39924e+03,1.23728e+03,9.37590e+01,4.63615e+00,2.44928e-01,1.60647e+03,9.13523e+39,2.25845e+39,7.95756e+39,2.66701e+39,2.21217e+40,4.82708e+39,1.69770e+39,9.29699e+03,1.29018e+04,6.76279e+03,1.78251e+03,2.54941e+02,2.00334e+01,9.53886e-01,3.92835e-02,3.16209e+02,1.45386e+39,5.04499e+38,7.65853e+38,2.56682e+38
gal194,firebox,2.0,1.22927e+00,1.06114e+00,8.81740e-01,7.72344e-01,7.87578e+09,2.48170e+09,2.90935e-01,2.60493e-01,3.39872e-01,2.62779e-01,2.41309e+08,1.34477e+08,1.02929e+02,8.57967e+10,3.59030e+43,8.17236e+43,0,3.03312e-01,3.53477e-01,3.05670e+07,4.74657e+03,6.52615e+03,1.12727e+04,4.19815e+02,9.72822e+02,1.39264e+03,8.56211e+03,2.84014e+04,3.69635e+04,1.90000e+03,1.70000e+03,4.23260e-01,2.96323e-01,1.81112e+01,5.19654e+04,1.07034e+03,1.07509e+03,1.60153e+01,1.02283e+42,1.68256e+41,5.98221e+40,4.10709e+05,5.67276e+05,3.04788e+05,8.63523e+04,1.46723e+04,1.49997e+03,9.06819e+01,4.25058e+00,1.69596e+04,4.96231e+40,1.64521e+40,3.40646e+40,1.14172e+40,5.42295e+40,1.26852e+40,4.46256e+39,7.47903e+04,9.69999e+04,5.38085e+04,1.65665e+04,3.07187e+03,2.99829e+02,1.41040e+01,4.16175e-01,3.84333e+03,3.95461e+39,1.75449e+39,2.25437e+39,7.55590e+38
gal200,firebox,2.0,2.49207e-01,1.21024e-01,6.05118e-02,3.61480e+00,5.94385e+09,2.77115e+09,3.41484e-01,2.17812e-01,3.60799e-01,2.22347e-01,5.84291e+07,2.99528e+07,1.88359e+01,8.45856e+10,1.56232e+43,1.07269e+44,0,3.53568e-01,3.68103e-01,6.28714e+06,7.73960e+02,3.23459e+03,4.00855e+03,6.70317e+01,4.76590e+02,5.43622e+02,0.00000e+00,0.00000e+00,0.00000e+00,1.30000e+03,1.50000e+03,,2.61966e-01,,,,,,1.10969e+42,1.83090e+41,6.57546e+40,7.70906e+04,1.07369e+05,5.67771e+04,1.55156e+04,2.47197e+03,2.30563e+02,1.25499e+01,5.56394e-01,2.95290e+03,3.35461e+40,3.03463e+40,6.63605e+40,2.22417e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal197,firebox,2.0,4.06912e+00,3.07642e+00,2.52967e+00,2.23903e+00,1.23924e+10,2.20352e+09,2.29152e-01,1.66524e-01,2.66896e-01,1.73509e-01,4.94823e+08,1.72925e+08,1.20389e+02,8.56140e+10,1.09945e+44,1.91429e+44,0,2.36800e-01,2.80950e-01,6.15378e+07,1.17812e+04,7.09593e+03,1.88771e+04,9.94740e+02,1.04101e+03,2.03575e+03,2.06961e+04,1.72295e+04,3.79256e+04,3.30000e+03,2.70000e+03,3.09024e-01,1.87112e-01,2.57198e+01,8.19168e+03,1.70941e+03,1.71383e+03,2.48995e+01,2.90728e+42,5.18880e+41,1.84864e+41,5.02421e+05,6.85859e+05,3.83134e+05,1.14897e+05,1.93614e+04,1.80934e+03,9.98217e+01,4.15023e+00,2.02749e+04,9.23283e+40,5.24649e+40,1.18810e+41,3.98205e+40,3.19254e+41,7.09589e+40,2.49016e+40,2.47612e+05,3.38696e+05,1.91110e+05,5.81704e+04,9.96115e+03,9.49266e+02,5.37340e+01,2.31419e+00,1.00704e+04,1.71168e+40,6.65719e+39,1.14783e+40,3.84701e+39
gal202,firebox,2.0,2.08685e-01,2.35772e-01,2.88403e-01,3.55273e-01,5.43776e+09,1.19539e+09,1.63548e-01,1.49396e-01,2.28810e-01,1.53821e-01,4.61947e+07,1.29623e+07,4.20183e+00,8.41609e+10,1.04466e+43,3.65984e+43,0,1.56788e-01,1.99177e-01,3.68938e+06,6.68701e+02,1.34377e+03,2.01247e+03,1.23529e+02,2.92804e+02,4.16333e+02,6.33022e+03,7.89920e+03,1.42294e+04,2.30000e+03,2.50000e+03,2.39002e-01,1.64252e-01,1.11371e+01,7.38110e+03,2.97432e+03,2.98385e+03,1.37707e+01,7.57731e+41,1.11408e+41,3.98155e+40,2.02488e+04,2.86698e+04,1.52750e+04,4.09422e+03,5.92808e+02,4.76740e+01,2.43603e+00,1.17595e-01,6.75763e+02,1.67528e+40,8.72026e+39,3.15603e+40,1.05778e+40,8.70279e+40,1.61620e+40,5.67829e+39,1.17209e+04,1.66969e+04,8.89917e+03,2.37172e+03,3.36271e+02,2.61263e+01,1.28663e+00,5.56877e-02,3.87763e+02,3.74357e+39,9.67648e+38,2.09877e+39,7.03413e+38
gal203,firebox,2.0,3.25080e-01,1.71907e-01,2.17152e-01,1.30796e+00,6.83833e+09,1.15384e+09,2.06280e-01,1.37436e-01,2.30925e-01,1.40246e-01,4.77539e+07,1.87153e+07,5.17347e+00,8.38603e+10,1.18710e+43,5.20034e+43,0,2.16718e-01,2.26355e-01,4.01311e+06,1.02754e+03,1.36769e+03,2.39523e+03,8.17943e+01,1.93267e+02,2.75061e+02,1.04580e+03,2.11441e+03,3.16022e+03,2.70000e+03,2.70000e+03,1.92381e-01,1.52861e-01,1.23586e+01,6.89285e+03,3.60579e+03,3.61428e+03,5.59719e+00,1.22102e+42,1.83682e+41,6.60611e+40,2.32159e+04,3.32235e+04,1.75500e+04,4.61638e+03,6.57105e+02,5.27087e+01,2.73023e+00,1.34714e-01,7.57983e+02,2.68327e+40,1.68991e+40,5.20061e+40,1.74304e+40,4.17171e+40,6.82853e+39,2.41294e+39,8.85089e+02,1.30203e+03,6.54038e+02,1.57580e+02,2.04062e+01,1.54114e+00,8.23416e-02,5.04811e-03,2.74482e+01,1.41528e+39,3.84120e+38,9.72112e+38,3.25804e+38
gal205,firebox,2.0,8.20608e-02,1.99836e-01,3.21144e-01,9.19588e-01,5.45211e+09,2.39561e+08,7.14248e-02,4.20003e-02,6.06190e-02,3.66214e-02,4.64575e+06,2.03582e+06,3.77265e-01,8.31154e+10,3.82196e+42,2.80851e+43,0,7.23551e-02,6.21293e-02,1.43947e+05,2.45795e+02,1.68540e+02,4.14335e+02,4.91143e+01,4.44793e+01,9.35936e+01,8.64888e+01,9.15465e+01,1.78035e+02,5.70000e+03,7.70000e+03,6.25500e-02,4.11192e-02,8.17413e+00,3.29503e+04,9.16462e+03,9.14669e+03,1.60963e+00,1.17242e+42,1.43897e+41,5.19024e+40,1.59379e+03,2.36885e+03,1.29705e+03,3.68956e+02,5.96947e+01,5.95328e+00,5.38355e-01,6.62592e-02,4.96528e+01,6.84929e+39,4.76189e+39,2.84590e+40,9.53849e+39,1.38880e+41,2.03619e+40,7.22258e+39,8.10311e-01,1.31539e+00,6.99348e-01,1.75434e-01,2.42796e-02,2.27913e-03,2.12932e-04,2.79588e-05,3.50990e-02,8.91631e+38,6.97277e+38,3.44942e+39,1.15616e+39
gal209,firebox,2.0,1.84247e-01,2.69571e-01,4.16386e-01,8.59089e-01,3.58150e+09,2.56281e+09,4.02427e-01,2.68116e-01,4.36559e-01,2.73775e-01,1.44594e+08,6.01256e+07,4.49824e+01,8.09708e+10,2.00488e+43,5.62337e+43,0,4.23501e-01,4.62686e-01,2.26281e+07,1.04922e+03,3.61411e+03,4.66333e+03,8.36938e+01,5.11476e+02,5.95170e+02,1.09986e+03,1.73759e+04,1.84757e+04,1.30000e+03,1.50000e+03,4.86020e-01,3.29895e-01,9.73703e+00,1.71827e+05,1.50456e+03,1.51333e+03,5.74004e+00,4.78233e+41,8.82710e+40,3.13348e+40,1.91047e+05,2.74014e+05,1.42243e+05,3.66286e+04,5.26759e+03,4.40419e+02,2.20244e+01,8.62384e-01,6.79815e+03,2.95635e+40,1.31072e+40,2.69390e+40,9.02884e+39,1.21470e+40,3.20267e+39,1.12999e+39,8.18518e+02,1.23578e+03,5.97354e+02,1.32431e+02,1.55695e+01,1.07667e+00,4.79046e-02,1.93169e-03,2.34873e+01,8.58931e+38,6.12604e+38,6.69316e+38,2.24318e+38
gal207,firebox,2.0,8.46269e-01,6.84575e-01,8.51143e-01,9.03670e-01,5.46097e+09,6.89442e+08,1.54054e-01,1.19157e-01,1.80690e-01,1.23556e-01,7.53671e+07,2.26974e+07,6.78015e+00,8.19607e+10,2.30067e+43,5.88986e+43,0,1.63132e-01,1.86951e-01,5.89583e+06,2.37726e+03,1.57376e+03,3.95102e+03,1.74034e+02,2.13789e+02,3.87824e+02,3.93127e+03,2.22244e+03,6.15370e+03,3.90000e+03,4.10000e+03,1.76574e-01,1.31399e-01,9.85293e+00,1.34951e+04,4.82087e+03,4.83504e+03,1.08520e+01,1.35238e+42,2.17023e+41,7.76091e+40,3.23982e+04,4.40233e+04,2.48685e+04,7.67432e+03,1.43078e+03,1.63637e+02,1.16083e+01,7.26972e-01,1.22482e+03,2.70523e+40,1.76385e+40,5.21881e+40,1.74914e+40,2.00804e+41,3.45435e+40,1.22262e+40,8.26835e+03,1.18736e+04,6.32743e+03,1.67837e+03,2.34215e+02,1.82538e+01,9.49183e-01,4.88889e-02,2.60783e+02,5.37182e+39,2.34743e+39,5.84550e+39,1.95918e+39
gal206,firebox,2.0,8.29257e-02,8.29639e-02,1.21054e-01,2.38612e+00,5.93955e+09,1.47445e+09,2.49724e-01,1.82848e-01,2.95983e-01,1.84822e-01,5.07571e+07,3.45525e+07,1.07808e+01,8.19629e+10,8.25680e+42,6.02675e+43,0,2.64019e-01,3.11022e-01,4.87358e+06,6.51088e+02,1.74544e+03,2.39653e+03,5.85821e+01,2.62227e+02,3.20810e+02,0.00000e+00,0.00000e+00,0.00000e+00,2.10000e+03,2.10000e+03,,2.09577e-01,,,,,,9.38772e+41,1.41536e+41,5.09553e+40,4.84433e+04,7.03419e+04,3.56527e+04,8.83525e+03,1.22571e+03,1.01126e+02,5.33632e+00,2.79550e-01,1.57219e+03,2.39838e+40,1.55424e+40,4.41957e+40,1.48129e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal208,firebox,2.0,2.26387e-02,2.87130e-01,5.85474e-01,9.64598e-01,3.92484e+09,2.58924e+09,3.62029e-01,2.35737e-01,3.93114e-01,2.38575e-01,5.58380e+07,2.29859e+07,1.34026e+01,8.17619e+10,1.50057e+43,5.32648e+43,0,3.76972e-01,3.82982e-01,6.57810e+06,1.05871e+03,3.82347e+03,4.88217e+03,1.05900e+02,6.06585e+02,7.12485e+02,1.11171e+03,2.04981e+04,2.16098e+04,1.30000e+03,1.30000e+03,4.18261e-01,2.66958e-01,5.95888e+00,9.14823e+03,2.28009e+03,2.28904e+03,5.77086e+00,5.07159e+41,9.13740e+40,3.26097e+40,6.89252e+04,1.02311e+05,5.09727e+04,1.19999e+04,1.49273e+03,1.05384e+02,4.85956e+00,2.60757e-01,2.04888e+03,2.29459e+40,1.31411e+40,3.03257e+40,1.01640e+40,1.92280e+40,5.62568e+39,1.99362e+39,1.02512e+03,1.47471e+03,7.49375e+02,1.84885e+02,2.47136e+01,1.85870e+00,8.19481e-02,2.91104e-03,3.36485e+01,1.02793e+39,1.09020e+39,1.56057e+39,5.23025e+38
gal211,firebox,2.0,0.00000e+00,1.28791e-02,1.84756e-02,3.58419e-02,3.11600e+09,1.20044e+09,1.78972e-01,1.28052e-01,1.77890e-01,1.32514e-01,2.66412e+06,5.72475e+05,1.27518e-01,7.97208e+10,3.22446e+42,3.37369e+43,0,1.72728e-01,1.98053e-01,1.59071e+05,7.68356e+01,5.43882e+02,6.20718e+02,6.76458e+00,8.08429e+01,8.76075e+01,7.86657e+02,6.41941e+03,7.20606e+03,1.50000e+03,1.90000e+03,1.85232e-01,1.60028e-01,1.45638e+00,1.07461e+04,8.75761e+03,8.75170e+03,4.85443e+00,3.57696e+41,5.04811e+40,1.82579e+40,4.83270e+02,6.75843e+02,3.53989e+02,9.26359e+01,1.33966e+01,1.11758e+00,6.00233e-02,3.40284e-03,1.63447e+01,5.28825e+39,5.38952e+39,2.76424e+40,9.26454e+39,2.20599e+40,4.42682e+39,1.59790e+39,1.10417e-03,1.99244e-03,1.04265e-03,2.37414e-04,2.75860e-05,2.19234e-06,3.12443e-07,1.06801e-07,2.64648e-05,3.62585e+38,4.92601e+38,1.42343e+39,4.77049e+38
gal214,firebox,2.0,2.68590e+00,3.03749e+00,3.11823e+00,1.88692e+00,6.36445e+09,1.07421e+09,1.59717e-01,1.14932e-01,1.83831e-01,1.19782e-01,2.51517e+08,5.10189e+07,2.07929e+01,7.89184e+10,9.72994e+43,1.87989e+44,0,1.66195e-01,1.91406e-01,2.19555e+07,2.09253e+03,2.74430e+03,4.83682e+03,1.61494e+02,3.81619e+02,5.43112e+02,1.69048e+04,2.12502e+04,3.81551e+04,1.50000e+03,1.90000e+03,2.46584e-01,1.37030e-01,5.40084e+01,2.25749e+04,1.72414e+03,1.72204e+03,2.25035e+01,2.80863e+42,5.20611e+41,1.85644e+41,1.09565e+05,1.53233e+05,8.62170e+04,2.55214e+04,3.99369e+03,3.38152e+02,1.81339e+01,8.78985e-01,3.90681e+03,5.25261e+40,5.10694e+40,1.40028e+41,4.69325e+40,1.32115e+41,3.11910e+40,1.09785e+40,6.15855e+04,8.64278e+04,4.97703e+04,1.52070e+04,2.38932e+03,1.96048e+02,1.00133e+01,4.37078e-01,2.22237e+03,3.82360e+39,3.12557e+39,6.72816e+39,2.25501e+39
gal218,firebox,2.0,2.43452e-01,1.38072e-01,1.44396e-01,1.04804e+00,4.77979e+09,2.45805e+09,3.24225e-01,2.07497e-01,3.50735e-01,2.14011e-01,4.56210e+07,2.58181e+07,2.00349e+01,7.78211e+10,1.32153e+43,5.78889e+43,0,3.27767e-01,3.60051e-01,5.24757e+06,5.81699e+02,2.44786e+03,3.02956e+03,4.47149e+01,3.39981e+02,3.84696e+02,2.41591e-01,1.96947e+02,1.97189e+02,1.30000e+03,1.70000e+03,5.12101e-01,2.75870e-01,8.14281e-01,1.06315e+05,7.41424e+03,7.47130e+03,8.50719e-02,6.30934e+41,1.05813e+41,3.78491e+40,7.69998e+04,1.05950e+05,5.99579e+04,1.89004e+04,3.79599e+03,4.81458e+02,3.59249e+01,1.88251e+00,3.60903e+03,2.51041e+40,1.33897e+40,3.59925e+40,1.20633e+40,3.54925e+38,5.07419e+37,1.79406e+37,1.11489e-03,2.32751e-03,1.25228e-03,2.76218e-04,2.97551e-05,2.11022e-06,2.62871e-07,8.39525e-08,1.98216e-05,1.20426e+37,7.43522e+36,1.58617e+37,5.31681e+36
gal212,firebox,2.0,2.51294e-01,2.71288e-01,2.89815e-01,5.38777e-01,5.33938e+09,1.04171e+09,2.11130e-01,1.41598e-01,2.36578e-01,1.43900e-01,5.97486e+07,2.27892e+07,6.03490e+00,7.92631e+10,1.22463e+43,4.08426e+43,0,2.22482e-01,2.40334e-01,4.68802e+06,1.93498e+03,1.86499e+03,3.79997e+03,1.50940e+02,2.61780e+02,4.12720e+02,1.07994e+03,1.81057e+03,2.89051e+03,3.50000e+03,3.50000e+03,2.50614e-01,1.50499e-01,4.43117e+00,1.39319e+04,5.36449e+03,5.39520e+03,5.68781e+00,8.73007e+41,1.35039e+41,4.82830e+40,2.59372e+04,3.64229e+04,1.92362e+04,5.15095e+03,7.82075e+02,6.82119e+01,3.67458e+00,1.91998e-01,8.76646e+02,2.48997e+40,1.11568e+40,3.70346e+40,1.24125e+40,6.57801e+40,1.14145e+40,4.04981e+39,1.92213e+03,2.85287e+03,1.41477e+03,3.29236e+02,4.07256e+01,2.95969e+00,1.47819e-01,7.92962e-03,5.77156e+01,2.53934e+39,9.94603e+38,2.08727e+39,6.99560e+38
gal210,firebox,2.0,3.31256e+00,2.63210e+00,1.79037e+00,4.67885e-01,6.70302e+09,1.92953e+09,2.30575e-01,1.70033e-01,2.57170e-01,1.73353e-01,3.32226e+08,1.17841e+08,8.40812e+01,7.99277e+10,7.21326e+43,1.11864e+44,0,2.35200e-01,2.80642e-01,3.95795e+07,3.42513e+03,4.34881e+03,7.77394e+03,2.94341e+02,6.40678e+02,9.35018e+02,7.06589e+04,5.00085e+04,1.20667e+05,2.10000e+03,2.30000e+03,2.93052e-01,2.14394e-01,3.40691e+01,5.86985e+03,1.18010e+03,1.18229e+03,4.60075e+01,1.13620e+42,2.02688e+41,7.19868e+40,3.70985e+05,5.07988e+05,2.86338e+05,8.70351e+04,1.48270e+04,1.38741e+03,7.54671e+01,3.14443e+00,1.51174e+04,3.99654e+40,1.99610e+40,5.35810e+40,1.79585e+40,2.42669e+41,5.75562e+40,2.02259e+40,2.18799e+05,3.01880e+05,1.71543e+05,5.26659e+04,8.94768e+03,8.29136e+02,4.51574e+01,1.83485e+00,8.92889e+03,1.19663e+40,6.06189e+39,1.10395e+40,3.70022e+39
gal217,firebox,2.0,3.74744e-01,5.13291e-01,4.82876e-01,3.82494e-01,6.32407e+09,1.15236e+09,1.32284e-01,1.10112e-01,1.82722e-01,1.11563e-01,6.17452e+07,1.77867e+07,3.15926e+00,7.78319e+10,1.59528e+43,4.47759e+43,0,1.40340e-01,1.82239e-01,4.83742e+06,1.41612e+03,2.06445e+03,3.48057e+03,1.28255e+02,3.12426e+02,4.40681e+02,8.59812e+03,9.43178e+03,1.80299e+04,2.30000e+03,2.90000e+03,1.98132e-01,1.33955e-01,1.73287e+01,7.12365e+03,3.08002e+03,3.08154e+03,1.60490e+01,9.79749e+41,1.42799e+41,5.09626e+40,1.45266e+04,2.11596e+04,1.10382e+04,2.84082e+03,3.95514e+02,3.19090e+01,1.77583e+00,1.03954e-01,4.59544e+02,2.02749e+40,8.97432e+39,3.04371e+40,1.02014e+40,1.57288e+41,3.07661e+40,1.08148e+40,3.50643e+03,5.06385e+03,2.73248e+03,7.51151e+02,1.13284e+02,1.00735e+01,6.21619e-01,3.82229e-02,1.17073e+02,4.80114e+39,1.84589e+39,4.50326e+39,1.50939e+39
