name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal593,firebox,3.0,2.41804e-01,3.88212e-01,2.53362e-01,3.02946e-01,3.42857e+09,1.14452e+08,4.55260e-02,3.34877e-02,5.23963e-02,3.39093e-02,2.56521e+06,1.59543e+05,9.49864e-04,2.17421e+10,4.84330e+42,1.86877e+43,0,5.09692e-02,5.80213e-02,6.70195e+04,4.01245e+02,3.43392e+02,7.44636e+02,2.94693e+01,4.66391e+01,7.61084e+01,4.61645e+03,2.48207e+03,7.09852e+03,1.90000e+03,2.30000e+03,5.78146e-02,3.92009e-02,7.72734e+00,1.33379e+04,5.66647e+03,5.62781e+03,1.17598e+01,8.26258e+41,1.04772e+41,3.75037e+40,5.56916e+00,8.56817e+00,4.33265e+00,1.04299e+00,1.40930e-01,1.32534e-02,1.35829e-03,2.24439e-04,1.82338e-01,4.62092e+39,2.89486e+39,1.79759e+40,6.02492e+39,9.78184e+40,1.39133e+40,4.92909e+39,2.55923e+00,4.00395e+00,2.03615e+00,4.90519e-01,6.60376e-02,6.09086e-03,5.85922e-04,8.44852e-05,8.12498e-02,8.75862e+38,4.29297e+38,1.98284e+39,6.64623e+38
gal586,firebox,3.0,0.00000e+00,1.28628e-02,1.80864e-02,5.52105e-02,2.56679e+09,2.15086e+08,9.09826e-02,7.39155e-02,1.08253e-01,7.46294e-02,4.93024e+06,1.13540e+06,1.01903e-01,2.22640e+10,1.18134e+42,9.99334e+42,0,1.01211e-01,1.20141e-01,2.01289e+05,3.12137e+02,6.29889e+02,9.42027e+02,2.51795e+01,8.97779e+01,1.14957e+02,1.04737e+04,1.37942e+04,2.42679e+04,1.10000e+03,1.30000e+03,1.25622e-01,7.74791e-02,7.38709e+00,7.03344e+03,4.20806e+03,4.21046e+03,1.77131e+01,2.69734e+41,3.22661e+40,1.15759e+40,4.61677e+02,6.92162e+02,3.51562e+02,8.58782e+01,1.14126e+01,9.20639e-01,6.05907e-02,5.40948e-03,1.42711e+01,3.53729e+39,1.62409e+39,1.01875e+40,3.41439e+39,2.13339e+40,3.08572e+39,1.08953e+39,1.87863e+01,2.78183e+01,1.36866e+01,3.20059e+00,4.09198e-01,3.25366e-02,2.20679e-03,2.18581e-04,5.88098e-01,5.13567e+38,1.07050e+38,3.42784e+38,1.14885e+38
gal588,firebox,3.0,0.00000e+00,1.26434e-02,2.44020e-02,2.53241e-01,3.88250e+09,3.16120e+08,8.64537e-02,7.42979e-02,1.02341e-01,7.46500e-02,5.38734e+06,4.90945e+06,1.52860e+00,2.21016e+10,1.10412e+42,1.06842e+43,0,8.87167e-02,1.02931e-01,3.01653e+05,6.12672e+02,9.93964e+02,1.60664e+03,5.59900e+01,1.50377e+02,2.06367e+02,9.34392e+02,5.33118e+03,6.26557e+03,1.30000e+03,1.50000e+03,1.30246e-01,8.26881e-02,3.31845e+00,1.54595e+04,7.12438e+03,7.14338e+03,5.29066e+00,4.53738e+41,5.32261e+40,1.90906e+40,6.64673e+03,9.90958e+03,4.94229e+03,1.16326e+03,1.45953e+02,1.08191e+01,6.25664e-01,5.46301e-02,1.95972e+02,5.66637e+39,1.72639e+39,9.45575e+39,3.16918e+39,8.00734e+39,1.09339e+39,3.90384e+38,2.26426e+00,3.37669e+00,1.64111e+00,3.76003e-01,4.73697e-02,3.88957e-03,3.11740e-04,4.14951e-05,6.98797e-02,1.43871e+38,5.61467e+37,1.76325e+38,5.90957e+37
gal592,firebox,3.0,1.82803e+00,2.21093e+00,1.92889e+00,4.13870e-01,2.98571e+09,8.54416e+07,2.68145e-02,2.42367e-02,3.39598e-02,2.48053e-02,1.50879e+07,9.98756e+04,9.17018e-03,2.19077e+10,3.79599e+43,7.78359e+43,0,3.16735e-02,4.09739e-02,4.05510e+05,5.76077e+02,1.00925e+03,1.58533e+03,4.09574e+01,1.34780e+02,1.75737e+02,1.74480e+06,8.21141e+05,2.56594e+06,3.00000e+02,1.30000e+03,4.83954e-02,3.62035e-02,1.12732e+02,8.92807e+03,1.31710e+03,1.21480e+03,2.28622e+02,2.09183e+42,3.20461e+41,1.13340e+41,3.21894e+01,4.33096e+01,2.20766e+01,5.71373e+00,7.95205e-01,6.05511e-02,2.96953e-03,1.70558e-04,1.14149e+00,6.45067e+39,9.06301e+39,5.98177e+40,2.00504e+40,3.82730e+41,8.28725e+40,2.86406e+40,3.67096e-01,7.22831e-01,4.43576e-01,1.30333e-01,2.31688e-02,3.07335e-03,3.68223e-04,4.82817e-05,1.74018e-02,1.60586e+39,1.96293e+39,1.33551e+40,4.47694e+39
gal595,firebox,3.0,4.86686e-02,1.88002e-01,1.99749e-01,3.26593e-02,2.25742e+09,6.98431e+07,3.26006e-02,3.20152e-02,3.50745e-02,3.26276e-02,2.74559e+06,1.10464e+05,1.29929e-03,2.15886e+10,2.70637e+42,8.92963e+42,0,3.24153e-02,3.84185e-02,7.33723e+04,2.96404e+02,3.75443e+02,6.71847e+02,2.40063e+01,5.35802e+01,7.75864e+01,4.11148e+04,2.53815e+04,6.64963e+04,9.00000e+02,1.50000e+03,4.69811e-02,3.19911e-02,2.56981e+01,5.85848e+03,4.70644e+03,4.60995e+03,3.50949e+01,4.60380e+41,5.63680e+40,1.99609e+40,9.46335e+00,1.34189e+01,6.96942e+00,1.81699e+00,2.59231e-01,2.27312e-02,1.83401e-03,2.59077e-04,3.51984e-01,2.34500e+39,1.15902e+39,9.00657e+39,3.01864e+39,1.26289e+41,1.92256e+40,6.73240e+39,7.36823e+00,1.00971e+01,5.25318e+00,1.39884e+00,2.03037e-01,1.74068e-02,1.19668e-03,1.05330e-04,2.84888e-01,7.65643e+38,4.26243e+38,2.34383e+39,7.85616e+38
gal594,firebox,3.0,2.00743e+00,1.05384e+00,6.33482e-01,2.82824e-01,2.44166e+09,8.76259e+07,4.35646e-02,4.15420e-02,5.58368e-02,4.19812e-02,2.03936e+07,1.15111e+06,3.18265e-02,2.16081e+10,1.87868e+43,3.17589e+43,0,5.49022e-02,6.22616e-02,7.25048e+05,6.59062e+02,6.82520e+02,1.34158e+03,4.76937e+01,9.18296e+01,1.39523e+02,1.07943e+05,4.43339e+04,1.52277e+05,9.00000e+02,1.50000e+03,5.64857e-02,4.32446e-02,6.20646e+01,8.42427e+03,3.55110e+03,3.45117e+03,5.68646e+01,1.09863e+42,1.60276e+41,5.68531e+40,1.35723e+02,2.11935e+02,1.16827e+02,3.16083e+01,4.73786e+00,4.47922e-01,3.38989e-02,2.84438e-03,4.18768e+00,6.55635e+39,4.75435e+39,2.71512e+40,9.10054e+39,3.17491e+41,5.72558e+40,2.00040e+40,8.27060e+01,1.34027e+02,7.58863e+01,2.10009e+01,3.20297e+00,3.09594e-01,2.31867e-02,1.74985e-03,2.53006e+00,1.84206e+39,1.64317e+39,9.31172e+39,3.12159e+39
gal596,firebox,3.0,2.21425e-01,3.37541e-01,7.01406e-01,5.01803e-01,3.88281e+09,1.49500e+08,5.33002e-02,4.14263e-02,6.21087e-02,4.23360e-02,8.61261e+06,6.25357e+05,2.62851e-02,2.15675e+10,7.86323e+42,3.77684e+43,0,5.42626e-02,6.97777e-02,3.02643e+05,1.29493e+03,8.07496e+02,2.10242e+03,1.01470e+02,1.13552e+02,2.15022e+02,9.48564e+03,5.59312e+03,1.50788e+04,1.90000e+03,2.30000e+03,7.97702e-02,5.42314e-02,1.52317e+01,9.44099e+03,4.95624e+03,4.90580e+03,1.68569e+01,1.50137e+42,2.01568e+41,7.23935e+40,1.01954e+02,1.51982e+02,8.30004e+01,2.28258e+01,3.52645e+00,3.38880e-01,2.86283e-02,3.12832e-03,3.19414e+00,8.40728e+39,8.10767e+39,4.24943e+40,1.42424e+40,1.80430e+41,2.74347e+40,9.72353e+39,8.84699e+01,1.30897e+02,7.18811e+01,1.99914e+01,3.12665e+00,3.01828e-01,2.52539e-02,2.70280e-03,2.76351e+00,1.66379e+39,1.18537e+39,4.72646e+39,1.58412e+39
gal600,firebox,3.0,9.57645e-02,6.45460e-02,1.10023e-01,4.46763e-02,1.65519e+09,2.06999e+08,6.10112e-02,7.36009e-02,6.88383e-02,7.38025e-02,3.71002e+06,9.69346e+04,8.81713e-04,2.14761e+10,2.08571e+42,9.52997e+42,0,6.24222e-02,7.78995e-02,1.38421e+05,6.79426e+01,4.37700e+02,5.05642e+02,5.53939e+00,6.25062e+01,6.80456e+01,1.93478e+05,2.53935e+05,4.47413e+05,5.00000e+02,9.00000e+02,8.63186e-02,8.12040e-02,2.66578e+01,4.88593e+03,2.05519e+03,2.00334e+03,7.61309e+01,2.39044e+41,2.96114e+40,1.05657e+40,5.21477e+00,8.26763e+00,4.35467e+00,1.08652e+00,1.48034e-01,1.30727e-02,1.07776e-03,1.24381e-04,1.82037e-01,1.91188e+39,1.25885e+39,8.65576e+39,2.90107e+39,6.34764e+40,1.00077e+40,3.49767e+39,5.07478e+00,8.03508e+00,4.23557e+00,1.05890e+00,1.44673e-01,1.27951e-02,1.04076e-03,1.12176e-04,1.78265e-01,7.96593e+38,3.19242e+38,1.28504e+39,4.30723e+38
gal597,firebox,3.0,0.00000e+00,0.00000e+00,0.00000e+00,8.92562e-03,2.60710e+09,1.47105e+08,6.20890e-02,4.63585e-02,6.08021e-02,4.64102e-02,5.62575e+05,9.76929e+05,1.01462e-01,2.15617e+10,3.08524e+41,6.10363e+42,0,5.97706e-02,5.52398e-02,1.88819e+04,2.36135e+02,3.79755e+02,6.15891e+02,2.06306e+01,5.63346e+01,7.69652e+01,1.44033e+04,9.98938e+03,2.43927e+04,1.30000e+03,1.50000e+03,5.63529e-02,4.38993e-02,6.14443e+00,6.47940e+03,5.13256e+03,5.08587e+03,2.07719e+01,2.20403e+41,2.22273e+40,7.92649e+39,4.39063e+02,6.71348e+02,3.51731e+02,8.99935e+01,1.25469e+01,1.06249e+00,8.02383e-02,9.01956e-03,1.27505e+01,2.36132e+39,6.28848e+38,5.72252e+39,1.91792e+39,2.05264e+40,2.30428e+39,8.12020e+38,3.27156e+02,5.08696e+02,2.71555e+02,7.10768e+01,1.00965e+01,8.59555e-01,6.38262e-02,6.51289e-03,9.16135e+00,3.10899e+38,2.23276e+37,1.02929e+38,3.44974e+37
gal602,firebox,3.0,2.20906e-02,0.00000e+00,1.78899e-02,1.37207e-01,2.35168e+09,7.77771e+07,3.84357e-02,2.67945e-02,4.08414e-02,2.76776e-02,7.05048e+05,1.17588e+06,2.28853e-01,2.13685e+10,1.87727e+41,4.97555e+42,0,4.30352e-02,3.98666e-02,2.13395e+04,1.27702e+02,1.31476e+02,2.59178e+02,1.14178e+01,1.96738e+01,3.10916e+01,3.98749e+02,3.15052e+02,7.13800e+02,3.10000e+03,3.30000e+03,3.25972e-02,2.49792e-02,2.33647e+00,9.64752e+03,9.44261e+03,9.50500e+03,3.45617e+00,2.50591e+41,2.57748e+40,9.23335e+39,1.06609e+03,1.63992e+03,8.86904e+02,2.38741e+02,3.53774e+01,3.27088e+00,2.88144e-01,3.65902e-02,3.15060e+01,1.27802e+39,4.77871e+38,4.43384e+39,1.48604e+39,1.81480e+40,1.99986e+39,7.15914e+38,5.10278e+00,7.25443e+00,3.58374e+00,8.67895e-01,1.20288e-01,1.16892e-02,1.19660e-03,1.99026e-04,1.71014e-01,1.03487e+38,1.59377e+37,8.88435e+37,2.97767e+37
gal599,firebox,3.0,3.23085e-01,2.55032e-01,1.63767e-01,3.67706e-01,3.01659e+09,2.73675e+08,7.88824e-02,6.42770e-02,9.08331e-02,6.49456e-02,9.88945e+06,2.04086e+06,3.16120e-01,2.15121e+10,4.44020e+42,1.89735e+43,0,8.30738e-02,9.83668e-02,5.06126e+05,5.57526e+02,6.23716e+02,1.18124e+03,4.54200e+01,8.92164e+01,1.34636e+02,9.07241e+02,1.34936e+03,2.25660e+03,2.70000e+03,3.10000e+03,1.05567e-01,6.76948e-02,7.57320e+00,1.47894e+04,7.15829e+03,7.16509e+03,5.21323e+00,6.22799e+41,8.12627e+40,2.91638e+40,1.25872e+03,1.77843e+03,9.99201e+02,2.98596e+02,5.05031e+01,4.91308e+00,3.60159e-01,3.12165e-02,4.14782e+01,5.66231e+39,3.58203e+39,1.96891e+40,6.59896e+39,5.13447e+40,7.13455e+39,2.54501e+39,4.68727e+02,6.50416e+02,3.54529e+02,1.00293e+02,1.57953e+01,1.43068e+00,9.62653e-02,8.07404e-03,1.49165e+01,8.02413e+38,3.02341e+38,1.19547e+39,4.00665e+38
gal601,firebox,3.0,7.06711e-02,1.25287e-02,1.78901e-02,8.44022e-02,2.85440e+09,6.64589e+07,2.97618e-02,2.56459e-02,3.11473e-02,2.45832e-02,3.68026e+05,7.10928e+05,3.00853e-02,2.13899e+10,3.07107e+41,4.52031e+42,0,3.17788e-02,3.02033e-02,6.03454e+03,3.98572e+02,1.21811e+02,5.20383e+02,3.16718e+01,1.71688e+01,4.88406e+01,8.38250e+02,2.38291e+02,1.07654e+03,4.50000e+03,5.50000e+03,2.75892e-02,1.58261e-02,5.20605e+00,8.18050e+03,8.38693e+03,8.39797e+03,5.01109e+00,3.35682e+41,3.47038e+40,1.23627e+40,1.33755e+02,2.08569e+02,1.08236e+02,2.68989e+01,3.66652e+00,3.20764e-01,2.78903e-02,3.62258e-03,3.86910e+00,1.49030e+39,4.11696e+38,3.89432e+39,1.30523e+39,8.11099e+40,9.12815e+39,3.22263e+39,1.88831e+01,2.95003e+01,1.54097e+01,3.86693e+00,5.38977e-01,5.02661e-02,5.04002e-03,7.52965e-04,5.45507e-01,4.17842e+38,5.47518e+37,3.27163e+38,1.09669e+38
gal598,firebox,3.0,2.93529e-01,5.95838e-01,7.48109e-01,5.08342e-01,4.59219e+09,4.70522e+08,9.41384e-02,8.90852e-02,1.27774e-01,9.04844e-02,3.14201e+07,4.13045e+06,7.19478e-01,2.15561e+10,1.52713e+43,3.90302e+43,0,9.86401e-02,1.41174e-01,1.86847e+06,5.46565e+02,1.37826e+03,1.92482e+03,4.87161e+01,2.05824e+02,2.54540e+02,2.98832e+04,7.00093e+04,9.98925e+04,9.00000e+02,1.10000e+03,1.53957e-01,1.00120e-01,2.66590e+01,9.71577e+03,2.15104e+03,2.13119e+03,2.99198e+01,9.68162e+41,1.43584e+41,5.12756e+40,3.60338e+03,5.03266e+03,2.83802e+03,8.41805e+02,1.39019e+02,1.31672e+01,8.36721e-01,5.29261e-02,1.23112e+02,1.24924e+40,9.01069e+39,3.87049e+40,1.29724e+40,9.50896e+40,1.97229e+40,6.95224e+39,1.47201e+03,2.04973e+03,1.22856e+03,3.99431e+02,7.44999e+01,8.02608e+00,5.65023e-01,3.79629e-02,5.41483e+01,1.70803e+39,1.41981e+39,3.98422e+39,1.33545e+39
gal604,firebox,3.0,6.69661e-02,1.24933e-01,1.16338e-01,6.19820e-01,3.15467e+09,1.48634e+08,6.36348e-02,4.20365e-02,7.82219e-02,4.29427e-02,3.20676e+06,1.13905e+06,1.28257e-01,2.12811e+10,2.50902e+42,1.96891e+43,0,7.27417e-02,7.64733e-02,1.13687e+05,3.80533e+02,3.38403e+02,7.18936e+02,2.97537e+01,4.73748e+01,7.71286e+01,1.12080e+02,2.03597e+02,3.15677e+02,3.30000e+03,3.70000e+03,8.54386e-02,4.90910e-02,1.52503e+01,2.40146e+04,6.41478e+03,6.40067e+03,1.83235e+00,6.52546e+41,7.97918e+40,2.87186e+40,5.51667e+02,7.99148e+02,4.35348e+02,1.22928e+02,1.97185e+01,1.90676e+00,1.43815e-01,1.35652e-02,1.76238e+01,4.58827e+39,3.05322e+39,1.68785e+40,5.65704e+39,5.82584e+40,9.90259e+39,3.47874e+39,8.37175e+00,1.13723e+01,6.09747e+00,1.72329e+00,2.79575e-01,2.76817e-02,2.33915e-03,2.62599e-04,2.99794e-01,5.64530e+38,3.60822e+38,1.53510e+39,5.14531e+38
gal605,firebox,3.0,4.11944e-01,1.25669e-01,1.21184e-01,8.43365e-02,2.46574e+09,7.45458e+07,3.67799e-02,2.63587e-02,4.38682e-02,2.82862e-02,2.29284e+06,3.77196e+05,7.18504e-02,2.12408e+10,2.20553e+42,7.78590e+42,0,4.02738e-02,4.08501e-02,7.02375e+04,1.41215e+02,1.79654e+02,3.20869e+02,1.11837e+01,2.53248e+01,3.65085e+01,7.56167e+03,4.31267e+03,1.18743e+04,1.30000e+03,1.90000e+03,4.50831e-02,3.17800e-02,2.37576e+01,6.75911e+03,5.89267e+03,5.82988e+03,1.50506e+01,4.12641e+41,4.81734e+40,1.71683e+40,3.44220e+02,5.49890e+02,3.06177e+02,8.52331e+01,1.27514e+01,1.16903e+00,1.00634e-01,1.18609e-02,9.69537e+00,1.95315e+39,8.50432e+38,6.27696e+39,2.10376e+39,9.41093e+40,1.33812e+40,4.67263e+39,1.80105e+00,2.72441e+00,1.44113e+00,3.71453e-01,5.43607e-02,5.35653e-03,5.05221e-04,6.06548e-05,6.30393e-02,5.64074e+38,2.03899e+38,1.22469e+39,4.10437e+38
gal608,firebox,3.0,0.00000e+00,0.00000e+00,0.00000e+00,5.76505e-02,2.43571e+09,3.64127e+07,1.47963e-02,1.04496e-02,1.67553e-02,9.81856e-03,0.00000e+00,2.83411e+04,1.87356e-03,2.10898e+10,3.22736e+40,2.13284e+42,0,1.62098e-02,1.86502e-02,0.00000e+00,7.69053e+01,3.24890e+01,1.09394e+02,1.40682e+01,8.83728e+00,2.29055e+01,1.96989e+01,1.68600e+01,3.65589e+01,4.50000e+03,4.70000e+03,1.27201e-02,9.77391e-03,2.93541e-01,1.25607e+04,1.06331e+04,1.08236e+04,7.68186e-01,1.43658e+41,1.19144e+40,4.17535e+39,6.52774e+00,9.54164e+00,4.68771e+00,1.09940e+00,1.42129e-01,1.22863e-02,1.30229e-03,2.96696e-04,1.92292e-01,4.74730e+38,5.99161e+37,7.08430e+38,2.37434e+38,4.51193e+39,4.28338e+38,1.51762e+38,9.39862e-05,1.65418e-04,8.58046e-05,1.97635e-05,2.44842e-06,2.61807e-07,7.54776e-08,4.60240e-08,3.56770e-06,1.16473e+37,4.64993e+35,3.77530e+36,1.26534e+36
gal611,firebox,3.0,2.40903e-01,2.47707e-02,1.81617e-02,7.36671e-02,2.61632e+09,7.22625e+07,3.41685e-02,3.25024e-02,4.11772e-02,3.41504e-02,1.15580e+06,8.80375e+05,2.47909e-01,2.09898e+10,4.41222e+41,4.52623e+42,0,3.61473e-02,4.40188e-02,3.84980e+04,3.53897e+02,3.41561e+02,6.95458e+02,3.06984e+01,5.03732e+01,8.10716e+01,1.82958e+03,3.20902e+03,5.03860e+03,1.50000e+03,1.70000e+03,4.39548e-02,3.82850e-02,1.74528e+00,1.25466e+04,8.17167e+03,8.15918e+03,7.40324e+00,2.86470e+41,2.97077e+40,1.05778e+40,1.23579e+03,2.02557e+03,1.14013e+03,3.16921e+02,4.76975e+01,4.51840e+00,4.07690e-01,4.81393e-02,3.51013e+01,1.74242e+39,4.64724e+38,4.31982e+39,1.44782e+39,1.95174e+40,2.32318e+39,8.27445e+38,6.89160e-04,1.36701e-03,7.33116e-04,1.66299e-04,2.00252e-05,2.18173e-06,6.01547e-07,3.38587e-07,1.88255e-05,1.19548e+38,3.12649e+37,1.63069e+38,5.46539e+37
gal603,firebox,3.0,4.85057e-01,1.50067e-01,1.61045e-01,1.75444e-01,2.55680e+09,4.13889e+07,1.97863e-02,1.34239e-02,2.39194e-02,1.40382e-02,1.04829e+06,3.01923e+05,8.92588e-03,2.13350e+10,1.44227e+42,9.63615e+42,0,2.27180e-02,2.52837e-02,2.05983e+04,5.05443e+02,2.48386e+02,7.53829e+02,3.71636e+01,3.38532e+01,7.10168e+01,1.27114e+04,2.37356e+03,1.50850e+04,2.30000e+03,2.70000e+03,2.13663e-02,1.39771e-02,1.57457e+01,8.54978e+03,6.70948e+03,6.66921e+03,1.95139e+01,6.70019e+41,7.56917e+40,2.69038e+40,3.14183e+01,4.81870e+01,2.58897e+01,6.79613e+00,9.96090e-01,9.41585e-02,8.59830e-03,1.08965e-03,9.07254e-01,2.03330e+39,8.09081e+38,5.99315e+39,2.00870e+39,2.19698e+41,2.65281e+40,9.27580e+39,3.04147e+01,4.66622e+01,2.51022e+01,6.59905e+00,9.68234e-01,9.14370e-02,8.30176e-03,1.03740e-03,8.76619e-01,8.70513e+38,1.89661e+38,1.19907e+39,4.01920e+38
gal607,firebox,3.0,0.00000e+00,4.94783e-02,8.94837e-02,1.69909e-01,3.20663e+09,7.78763e+07,3.34025e-02,3.27999e-02,4.60306e-02,3.51403e-02,2.85718e+06,8.22782e+05,2.84003e-02,2.11211e+10,9.76899e+41,1.02590e+43,0,3.69696e-02,4.44603e-02,8.31417e+04,2.92517e+02,2.63163e+02,5.55680e+02,3.88277e+01,4.97653e+01,8.85930e+01,1.72407e+03,1.10012e+03,2.82419e+03,1.90000e+03,2.50000e+03,6.37809e-02,3.91898e-02,1.79756e+01,3.90694e+04,5.48613e+03,5.47919e+03,7.18660e+00,4.98309e+41,5.45952e+40,1.96235e+40,1.10325e+02,1.63889e+02,8.68122e+01,2.28421e+01,3.33516e+00,2.99054e-01,2.39826e-02,2.70624e-03,3.28027e+00,2.06882e+39,1.21824e+39,9.81679e+39,3.29022e+39,3.46121e+40,4.79198e+39,1.69032e+39,3.32646e+01,4.78709e+01,2.50794e+01,6.56866e+00,9.68458e-01,8.95392e-02,7.43075e-03,8.52402e-04,1.03373e+00,4.25694e+38,1.10159e+38,4.95742e+38,1.66158e+38
gal606,firebox,3.0,1.84114e-01,5.02339e-02,5.51051e-02,4.50462e-02,2.83226e+09,4.67185e+07,2.11258e-02,1.66469e-02,2.27406e-02,1.71649e-02,6.57822e+05,1.45784e+05,2.11512e-03,2.11690e+10,7.44314e+41,4.78478e+42,0,2.20040e-02,2.63175e-02,1.14391e+04,2.75837e+02,1.52272e+02,4.28108e+02,2.45582e+01,2.27523e+01,4.73104e+01,2.16331e+03,8.46132e+02,3.00945e+03,2.90000e+03,3.50000e+03,2.34518e-02,1.94381e-02,8.33960e+00,8.89642e+03,8.46361e+03,8.48817e+03,8.05018e+00,3.44480e+41,3.57663e+40,1.26674e+40,7.42033e+00,1.16188e+01,6.38757e+00,1.73274e+00,2.69960e-01,2.91252e-02,3.38177e-03,5.36716e-04,2.19741e-01,1.19146e+39,3.34427e+38,3.06118e+39,1.02597e+39,9.34544e+40,1.10140e+40,3.86906e+39,6.91128e+00,1.08663e+01,5.99221e+00,1.62979e+00,2.54555e-01,2.75347e-02,3.19980e-03,5.03878e-04,2.03265e-01,3.92341e+38,7.90706e+37,4.87486e+38,1.63380e+38
gal610,firebox,3.0,0.00000e+00,1.24241e-01,8.00875e-02,8.39472e-02,2.38459e+09,1.29397e+08,5.01503e-02,3.55531e-02,5.17379e-02,3.59678e-02,4.19591e+05,3.58748e+05,1.03126e-02,2.10012e+10,1.08878e+42,8.86245e+42,0,5.14339e-02,5.08525e-02,7.25348e+03,2.76808e+02,2.90150e+02,5.66958e+02,2.19632e+01,4.09106e+01,6.28738e+01,1.11447e+03,1.17872e+03,2.29320e+03,2.70000e+03,2.50000e+03,5.46358e-02,3.53373e-02,4.33131e+00,8.48751e+03,8.20694e+03,8.23882e+03,5.77804e+00,3.90703e+41,4.69526e+40,1.68156e+40,4.48838e+01,6.71967e+01,3.40821e+01,8.34893e+00,1.13739e+00,1.00693e-01,8.45762e-03,1.05804e-03,1.39205e+00,1.97573e+39,1.32326e+39,1.00847e+40,3.37998e+39,2.73563e+40,3.17990e+39,1.13878e+39,4.32754e+01,6.47494e+01,3.28478e+01,8.05076e+00,1.09687e+00,9.68341e-02,8.04045e-03,9.82493e-04,1.34218e+00,2.61355e+38,5.96105e+37,3.02617e+38,1.01423e+38
gal609,firebox,3.0,2.18558e-02,7.48180e-02,7.16196e-02,1.85134e-02,2.95629e+09,3.18804e+07,1.40765e-02,1.59389e-02,1.90884e-02,1.77167e-02,2.18989e+04,3.90789e+05,1.62901e-02,2.10314e+10,2.00488e+41,3.72827e+42,0,1.49739e-02,1.84776e-02,3.18351e+02,1.34249e+02,7.85733e+01,2.12822e+02,1.70617e+01,1.40749e+01,3.11365e+01,8.31836e+01,9.59139e+01,1.79098e+02,3.90000e+03,2.10000e+03,1.66340e-02,1.90155e-02,3.20081e-01,1.04983e+04,1.06308e+04,1.08591e+04,1.57857e+00,3.01245e+41,2.98201e+40,1.05438e+40,6.09662e+01,8.89941e+01,4.42286e+01,1.06147e+01,1.43124e+00,1.35827e-01,1.70072e-02,4.35651e-03,1.85466e+00,7.66451e+38,1.72228e+38,1.65562e+39,5.54899e+38,7.63502e+39,7.42082e+38,2.63949e+38,1.85470e-03,2.88667e-03,1.45522e-03,3.42786e-04,4.41864e-05,4.69151e-06,1.28259e-06,7.25968e-07,5.53483e-05,2.51682e+37,1.21287e+36,7.03959e+36,2.35944e+36
gal612,firebox,3.0,1.99680e-01,8.77944e-02,1.03276e-01,3.80747e-01,2.61825e+09,1.11130e+08,5.46337e-02,4.29418e-02,6.18411e-02,4.32084e-02,4.14469e+06,1.60715e+06,1.59088e-01,2.09844e+10,1.88420e+42,1.43874e+43,0,6.10970e-02,6.38083e-02,1.26678e+05,4.35185e+02,4.55867e+02,8.91052e+02,3.30682e+01,6.28574e+01,9.59257e+01,4.18979e+04,1.08242e+04,5.27221e+04,9.00000e+02,1.30000e+03,5.83481e-02,5.47903e-02,2.37273e+01,5.53072e+03,3.54988e+03,3.48603e+03,3.54276e+01,5.33392e+41,6.38209e+40,2.28685e+40,6.78744e+02,1.01528e+03,5.19356e+02,1.28216e+02,1.73562e+01,1.43015e+00,9.66900e-02,8.86399e-03,2.08508e+01,3.48146e+39,1.76532e+39,1.12444e+40,3.76873e+39,8.51889e+40,1.21296e+40,4.25014e+39,9.08298e+00,1.43042e+01,7.92797e+00,2.17533e+00,3.45709e-01,3.81370e-02,4.25263e-03,5.98503e-04,3.30275e-01,7.15002e+38,2.43135e+38,1.20235e+39,4.03034e+38
