name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal597,firebox,1.0,1.32796e-01,1.39150e-01,8.15945e-02,1.11932e-01,3.13614e+09,3.80680e+08,1.36472e-01,1.08286e-01,1.66467e-01,1.12278e-01,7.24137e+06,5.13599e+06,9.85614e-01,3.37719e+10,2.87381e+42,9.64851e+42,0,1.49682e-01,1.69121e-01,5.40366e+05,2.99817e+02,3.92636e+02,6.92453e+02,2.67741e+01,5.95438e+01,8.63180e+01,3.50120e+02,4.61412e+02,8.11532e+02,2.90000e+03,3.50000e+03,1.62557e-01,1.18245e-01,9.89921e+00,9.23293e+03,7.79483e+03,7.80897e+03,3.23857e+00,2.78064e+41,3.42050e+40,1.21876e+40,4.08495e+03,5.76036e+03,2.95940e+03,7.55913e+02,1.06741e+02,8.75899e+00,5.06548e-01,3.91081e-02,1.30299e+02,6.86038e+39,1.24886e+39,6.99894e+39,2.34572e+39,1.76930e+40,2.76506e+39,9.70350e+38,7.31961e+02,1.04618e+03,5.28033e+02,1.30436e+02,1.77843e+01,1.43368e+00,8.35601e-02,6.44043e-03,2.31106e+01,5.20414e+38,6.38135e+37,2.48966e+38,8.34262e+37
gal598,firebox,1.0,0.00000e+00,9.44644e-02,6.54405e-02,1.65993e-01,2.35335e+09,7.27192e+08,3.08559e-01,1.91098e-01,3.31378e-01,1.95465e-01,2.99361e+07,1.93744e+07,6.94330e+00,3.37504e+10,4.08386e+42,1.48951e+43,0,3.29963e-01,3.48024e-01,2.99907e+06,5.38281e+02,9.59631e+02,1.49791e+03,3.83459e+01,1.28491e+02,1.66837e+02,1.61265e+03,2.88999e+03,4.50264e+03,2.70000e+03,2.90000e+03,3.44328e-01,2.22485e-01,5.13126e+00,6.58263e+03,3.41131e+03,3.41901e+03,6.95049e+00,2.27285e+41,3.39869e+40,1.20943e+40,3.39016e+04,5.02105e+04,2.50955e+04,5.94569e+03,7.51038e+02,5.50222e+01,2.70022e+00,1.53311e-01,1.00854e+03,1.20855e+40,2.82056e+39,9.81140e+39,3.28837e+39,1.79785e+40,2.78165e+39,9.83801e+38,1.62412e+04,2.45056e+04,1.20122e+04,2.72434e+03,3.24719e+02,2.23616e+01,1.02597e+00,5.70299e-02,4.53567e+02,1.30281e+39,1.85160e+38,2.96981e+38,9.95339e+37
gal601,firebox,1.0,2.92125e-01,3.90189e-02,2.56905e-02,5.38359e-02,1.56504e+09,5.22777e+08,2.74055e-01,1.69848e-01,2.97300e-01,1.70690e-01,1.64504e+07,1.59157e+07,8.77249e+00,3.34969e+10,1.41720e+42,7.13032e+42,0,2.95378e-01,3.00103e-01,1.80867e+06,1.87056e+02,5.75750e+02,7.62806e+02,1.39862e+01,7.88336e+01,9.28199e+01,2.45572e+03,5.15417e+03,7.60989e+03,1.90000e+03,2.10000e+03,2.96649e-01,2.00368e-01,6.64538e+00,6.63349e+03,3.43152e+03,3.45898e+03,8.57699e+00,1.00913e+41,1.29256e+40,4.60128e+39,3.88364e+04,5.56440e+04,2.87149e+04,7.32648e+03,1.00188e+03,7.61033e+01,3.68082e+00,1.91964e-01,1.23831e+03,5.71011e+39,6.61152e+38,2.75615e+39,9.23742e+38,9.82383e+39,1.38211e+39,4.87523e+38,1.31569e+04,1.89184e+04,9.71336e+03,2.44222e+03,3.38291e+02,2.72037e+01,1.37639e+00,6.87322e-02,4.19954e+02,6.95208e+38,6.26674e+37,1.18764e+38,3.98046e+37
gal600,firebox,1.0,3.67776e-01,3.68179e-01,2.79739e-01,8.40632e-02,3.52008e+09,2.90090e+08,9.42724e-02,6.13852e-02,9.93088e-02,6.39602e-02,2.29959e+07,6.95669e+06,7.39333e-01,3.35810e+10,6.58723e+42,1.78401e+43,0,9.76084e-02,1.01619e-01,1.00020e+06,1.13686e+03,6.67563e+02,1.80443e+03,8.81087e+01,9.72505e+01,1.85359e+02,5.94509e+03,1.73075e+03,7.67585e+03,3.50000e+03,5.50000e+03,1.00769e-01,6.89631e-02,1.14014e+01,6.24610e+03,4.97427e+03,4.98120e+03,1.33452e+01,6.07450e+41,8.15926e+40,2.90581e+40,3.10456e+03,4.54391e+03,2.37353e+03,6.15845e+02,8.90767e+01,7.74653e+00,5.36766e-01,4.84893e-02,9.64946e+01,8.71562e+39,3.54468e+39,2.29920e+40,7.70596e+39,1.58329e+41,2.33284e+40,8.20661e+39,1.82895e+03,2.65383e+03,1.40975e+03,3.78118e+02,5.68678e+01,5.07388e+00,3.53793e-01,3.12177e-02,5.68564e+01,3.18618e+39,6.28594e+38,2.62592e+39,8.80028e+38
gal603,firebox,1.0,4.46645e-01,3.51153e-01,3.36010e-01,2.90148e-01,3.62726e+09,3.04962e+09,5.16891e-01,3.18348e-01,5.56008e-01,3.37737e-01,1.57494e+08,9.51378e+07,1.09129e+02,3.34402e+10,1.62741e+43,4.74269e+43,0,5.38538e-01,5.72822e-01,2.79253e+07,4.60398e+02,1.71875e+03,2.17914e+03,3.79342e+01,2.51054e+02,2.88988e+02,4.09542e+03,1.08359e+04,1.49313e+04,2.30000e+03,2.90000e+03,5.67427e-01,4.05091e-01,1.48589e+01,1.23395e+04,1.34324e+03,1.34775e+03,1.10763e+01,2.76827e+41,4.92559e+40,1.74223e+40,4.02533e+05,5.68576e+05,2.96736e+05,7.90254e+04,1.24373e+04,1.19619e+03,6.74422e+01,2.60479e+00,1.59337e+04,2.66593e+40,5.80868e+39,9.73176e+39,3.26170e+39,3.25432e+40,7.71150e+39,2.70572e+39,1.43671e+05,1.92168e+05,1.06383e+05,3.20667e+04,5.86175e+03,6.19493e+02,3.54755e+01,1.32689e+00,7.08394e+03,3.28896e+39,1.04320e+39,9.64817e+38,3.23361e+38
gal606,firebox,1.0,0.00000e+00,1.22848e-02,1.23268e-02,1.68640e-02,2.61660e+09,1.85515e+08,8.83060e-02,7.86525e-02,9.93621e-02,8.23708e-02,1.31811e+06,8.80333e+05,2.33615e-01,3.32688e+10,3.17161e+41,3.72395e+42,0,9.42626e-02,1.00454e-01,4.53451e+04,3.17014e+02,2.18927e+02,5.35941e+02,3.44014e+01,3.68759e+01,7.12774e+01,1.04523e+02,7.42082e+01,1.78731e+02,6.30000e+03,6.70000e+03,9.42746e-02,8.68128e-02,2.60843e+00,8.35686e+03,9.88534e+03,9.97869e+03,1.76950e+00,1.62378e+41,1.68473e+40,5.99746e+39,9.86935e+02,1.48383e+03,7.31425e+02,1.68393e+02,2.06864e+01,1.55074e+00,1.09122e-01,1.64650e-02,2.87785e+01,2.71651e+39,3.09188e+38,2.08413e+39,6.98507e+38,2.05084e+40,2.26650e+39,8.03687e+38,6.47762e+01,9.68464e+01,4.85381e+01,1.16109e+01,1.51632e+00,1.26408e-01,1.13051e-02,2.09416e-03,2.06764e+00,4.34367e+38,1.88962e+37,9.25436e+37,3.10171e+37
gal602,firebox,1.0,8.22653e-01,5.07508e-02,3.77884e-02,6.21599e-02,3.33360e+09,7.27398e+08,2.66435e-01,1.58773e-01,2.74624e-01,1.62792e-01,1.68316e+07,1.92876e+07,2.48093e+01,3.34572e+10,2.00978e+42,1.23283e+43,0,2.71980e-01,2.71846e-01,1.75973e+06,6.24640e+02,6.60442e+02,1.28508e+03,7.55708e+01,1.19926e+02,1.95496e+02,2.44638e+02,3.34304e+02,5.78942e+02,5.70000e+03,5.90000e+03,2.63411e-01,1.86265e-01,5.77450e+00,9.64730e+03,6.33140e+03,6.28036e+03,2.70712e+00,2.24306e+41,2.89296e+40,1.03523e+40,8.47943e+04,1.19254e+05,6.36279e+04,1.77880e+04,3.03527e+03,3.25824e+02,2.10859e+01,1.10031e+00,3.26991e+03,1.07395e+40,1.54659e+39,7.36425e+39,2.46819e+39,3.13962e+40,4.17950e+39,1.48201e+39,3.10273e+04,4.03478e+04,2.37930e+04,8.05919e+03,1.69303e+03,2.11365e+02,1.47314e+01,7.01992e-01,1.62320e+03,1.85148e+39,1.35509e+38,2.95580e+38,9.90678e+37
gal607,firebox,1.0,1.86415e-01,6.87512e-02,8.43561e-02,6.77096e-02,2.00812e+09,9.88235e+08,3.03497e-01,2.14692e-01,3.07959e-01,2.21559e-01,4.45939e+07,2.12670e+07,1.16802e+01,3.32270e+10,3.80865e+42,1.48946e+43,0,3.01120e-01,3.17680e-01,5.41425e+06,1.67535e+02,7.38096e+02,9.05631e+02,1.50623e+01,1.11150e+02,1.26213e+02,1.72431e+04,2.31484e+04,4.03915e+04,1.50000e+03,1.90000e+03,3.20233e-01,2.58279e-01,1.59860e+01,6.99075e+03,2.19882e+03,2.21000e+03,2.27276e+01,1.68928e+41,2.48587e+40,8.84346e+39,4.80996e+04,6.71556e+04,3.59472e+04,9.75723e+03,1.47937e+03,1.26692e+02,6.40947e+00,2.53981e-01,1.74600e+03,8.81655e+39,2.45362e+39,1.05048e+40,3.52072e+39,3.37708e+40,6.01919e+39,2.10860e+39,3.36570e+04,4.62658e+04,2.51328e+04,7.03007e+03,1.11270e+03,9.90059e+01,5.07192e+00,1.96567e-01,1.28323e+03,2.19580e+39,3.40868e+38,5.93147e+38,1.98796e+38
gal604,firebox,1.0,1.81101e-01,2.76348e-01,3.13468e-01,2.59195e-01,2.99476e+09,5.96722e+08,2.35366e-01,1.50255e-01,2.50072e-01,1.54871e-01,2.82962e+07,1.27430e+07,5.97825e+00,3.33438e+10,7.93095e+42,2.10907e+43,0,2.50865e-01,2.57369e-01,2.55989e+06,5.02821e+02,7.95912e+02,1.29873e+03,3.67503e+01,1.07891e+02,1.44642e+02,2.58804e+03,2.98975e+03,5.57779e+03,2.50000e+03,2.90000e+03,2.53565e-01,1.82026e-01,1.05584e+01,1.24138e+04,3.82211e+03,3.84404e+03,8.80503e+00,4.38376e+41,6.89213e+40,2.46172e+40,2.37840e+04,3.39630e+04,1.92288e+04,5.69539e+03,8.84216e+02,7.48423e+01,3.82482e+00,1.47125e-01,8.83355e+02,1.39113e+40,5.86541e+39,2.06610e+40,6.92479e+39,5.62280e+40,1.04761e+40,3.67977e+39,1.65437e+04,2.32645e+04,1.39544e+04,4.47195e+03,7.33902e+02,6.41505e+01,3.28988e+00,1.10700e-01,6.71734e+02,2.38151e+39,7.22394e+38,1.47969e+39,4.95951e+38
gal613,firebox,1.0,0.00000e+00,0.00000e+00,3.79456e-02,1.33811e-01,1.61102e+09,7.02225e+08,3.53901e-01,2.01117e-01,3.75918e-01,2.06171e-01,1.09082e+07,6.36324e+06,3.44653e+00,3.25825e+10,1.34938e+42,9.64950e+42,0,3.77760e-01,3.77818e-01,1.12713e+06,1.76790e+02,6.48544e+02,8.25335e+02,1.35894e+01,9.04291e+01,1.04018e+02,7.77906e+02,3.22469e+03,4.00260e+03,1.90000e+03,2.10000e+03,3.77556e-01,2.44390e-01,2.51349e+00,8.32626e+03,3.79939e+03,3.80634e+03,4.82735e+00,1.13141e+41,1.62518e+40,5.79901e+39,1.61712e+04,2.40712e+04,1.19165e+04,2.76287e+03,3.35534e+02,2.34454e+01,1.14743e+00,7.73259e-02,4.76056e+02,6.70124e+39,1.36317e+39,5.14928e+39,1.72581e+39,8.29761e+39,1.30488e+39,4.60926e+38,1.07801e+03,1.59265e+03,7.81846e+02,1.79914e+02,2.17815e+01,1.51861e+00,7.39012e-02,5.14410e-03,3.16223e+01,5.83806e+38,9.31357e+37,1.49382e+38,5.00664e+37
gal605,firebox,1.0,0.00000e+00,2.41685e-02,1.20842e-02,1.84666e-01,3.72751e+09,3.45548e+08,1.21312e-01,9.79821e-02,1.46660e-01,9.95054e-02,7.50446e+05,1.86452e+06,3.06609e-01,3.33243e+10,5.76053e+41,9.42566e+42,0,1.28338e-01,1.47546e-01,2.74975e+04,2.19869e+02,2.85067e+02,5.04935e+02,3.66099e+01,5.87019e+01,9.53118e+01,1.23198e+02,2.08008e+02,3.31206e+02,3.90000e+03,4.10000e+03,1.52726e-01,9.92002e-02,1.66314e+00,7.51125e+03,8.30385e+03,8.34626e+03,1.92109e+00,2.70698e+41,3.06532e+40,1.09937e+40,1.19980e+03,1.74710e+03,8.55926e+02,1.98721e+02,2.47309e+01,1.83383e+00,1.17277e-01,1.51122e-02,3.63757e+01,4.86595e+39,1.17754e+39,7.82474e+39,2.62253e+39,1.23515e+40,1.56624e+39,5.58363e+38,2.77799e+02,4.05925e+02,1.98748e+02,4.60942e+01,5.71954e+00,4.17624e-01,2.56149e-02,3.11086e-03,8.30372e+00,3.53357e+38,4.11254e+37,1.35818e+38,4.55214e+37
gal614,firebox,1.0,1.08561e-01,2.61409e-01,1.37193e-01,2.77658e-01,2.72483e+09,6.58481e+08,2.35651e-01,1.56638e-01,2.51726e-01,1.62537e-01,1.86052e+07,1.13093e+07,3.91005e+00,3.23841e+10,7.11646e+42,1.88845e+43,0,2.47137e-01,2.59712e-01,2.16435e+06,2.57893e+02,5.74634e+02,8.32527e+02,1.91624e+01,7.87159e+01,9.78784e+01,4.80815e+02,1.34732e+03,1.82813e+03,2.30000e+03,2.70000e+03,2.53364e-01,1.86414e-01,1.75029e+01,9.83615e+03,4.36467e+03,4.39590e+03,3.79520e+00,2.95549e+41,4.18794e+40,1.49865e+40,1.92228e+04,2.60536e+04,1.42538e+04,4.14598e+03,7.14553e+02,7.32737e+01,4.48730e+00,2.39102e-01,7.35504e+02,9.57749e+39,3.69156e+39,1.79546e+40,6.01751e+39,1.55583e+40,2.90669e+39,1.02107e+39,3.11331e+03,4.41431e+03,2.31065e+03,6.03057e+02,8.52842e+01,6.80629e+00,3.50050e-01,1.75842e-02,1.03639e+02,6.35842e+38,1.55869e+38,4.24773e+38,1.42306e+38
gal609,firebox,1.0,5.30127e-01,2.89670e-01,2.93096e-01,1.14293e-01,3.23516e+09,1.58852e+08,6.50315e-02,5.21509e-02,7.69577e-02,5.38587e-02,1.16010e+07,4.08500e+06,4.93447e-01,3.30019e+10,5.19729e+42,1.58238e+43,0,6.91596e-02,7.98120e-02,4.78944e+05,1.26078e+03,7.65188e+02,2.02597e+03,1.16878e+02,1.17431e+02,2.34309e+02,6.05838e+03,3.34786e+03,9.40624e+03,2.30000e+03,3.30000e+03,8.03653e-02,6.19643e-02,1.49160e+01,8.16186e+03,4.50680e+03,4.48504e+03,1.34717e+01,6.00997e+41,7.84406e+40,2.79382e+40,2.37373e+03,3.63537e+03,1.90196e+03,4.81658e+02,6.61289e+01,5.43725e+00,3.65419e-01,3.20944e-02,6.93745e+01,6.22018e+39,2.45224e+39,1.47679e+40,4.94963e+39,1.54313e+41,2.42903e+40,8.51613e+39,3.36870e+02,5.08282e+02,2.71049e+02,7.13022e+01,1.03085e+01,8.91637e-01,6.24227e-02,5.52958e-03,9.85115e+00,1.94198e+39,6.29007e+38,3.04765e+39,1.02148e+39
gal612,firebox,1.0,0.00000e+00,1.26902e-02,1.89201e-02,7.13256e-02,1.79002e+09,2.11713e+08,1.27282e-01,8.60540e-02,1.44147e-01,8.76141e-02,2.39385e+06,3.03574e+06,4.91197e-01,3.26370e+10,4.64027e+41,4.84771e+42,0,1.43577e-01,1.50520e-01,1.02051e+05,1.79227e+02,3.47732e+02,5.26959e+02,1.49846e+01,5.05304e+01,6.55150e+01,1.36741e+03,2.31268e+03,3.68009e+03,2.10000e+03,2.30000e+03,1.48724e-01,9.69780e-02,4.05992e+00,6.14786e+03,5.33300e+03,5.37370e+03,6.40023e+00,1.49185e+41,1.74397e+40,6.24418e+39,2.05985e+03,3.03026e+03,1.49534e+03,3.49809e+02,4.40624e+01,3.29853e+00,1.98939e-01,2.10479e-02,6.18626e+01,3.27057e+39,9.63016e+38,7.15393e+39,2.39768e+39,9.89970e+39,1.23490e+39,4.37070e+38,4.36005e+02,6.30394e+02,3.09193e+02,7.24183e+01,9.18576e+00,6.95631e-01,4.28067e-02,4.59141e-03,1.35620e+01,3.83464e+38,2.34584e+37,7.14261e+37,2.39390e+37
gal610,firebox,1.0,3.88615e-01,3.77731e-01,3.18562e-01,9.84284e-02,4.15706e+09,1.53795e+08,5.28314e-02,3.70207e-02,5.95280e-02,3.78041e-02,5.40558e+06,2.03689e+06,5.44198e-01,3.29585e+10,5.45104e+42,1.70461e+43,0,5.43607e-02,6.23446e-02,1.73880e+05,7.38041e+02,4.09666e+02,1.14771e+03,9.49240e+01,7.76407e+01,1.72565e+02,1.07837e+03,6.23646e+02,1.70202e+03,3.50000e+03,4.50000e+03,6.19884e-02,4.39780e-02,1.24726e+01,9.11516e+03,7.24779e+03,7.23481e+03,5.68368e+00,7.40752e+41,9.37701e+40,3.34926e+40,2.52199e+03,3.84720e+03,2.12717e+03,6.03527e+02,9.70899e+01,9.79275e+00,8.42648e-01,9.11403e-02,7.65238e+01,4.61524e+39,2.31852e+39,1.61444e+40,5.41093e+39,1.67221e+41,2.72894e+40,9.57291e+39,2.76707e+02,4.17149e+02,2.33554e+02,6.70655e+01,1.08083e+01,1.07095e+00,9.52101e-02,1.10614e-02,8.33663e+00,1.29007e+39,6.28298e+38,3.62169e+39,1.21378e+39
gal608,firebox,1.0,0.00000e+00,2.02581e-01,1.49065e-01,1.19832e-01,2.67647e+09,1.68464e+08,8.42090e-02,5.62490e-02,9.25689e-02,5.70109e-02,5.13532e+06,1.43266e+06,1.44420e-01,3.31873e+10,3.33642e+42,1.09521e+43,0,9.14503e-02,9.38762e-02,1.87081e+05,5.05666e+02,4.71375e+02,9.77040e+02,3.61920e+01,6.32472e+01,9.94392e+01,2.62510e+03,2.06785e+03,4.69295e+03,2.50000e+03,3.10000e+03,9.65311e-02,6.51151e-02,9.52048e+00,7.46406e+03,5.96827e+03,5.97324e+03,8.86785e+00,4.01974e+41,5.25409e+40,1.87722e+40,5.38562e+02,7.61230e+02,3.98245e+02,1.04958e+02,1.56041e+01,1.38479e+00,9.48067e-02,9.21920e-03,1.72305e+01,4.39925e+39,1.76432e+39,1.05492e+40,3.53563e+39,7.71028e+40,1.14107e+40,4.00701e+39,1.75991e+02,2.33763e+02,1.27377e+02,3.67009e+01,6.10799e+00,5.92012e-01,4.08554e-02,3.45719e-03,6.06392e+00,1.16925e+39,2.72265e+38,1.21522e+39,4.07267e+38
gal611,firebox,1.0,1.13560e-01,2.74388e-01,1.86958e-01,2.73064e-01,5.12078e+09,9.11917e+08,1.71675e-01,1.19140e-01,1.77132e-01,1.19277e-01,1.29432e+07,4.07801e+06,1.00328e+00,3.26671e+10,5.81887e+42,2.68853e+43,0,1.70098e-01,1.69870e-01,9.54271e+05,1.31473e+02,2.19922e+02,3.51395e+02,4.64533e+01,7.61232e+01,1.22577e+02,5.12647e+01,7.64352e+01,1.27700e+02,5.90000e+03,7.30000e+03,1.72792e-01,1.09745e-01,9.65000e+00,1.21853e+04,8.97024e+03,9.01043e+03,1.23924e+00,5.28916e+41,7.28554e+40,2.62362e+40,4.62547e+03,6.60691e+03,3.46244e+03,9.02936e+02,1.29113e+02,1.06279e+01,6.29581e-01,5.24195e-02,1.48213e+02,9.60276e+39,4.68095e+39,2.14509e+40,7.18947e+39,4.51595e+40,8.59409e+39,3.03710e+39,2.25521e+02,3.28622e+02,1.74529e+02,4.60826e+01,6.50835e+00,5.31990e-01,3.22565e-02,2.22569e-03,7.40362e+00,9.80142e+38,5.34194e+38,1.65980e+39,5.56284e+38
gal615,firebox,1.0,2.23803e-02,7.61561e-02,7.94178e-02,1.15317e-01,3.49015e+09,2.71578e+08,9.56624e-02,6.70780e-02,1.03240e-01,6.74615e-02,3.62107e+06,1.43245e+06,1.21043e-01,3.23285e+10,1.91152e+42,9.67915e+42,0,1.01465e-01,1.03124e-01,1.93831e+05,3.91244e+02,3.84722e+02,7.75966e+02,3.27628e+01,5.60894e+01,8.88522e+01,3.26512e+02,3.52987e+02,6.79499e+02,3.70000e+03,4.10000e+03,9.39679e-02,6.91194e-02,3.71554e+00,9.07517e+03,8.76124e+03,8.80415e+03,3.12749e+00,3.54841e+41,4.27038e+40,1.53293e+40,4.58754e+02,6.69966e+02,3.32608e+02,7.92227e+01,1.03675e+01,8.43742e-01,6.08013e-02,7.40273e-03,1.42753e+01,4.48355e+39,1.50506e+39,9.60060e+39,3.21775e+39,3.31743e+40,4.39734e+39,1.56827e+39,1.79658e+01,2.66748e+01,1.30536e+01,3.03309e+00,3.88951e-01,3.20867e-02,2.46543e-03,3.08275e-04,5.65983e-01,4.47389e+38,1.38492e+38,5.84004e+38,1.95744e+38
gal616,firebox,1.0,7.20299e-02,2.94330e-01,2.07134e-01,2.22285e-01,2.66266e+09,3.56341e+08,1.66217e-01,1.10900e-01,1.81070e-01,1.12420e-01,2.49449e+07,1.12062e+07,1.98821e+00,3.23282e+10,6.08399e+42,1.58364e+43,0,1.77742e-01,1.85860e-01,1.64833e+06,4.33956e+02,4.74416e+02,9.08371e+02,3.20443e+01,6.46000e+01,9.66443e+01,6.43532e+02,6.31745e+02,1.27528e+03,3.70000e+03,3.90000e+03,1.77064e-01,1.18236e-01,1.02894e+01,9.91737e+03,4.99389e+03,5.02306e+03,4.39067e+00,3.73431e+41,5.51166e+40,1.97521e+40,9.05940e+03,1.32061e+04,6.81988e+03,1.71905e+03,2.34065e+02,1.83720e+01,1.01356e+00,6.25888e-02,2.83611e+02,8.18174e+39,3.92941e+39,1.72903e+40,5.79506e+39,5.20582e+40,1.00924e+40,3.56648e+39,5.42805e+03,7.92850e+03,4.10365e+03,1.03751e+03,1.41380e+02,1.10835e+01,6.13265e-01,3.72095e-02,1.69806e+02,1.56399e+39,7.39505e+38,1.94419e+39,6.51659e+38
gal618,firebox,1.0,2.26178e-01,2.30669e-01,3.48319e-01,3.76223e-01,3.69644e+09,4.46705e+08,1.54930e-01,1.11478e-01,1.71539e-01,1.13345e-01,2.32892e+07,7.02128e+06,9.80985e-01,3.22470e+10,7.10072e+42,2.48585e+43,0,1.65387e-01,1.66152e-01,1.55828e+06,8.24518e+02,6.52645e+02,1.47716e+03,6.86728e+01,9.48910e+01,1.63564e+02,3.15949e+02,3.40766e+02,6.56715e+02,5.10000e+03,5.30000e+03,1.66891e-01,1.17831e-01,8.14077e+00,1.78828e+04,7.65177e+03,7.69042e+03,3.07648e+00,6.13811e+41,8.93995e+40,3.21324e+40,4.41932e+03,6.41506e+03,3.29967e+03,8.29245e+02,1.13326e+02,9.00987e+00,5.09528e-01,3.45938e-02,1.37487e+02,1.04383e+40,6.74458e+39,2.95121e+40,9.89117e+39,6.50997e+40,1.01322e+40,3.58753e+39,1.10654e+03,1.61896e+03,8.35339e+02,2.10108e+02,2.84746e+01,2.22629e+00,1.23357e-01,7.72909e-03,3.45728e+01,1.65562e+39,5.00348e+38,1.42537e+39,4.77717e+38
gal617,firebox,1.0,1.43165e-01,3.66059e-01,2.41393e-01,1.55555e-01,1.80399e+09,7.44274e+08,3.81086e-01,2.18027e-01,3.96402e-01,2.20727e-01,7.15239e+07,4.65572e+07,3.00976e+01,3.23116e+10,7.80115e+42,1.80010e+43,0,3.98175e-01,4.02864e-01,1.02010e+07,3.24254e+02,7.74424e+02,1.09868e+03,2.28571e+01,1.02995e+02,1.25852e+02,4.88702e+03,5.40607e+03,1.02931e+04,2.50000e+03,2.70000e+03,3.92700e-01,2.54802e-01,1.29965e+01,6.02846e+03,2.23699e+03,2.24216e+03,1.20995e+01,1.85908e+41,3.27999e+40,1.16213e+40,1.24382e+05,1.73858e+05,9.15425e+04,2.48568e+04,4.11870e+03,4.31633e+02,2.59343e+01,1.19255e+00,4.79738e+03,1.20543e+40,3.43066e+39,8.49962e+39,2.84876e+39,3.34220e+40,6.37022e+39,2.23614e+39,6.79929e+04,9.22262e+04,4.96238e+04,1.44319e+04,2.72515e+03,3.25362e+02,2.09446e+01,9.90959e-01,2.96706e+03,2.72561e+39,5.18179e+38,7.41891e+38,2.48655e+38
gal620,firebox,1.0,2.71771e-01,9.03317e-02,6.95055e-02,4.68699e-02,3.20257e+09,4.40200e+08,1.63466e-01,1.09249e-01,1.71347e-01,1.10962e-01,5.42289e+06,5.84430e+06,4.93576e+00,3.22192e+10,1.87813e+42,1.16812e+43,0,1.71845e-01,1.67301e-01,3.89981e+05,4.05171e+02,5.51051e+02,9.56222e+02,4.39461e+01,9.12593e+01,1.35205e+02,8.06910e+02,9.32570e+02,1.73948e+03,3.50000e+03,3.90000e+03,1.65662e-01,1.22795e-01,3.85068e+00,7.86188e+03,6.44629e+03,6.48437e+03,4.91652e+00,2.86918e+41,3.71094e+40,1.33163e+40,2.09827e+04,2.96965e+04,1.58239e+04,4.35704e+03,7.15370e+02,6.96243e+01,4.49088e+00,3.61923e-01,7.14116e+02,7.11293e+39,2.29362e+39,1.29223e+40,4.33101e+39,3.57860e+40,4.88015e+39,1.73787e+39,3.82739e+03,5.47167e+03,3.01901e+03,8.47682e+02,1.28461e+02,1.06195e+01,5.76392e-01,3.12028e-02,1.21906e+02,1.06309e+39,2.34953e+38,6.80918e+38,2.28214e+38
gal621,firebox,1.0,6.80994e-01,2.80231e-01,2.11931e-01,5.07239e-02,1.96007e+09,1.52484e+08,8.79542e-02,6.34726e-02,9.44264e-02,6.39892e-02,1.31875e+07,5.40264e+06,9.96253e-01,3.21895e+10,5.30836e+42,1.18640e+43,0,9.22209e-02,9.84298e-02,6.23143e+05,3.24095e+02,4.19196e+02,7.43291e+02,2.42497e+01,5.73696e+01,8.16194e+01,2.29697e+04,1.09790e+04,3.39487e+04,1.50000e+03,2.10000e+03,1.00182e-01,7.16468e-02,1.76194e+01,5.15419e+03,3.57953e+03,3.57059e+03,2.62315e+01,3.37989e+41,4.65907e+40,1.65069e+40,4.56100e+03,6.84518e+03,3.65350e+03,9.67861e+02,1.40467e+02,1.19897e+01,8.01446e-01,6.67076e-02,1.34533e+02,4.91177e+39,1.80187e+39,1.21801e+40,4.08203e+39,9.68444e+40,1.64428e+40,5.74814e+39,1.41526e+03,2.03118e+03,1.09656e+03,3.02314e+02,4.65500e+01,4.16127e+00,2.82479e-01,2.38461e-02,4.35973e+01,1.69646e+39,4.50482e+38,1.98136e+39,6.63923e+38
