name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal569,firebox,2.0,0,2.10000e+03,2.50000e+03,1.22463e+01,1.68794e+01,5.07955e+05,4.21934e+09,2.09805e+08,2.33854e+08,3.94359e+07,9.52631e-01,8.55699e-01,4.73693e-02,1.44301e-01,1.26827e+07,3.10933e+06,1.91197e-01,3.08539e+10,2.74314e-01,1.75272e-01,3.79849e-01,2.39430e-01,4.94994e-09,3.16275e-09,6.85429e-09,4.32046e-09,1.30747e-09,8.35405e-10,1.81048e-09,1.14120e-09,6.50135e-11,4.15403e-11,9.00257e-11,5.67459e-11,1.17315e-18,7.49585e-19,1.62449e-18,1.02397e-18,3.09876e-19,1.97994e-19,4.29092e-19,2.70469e-19,1.17302e-09,7.49496e-10,1.62430e-09,1.02384e-09,2.11668e-17,1.35245e-17,2.93101e-17,1.84751e-17,5.59097e-18,3.57234e-18,7.74194e-18,4.87998e-18,6.64837e-02,5.16263e-02,7.61076e-02,5.35861e-02,7.26464e-02,8.57322e-02,9.69901e-02,6.03195e-02,7.67110e+00,7.83234e+00,1.92507e+03,1.09792e+03,3.02300e+03,1.41493e+02,1.50548e+02,2.92041e+02,9.51090e+03,5.51960e+03,1.50305e+04,1.13919e+04,4.47195e+03,4.45617e+03,4.72796e+42,2.04262e+43,2.48575e+42,2.95686e+00,2.95686e+00,1.78633e+01,1.78633e+01,5.51391e+41,6.95417e+40,2.48935e+40,9.66547e+02,1.68944e+03,8.98393e+02,2.15854e+02,2.81208e+01,2.57187e+00,3.57005e-01,1.37657e-01,3.00351e+02,4.88789e+39,2.22207e+39,1.15194e+40,3.86094e+39,8.89296e+40,1.31656e+40,4.66283e+39,1.68436e+02,2.56606e+02,1.38036e+02,3.68359e+01,5.64089e+00,5.78675e-01,5.62142e-02,8.68391e-03,8.25057e+00,1.21786e+39,4.13643e+38,1.81124e+39,6.07070e+38
gal570,firebox,2.0,0,2.70000e+03,2.70000e+03,1.76782e+01,1.58190e+01,1.49633e+06,2.95496e+09,2.50513e+08,3.62290e+08,5.99318e+07,9.21848e-01,8.58056e-01,7.81515e-02,1.41944e-01,3.03526e+07,8.38857e+06,1.25625e+00,3.08041e+10,4.14853e-01,5.05198e-01,5.05535e-01,4.00313e-01,4.52853e-09,5.51473e-09,5.51840e-09,4.36980e-09,1.65602e-09,2.01665e-09,2.01800e-09,1.59797e-09,1.40392e-10,1.70966e-10,1.71080e-10,1.35471e-10,1.53252e-18,1.86626e-18,1.86750e-18,1.47880e-18,5.60419e-19,6.82463e-19,6.82918e-19,5.40776e-19,1.14509e-09,1.39446e-09,1.39539e-09,1.10495e-09,1.24998e-17,1.52219e-17,1.52320e-17,1.20616e-17,4.57098e-18,5.56642e-18,5.57013e-18,4.41076e-18,9.43527e-02,6.13453e-02,1.08441e-01,6.27660e-02,1.07277e-01,1.12670e-01,1.08859e-01,6.65446e-02,7.82166e+00,7.88192e+00,1.01500e+03,7.97193e+02,1.81219e+03,7.03730e+01,1.05754e+02,1.76127e+02,8.35345e+03,4.37417e+03,1.27276e+04,7.32294e+03,3.72303e+03,3.71751e+03,1.09678e+43,3.15349e+43,3.20065e+42,6.88806e+00,6.88806e+00,3.01499e+01,3.01499e+01,4.75661e+41,6.78885e+40,2.42589e+40,3.81997e+03,5.90649e+03,3.23382e+03,8.81485e+02,1.39126e+02,1.36909e+01,1.14641e+00,1.88328e-01,2.38099e+02,5.82891e+39,3.46380e+39,1.60113e+40,5.36649e+39,1.15602e+41,1.82045e+40,6.42413e+39,1.40051e+03,2.40719e+03,1.29516e+03,3.20728e+02,4.32582e+01,3.82795e+00,3.51560e-01,6.87320e-02,7.62004e+01,1.99252e+39,6.09652e+38,2.63758e+39,8.84031e+38
gal571,firebox,2.0,0,2.50000e+03,2.70000e+03,1.11871e+01,1.82085e+01,5.42935e+05,3.86559e+09,2.17794e+08,3.57523e+08,4.21804e+07,9.46663e-01,8.94471e-01,5.33366e-02,1.05529e-01,1.52599e+07,3.63290e+06,2.72359e-01,3.07200e+10,1.66237e-01,4.28690e-01,4.02480e-01,9.96462e-02,2.11659e-09,5.45826e-09,5.12453e-09,1.26874e-09,7.63275e-10,1.96833e-09,1.84799e-09,4.57526e-10,4.30042e-11,1.10899e-10,1.04119e-10,2.57778e-11,5.47546e-19,1.41201e-18,1.32568e-18,3.28213e-19,1.97454e-19,5.09193e-19,4.78061e-19,1.18359e-19,4.64968e-10,1.19906e-09,1.12575e-09,2.78713e-10,5.92015e-18,1.52669e-17,1.43335e-17,3.54869e-18,2.13490e-18,5.50548e-18,5.16887e-18,1.27971e-18,6.31182e-02,4.61725e-02,7.32509e-02,4.67845e-02,6.87304e-02,7.71423e-02,7.90166e-02,5.03232e-02,7.64544e+00,7.74004e+00,1.58926e+03,9.27114e+02,2.51637e+03,1.19927e+02,1.28366e+02,2.48293e+02,1.10677e+04,4.74082e+03,1.58085e+04,5.88465e+03,4.71641e+03,4.70063e+03,8.04505e+42,2.22835e+43,2.05595e+42,5.42214e+00,5.42214e+00,1.80244e+01,1.80244e+01,4.83312e+41,6.30025e+40,2.24490e+40,1.00321e+03,1.68907e+03,8.93383e+02,2.17626e+02,2.88886e+01,2.61432e+00,3.32248e-01,1.19260e-01,4.41809e+02,4.30241e+39,1.79309e+39,1.00228e+40,3.35930e+39,9.72017e+40,1.39581e+40,4.92004e+39,5.69754e+02,9.26798e+02,4.88058e+02,1.20425e+02,1.63408e+01,1.48951e+00,1.71522e-01,5.28920e-02,2.10792e+02,1.32017e+39,3.02305e+38,1.51187e+39,5.06729e+38
gal572,firebox,2.0,0,1.70000e+03,2.10000e+03,4.29109e-01,9.46922e-01,1.33730e+05,2.04741e+09,5.76791e+08,8.59730e+06,1.46969e+08,7.80203e-01,5.52646e-02,2.19797e-01,9.44735e-01,1.02709e+06,9.81659e+05,1.27103e+00,3.06766e+10,0.00000e+00,0.00000e+00,0.00000e+00,8.85909e-02,0.00000e+00,0.00000e+00,0.00000e+00,2.43939e-09,0.00000e+00,0.00000e+00,0.00000e+00,1.53593e-10,0.00000e+00,0.00000e+00,0.00000e+00,4.32698e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.19145e-18,0.00000e+00,0.00000e+00,0.00000e+00,7.50181e-20,0.00000e+00,0.00000e+00,0.00000e+00,1.03045e-08,0.00000e+00,0.00000e+00,0.00000e+00,2.83739e-16,0.00000e+00,0.00000e+00,0.00000e+00,1.78652e-17,2.38667e-01,1.46987e-01,2.47496e-01,1.47178e-01,2.52903e-01,2.37702e-01,2.65544e-01,1.85737e-01,8.21900e+00,8.20711e+00,3.96800e+01,3.04578e+02,3.44258e+02,4.92296e+00,5.37061e+01,5.86291e+01,2.99321e+01,8.20707e+02,8.50640e+02,9.53994e+03,1.00316e+04,1.00828e+04,7.56806e+41,1.47629e+43,4.29494e+41,1.84776e-01,1.84776e-01,3.99764e+00,3.99764e+00,6.70880e+40,8.32439e+39,2.99471e+39,5.16056e+03,8.19461e+03,4.13889e+03,9.48456e+02,1.11933e+02,7.75358e+00,4.67269e-01,7.78288e-02,2.37019e+02,1.94251e+39,6.78658e+38,3.16339e+39,1.06027e+39,1.34169e+39,2.00903e+38,7.24540e+37,2.74457e+01,5.61878e+01,2.97187e+01,6.46534e+00,6.94225e-01,5.41505e-02,1.01660e-02,4.67577e-03,7.60181e-01,1.55978e+37,3.90078e+37,1.08565e+38,3.63875e+37
gal573,firebox,2.0,0,1.50000e+03,1.70000e+03,4.97324e+01,2.57335e+01,9.44315e+06,2.61149e+09,5.60647e+08,1.81899e+08,1.37951e+08,8.23259e-01,5.68701e-01,1.76741e-01,4.31299e-01,9.59582e+07,2.61128e+07,2.84406e+01,3.06702e+10,2.08086e+00,2.07446e+00,1.40284e+00,5.60129e-01,7.35952e-08,7.33690e-08,4.96153e-08,1.98105e-08,3.71152e-09,3.70011e-09,2.50218e-09,9.99075e-10,7.96808e-10,7.94359e-10,5.37179e-10,2.14486e-10,2.81813e-17,2.80947e-17,1.89988e-17,7.58590e-18,1.42123e-18,1.41686e-18,9.58141e-19,3.82569e-19,1.14396e-08,1.14044e-08,7.71217e-09,3.07933e-09,4.04593e-16,4.03349e-16,2.72762e-16,1.08909e-16,2.04043e-17,2.03415e-17,1.37558e-17,5.49246e-18,1.91805e-01,1.47110e-01,2.19083e-01,1.48017e-01,2.20322e-01,2.39463e-01,2.49464e-01,1.70367e-01,8.12202e+00,8.23375e+00,6.64755e+02,1.28897e+03,1.95373e+03,4.72559e+01,1.71928e+02,2.19184e+02,2.21058e+04,2.60711e+04,4.81769e+04,7.36194e+03,2.05085e+03,2.05070e+03,5.04244e+43,6.85881e+43,1.55148e+42,1.46476e+01,1.46476e+01,1.51226e+02,1.51226e+02,3.91999e+41,7.31483e+40,2.59931e+40,7.21148e+04,1.05664e+05,6.17972e+04,1.91295e+04,3.24534e+03,3.14826e+02,2.11634e+01,2.08866e+00,3.48453e+03,1.09721e+40,6.56940e+39,1.84052e+40,6.16884e+39,9.19945e+40,2.43841e+40,8.61470e+39,5.52969e+04,7.63520e+04,4.61848e+04,1.53974e+04,2.77648e+03,2.77780e+02,1.76134e+01,1.03065e+00,2.69327e+03,2.77215e+39,2.62377e+39,6.46435e+39,2.16664e+39
gal574,firebox,2.0,0,1.30000e+03,2.30000e+03,1.80907e+01,3.24719e+01,1.05772e+05,2.56143e+09,1.21992e+08,1.72403e+08,1.61702e+07,9.54539e-01,9.14249e-01,4.54614e-02,8.57505e-02,3.56733e+06,1.93341e+05,5.94388e-03,3.06306e+10,2.74415e-01,1.12419e-01,1.76681e-01,1.05001e-01,1.29214e-08,5.29350e-09,8.31940e-09,4.94422e-09,2.24944e-09,9.21525e-10,1.44829e-09,8.60720e-10,1.07133e-10,4.38891e-11,6.89772e-11,4.09932e-11,5.04461e-18,2.06662e-18,3.24795e-18,1.93026e-18,8.78196e-19,3.59769e-19,5.65423e-19,3.36031e-19,1.59171e-09,6.52072e-10,1.02481e-09,6.09047e-10,7.49492e-17,3.07043e-17,4.82557e-17,2.86784e-17,1.30476e-17,5.34519e-18,8.40064e-18,4.99250e-18,3.93043e-02,3.11452e-02,4.33884e-02,3.05816e-02,4.43902e-02,4.97947e-02,4.89391e-02,3.17037e-02,7.43513e+00,7.52549e+00,3.39128e+02,3.78775e+02,7.17903e+02,2.65089e+01,5.34864e+01,7.99952e+01,3.51984e+04,1.39600e+04,4.91584e+04,6.59639e+03,4.28974e+03,4.21618e+03,2.39264e+42,1.19756e+43,1.71911e+42,4.27376e+00,4.27376e+00,3.76545e+01,3.76545e+01,3.60399e+41,4.28463e+40,1.53014e+40,1.01572e+02,2.01187e+02,1.07675e+02,2.42420e+01,2.80445e+00,2.48439e-01,5.17047e-02,2.69855e-02,7.18965e+01,1.83189e+39,8.69689e+38,5.56196e+39,1.86419e+39,8.95088e+40,1.17181e+40,4.11661e+39,3.04500e+01,4.72839e+01,2.47047e+01,6.15685e+00,8.29644e-01,7.40906e-02,1.03238e-02,3.85179e-03,2.95944e+00,6.52993e+38,1.56863e+38,8.58067e+38,2.87596e+38
gal575,firebox,2.0,0,2.30000e+03,2.70000e+03,1.14418e+01,1.22969e+01,5.37095e+05,2.97011e+09,3.65170e+08,2.04363e+08,6.68574e+07,8.90513e-01,7.53494e-01,1.09487e-01,2.46506e-01,9.72196e+06,3.50375e+06,5.86981e-01,3.06247e+10,0.00000e+00,1.01689e-01,5.69046e-02,9.54865e-02,0.00000e+00,1.52971e-09,8.56016e-10,1.43640e-09,0.00000e+00,2.78470e-10,1.55831e-10,2.61485e-10,0.00000e+00,3.42374e-11,1.91591e-11,3.21491e-11,0.00000e+00,5.15033e-19,2.88210e-19,4.83619e-19,0.00000e+00,9.37575e-20,5.24662e-20,8.80389e-20,0.00000e+00,4.97590e-10,2.78449e-10,4.67240e-10,0.00000e+00,7.48525e-18,4.18871e-18,7.02870e-18,0.00000e+00,1.36263e-18,7.62519e-19,1.27952e-18,1.37492e-01,9.57983e-02,1.57554e-01,1.04417e-01,1.42171e-01,1.43953e-01,1.41342e-01,1.20093e-01,7.98349e+00,7.98847e+00,3.74960e+02,5.89323e+02,9.64282e+02,3.53711e+01,9.25408e+01,1.27912e+02,5.04779e+03,4.56787e+03,9.61566e+03,6.32412e+03,4.39555e+03,4.41031e+03,2.76947e+42,1.36557e+43,5.31810e+41,1.54734e+00,1.54734e+00,1.47700e+01,1.47700e+01,1.82928e+41,2.29476e+40,8.19291e+39,2.43538e+03,3.97773e+03,2.06469e+03,4.92910e+02,6.29306e+01,5.04919e+00,4.56798e-01,1.25220e-01,1.32530e+02,3.29142e+39,8.40098e+38,3.81286e+39,1.27795e+39,3.32294e+40,4.77545e+39,1.68226e+39,1.05128e+03,1.64569e+03,8.48357e+02,2.06094e+02,2.69538e+01,2.18531e+00,1.77599e-01,3.75241e-02,7.24953e+01,9.14841e+38,1.21315e+38,4.42575e+38,1.48337e+38
gal576,firebox,2.0,0,3.10000e+03,3.70000e+03,9.27927e+00,4.94923e+00,2.69174e+05,2.26542e+09,1.73313e+08,1.49421e+08,1.10965e+07,9.28933e-01,9.30870e-01,7.10669e-02,6.91297e-02,5.84908e+06,3.46804e+06,5.32881e-01,3.06122e+10,2.14626e-01,7.62872e-02,4.40303e-02,2.08100e-01,1.77726e-09,6.31711e-10,3.64602e-10,1.72321e-09,1.23837e-09,4.40169e-10,2.54050e-10,1.20072e-09,9.47401e-11,3.36746e-11,1.94358e-11,9.18594e-11,7.84514e-19,2.78849e-19,1.60942e-19,7.60659e-19,5.46641e-19,1.94299e-19,1.12143e-19,5.30019e-19,1.43639e-09,5.10553e-10,2.94673e-10,1.39271e-09,1.18943e-17,4.22773e-18,2.44010e-18,1.15326e-17,8.28781e-18,2.94584e-18,1.70023e-18,8.03581e-18,7.45031e-02,5.70961e-02,8.96209e-02,5.78664e-02,8.81504e-02,9.58060e-02,8.77912e-02,5.13263e-02,7.71589e+00,7.78614e+00,2.67508e+02,2.64173e+02,5.31682e+02,2.02817e+01,3.64333e+01,5.67150e+01,8.17683e+02,4.78656e+02,1.29634e+03,7.30777e+03,7.94895e+03,7.99866e+03,1.75512e+42,8.54681e+42,7.16875e+41,1.87908e+00,1.87908e+00,2.30552e+01,2.30552e+01,1.58177e+41,1.87964e+40,6.71688e+39,1.79528e+03,2.83291e+03,1.48632e+03,3.71790e+02,5.10073e+01,4.43608e+00,4.20850e-01,1.07809e-01,1.06010e+02,1.97733e+39,4.32943e+38,2.39620e+39,8.03128e+38,2.99950e+40,4.37283e+39,1.54127e+39,4.91773e+02,7.68931e+02,4.19183e+02,1.12375e+02,1.66704e+01,1.53994e+00,1.33269e-01,2.29191e-02,3.47542e+01,4.14015e+38,9.33436e+37,4.82063e+38,1.61572e+38
gal577,firebox,2.0,0,1.50000e+03,1.90000e+03,1.84904e+01,8.69836e+00,1.36178e+05,2.92165e+09,1.38853e+08,6.14851e+07,2.22442e+07,9.54631e-01,7.34332e-01,4.53695e-02,2.65668e-01,4.02861e+06,2.22907e+06,1.98073e-01,3.06082e+10,1.36437e-01,1.89641e-01,1.77759e-01,2.30815e-01,4.82548e-09,6.70718e-09,6.28695e-09,8.16340e-09,9.82600e-10,1.36577e-09,1.28020e-09,1.66229e-09,4.66987e-11,6.49089e-11,6.08422e-11,7.90015e-11,1.65163e-18,2.29568e-18,2.15185e-18,2.79411e-18,3.36317e-19,4.67464e-19,4.38176e-19,5.68957e-19,2.21903e-09,3.08434e-09,2.89110e-09,3.75399e-09,7.84821e-17,1.09086e-16,1.02252e-16,1.32770e-16,1.59811e-17,2.22130e-17,2.08212e-17,2.70357e-17,5.63458e-02,4.42395e-02,6.43129e-02,4.42694e-02,6.10239e-02,6.84595e-02,6.55246e-02,4.34166e-02,7.60062e+00,7.65864e+00,5.00430e+02,5.33010e+02,1.03344e+03,3.77831e+01,7.32440e+01,1.11027e+02,2.52571e+03,3.53870e+03,6.06441e+03,4.55393e+03,4.23588e+03,4.20858e+03,2.77226e+42,1.35791e+43,1.66019e+42,2.34175e+00,2.34175e+00,1.01847e+01,1.01847e+01,3.27418e+41,4.03593e+40,1.44529e+40,6.85068e+02,1.17309e+03,6.38412e+02,1.62974e+02,2.32074e+01,2.33159e+00,3.08104e-01,9.53875e-02,1.81135e+02,2.43930e+39,1.16955e+39,6.51973e+39,2.18520e+39,1.56958e+40,2.00365e+39,7.06237e+38,1.01169e+02,1.49703e+02,8.43490e+01,2.47506e+01,4.16568e+00,4.48652e-01,4.46985e-02,6.13502e-03,3.62666e+00,2.11734e+38,3.31732e+37,1.69956e+38,5.69639e+37
gal578,firebox,2.0,0,1.90000e+03,2.10000e+03,4.87654e+00,8.59424e+00,2.90009e+05,3.94524e+09,3.25950e+08,9.74686e+07,2.38694e+07,9.23687e-01,8.03282e-01,7.63135e-02,1.96718e-01,5.44961e+06,3.07166e+06,1.25454e+00,3.05788e+10,1.09194e-01,2.55174e-02,2.49096e-02,2.77855e-01,2.40702e-09,5.62496e-10,5.49097e-10,6.12493e-09,3.35002e-10,7.82863e-11,7.64215e-11,8.52448e-10,2.76773e-11,6.46789e-12,6.31382e-12,7.04279e-11,6.10108e-19,1.42576e-19,1.39179e-19,1.55249e-18,8.49128e-20,1.98432e-20,1.93705e-20,2.16070e-19,1.12030e-09,2.61801e-10,2.55565e-10,2.85072e-09,2.46954e-17,5.77105e-18,5.63358e-18,6.28401e-17,3.43702e-18,8.03195e-19,7.84063e-19,8.74588e-18,1.00839e-01,6.87949e-02,1.16997e-01,7.01482e-02,1.08561e-01,1.31997e-01,1.32192e-01,7.00168e-02,7.85350e+00,7.96829e+00,3.99822e+02,5.06613e+02,9.06436e+02,3.43766e+01,7.43830e+01,1.08760e+02,2.46561e+03,2.54058e+03,5.00618e+03,9.52716e+03,5.86429e+03,5.88594e+03,1.64640e+42,1.64800e+43,1.30075e+42,6.84147e-01,6.84147e-01,4.70163e+00,4.70163e+00,2.78562e+41,3.35366e+40,1.20564e+40,4.19243e+03,6.12503e+03,3.37241e+03,9.59745e+02,1.60619e+02,1.55573e+01,1.18952e+00,2.07945e-01,1.84586e+02,3.75497e+39,1.34858e+39,6.65469e+39,2.23044e+39,1.72495e+40,2.42529e+39,8.60340e+38,1.31943e+02,2.31154e+02,1.18585e+02,2.66103e+01,3.07592e+00,2.40720e-01,3.49478e-02,1.48931e-02,1.63002e+01,3.83264e+38,8.69653e+37,3.22135e+38,1.07969e+38
gal579,firebox,2.0,0,2.10000e+03,2.50000e+03,3.85203e+00,4.17561e+00,1.07731e+05,2.40629e+09,2.77207e+08,5.78506e+07,5.34876e+07,8.96699e-01,5.19594e-01,1.03301e-01,4.80406e-01,1.53576e+06,8.80663e+05,1.36548e-01,3.04724e+10,2.17196e-02,2.59021e-02,1.29511e-02,1.54714e-02,3.91925e-10,4.67398e-10,2.33699e-10,2.79178e-10,7.83515e-11,9.34396e-11,4.67198e-11,5.58116e-11,9.02617e-12,1.07643e-11,5.38217e-12,6.42955e-12,1.62875e-19,1.94240e-19,9.71200e-20,1.16020e-19,3.25611e-20,3.88313e-20,1.94157e-20,2.31940e-20,3.75443e-10,4.47742e-10,2.23871e-10,2.67437e-10,6.77478e-18,8.07940e-18,4.03970e-18,4.82584e-18,1.35438e-18,1.61519e-18,8.07594e-19,9.64754e-19,1.01963e-01,7.08313e-02,9.93106e-02,7.15692e-02,1.04290e-01,9.40434e-02,9.06058e-02,8.81877e-02,7.85254e+00,7.77779e+00,8.60079e+01,2.49882e+02,3.35890e+02,8.12008e+00,3.84392e+01,4.65593e+01,5.82034e+02,1.59020e+03,2.17223e+03,6.95452e+03,6.25932e+03,6.26671e+03,8.52633e+41,8.46547e+42,3.02511e+41,5.12797e-01,5.12797e-01,2.52223e+00,2.52223e+00,1.01839e+41,1.12319e+40,4.00714e+39,7.69604e+02,1.33052e+03,6.76410e+02,1.50291e+02,1.72287e+01,1.31452e+00,1.75169e-01,7.56554e-02,8.38154e+01,1.50399e+39,2.93444e+38,1.86921e+39,6.26499e+38,8.82189e+39,1.10811e+39,3.94494e+38,7.83941e+01,1.27738e+02,6.48658e+01,1.49247e+01,1.81373e+00,1.45121e-01,1.71013e-02,6.09812e-03,4.82538e+00,1.47313e+38,2.88014e+37,1.36151e+38,4.56335e+37
gal580,firebox,2.0,0,3.10000e+03,3.90000e+03,1.07596e+01,7.90441e+00,7.51775e+05,3.17873e+09,3.01198e+08,2.38640e+08,5.18065e+07,9.13447e-01,8.21631e-01,8.65529e-02,1.78369e-01,1.44369e+07,5.67424e+06,7.15499e-01,3.04663e+10,4.62792e-02,1.87835e-01,2.30139e-01,4.72475e-01,3.83224e-10,1.55540e-09,1.90571e-09,3.91242e-09,1.53650e-10,6.23625e-10,7.64079e-10,1.56865e-09,1.45590e-11,5.90911e-11,7.23997e-11,1.48636e-10,1.20559e-19,4.89315e-19,5.99520e-19,1.23081e-18,4.83370e-20,1.96187e-19,2.40372e-19,4.93483e-19,1.93929e-10,7.87106e-10,9.64380e-10,1.97987e-09,1.60587e-18,6.51778e-18,7.98573e-18,1.63947e-17,6.43859e-19,2.61325e-18,3.20181e-18,6.57330e-18,1.14202e-01,8.26851e-02,1.32120e-01,8.31214e-02,1.27710e-01,1.31164e-01,1.23313e-01,9.15350e-02,7.90446e+00,7.93863e+00,7.86367e+02,7.26673e+02,1.51304e+03,5.68031e+01,9.77483e+01,1.54551e+02,2.08568e+03,1.65179e+03,3.73747e+03,1.22939e+04,4.28398e+03,4.28382e+03,4.87489e+42,2.15675e+43,2.20019e+42,2.45399e+00,2.45399e+00,1.70073e+01,1.70073e+01,3.47650e+41,4.67268e+40,1.67331e+40,3.06024e+03,5.07980e+03,2.63881e+03,6.24895e+02,7.89823e+01,6.45331e+00,6.83461e-01,2.20620e-01,1.75792e+02,5.02570e+39,2.22162e+39,9.31936e+39,3.12355e+39,6.59100e+40,1.06696e+40,3.77125e+39,1.21172e+03,1.85136e+03,9.53891e+02,2.34478e+02,3.15234e+01,2.61872e+00,2.02939e-01,3.85729e-02,4.57046e+01,1.25235e+39,4.42851e+38,1.65376e+39,5.54288e+38
gal581,firebox,2.0,0,1.30000e+03,1.50000e+03,3.67590e+01,2.05032e+01,8.26503e+05,2.85158e+09,1.36785e+08,1.08858e+08,2.11971e+07,9.54228e-01,8.37014e-01,4.57724e-02,1.62986e-01,1.66223e+07,1.65318e+06,6.64826e-02,3.04443e+10,4.23495e-01,5.56992e-01,3.77965e-01,2.29871e-01,1.99412e-08,2.62272e-08,1.77973e-08,1.08240e-08,3.09607e-09,4.07204e-09,2.76321e-09,1.68053e-09,1.48512e-10,1.95327e-10,1.32546e-10,8.06118e-11,6.99305e-18,9.19743e-18,6.24122e-18,3.79579e-18,1.08574e-18,1.42799e-18,9.69011e-19,5.89334e-19,3.89036e-09,5.11670e-09,3.47210e-09,2.11167e-09,1.83186e-16,2.40931e-16,1.63492e-16,9.94327e-17,2.84415e-17,3.74070e-17,2.53837e-17,1.54379e-17,6.12032e-02,6.67914e-02,8.79872e-02,6.86275e-02,6.87389e-02,9.63129e-02,1.00103e-01,6.76161e-02,7.63458e+00,7.84128e+00,2.31105e+02,3.95778e+02,6.26883e+02,1.73258e+01,5.41948e+01,7.15206e+01,1.40331e+04,1.00921e+04,2.41252e+04,5.34344e+03,3.10707e+03,3.08498e+03,1.13731e+43,2.91464e+43,3.14785e+42,7.54039e+00,7.54039e+00,1.34075e+02,1.34075e+02,3.53976e+41,4.87603e+40,1.74239e+40,4.72044e+02,8.48095e+02,4.56802e+02,1.11288e+02,1.47571e+01,1.43903e+00,2.05959e-01,6.62392e-02,3.89973e+01,3.07948e+39,2.06220e+39,1.03032e+40,3.45329e+39,6.36890e+40,1.18933e+40,4.17336e+39,1.28371e+02,2.26018e+02,1.30333e+02,3.62254e+01,5.72202e+00,6.65981e-01,8.89922e-02,1.84998e-02,7.05172e+00,8.62515e+38,3.96766e+38,1.94525e+39,6.51987e+38
