name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal408,firebox,0.0,0.00000e+00,2.28874e-01,1.40766e-01,1.00414e-01,3.75385e+09,1.12102e+09,3.58356e-01,2.48857e-01,4.07299e-01,2.59008e-01,2.21552e+07,2.00407e+07,3.53211e+01,4.86115e+10,4.33118e+42,1.24023e+43,0,3.77272e-01,3.89189e-01,2.36453e+06,1.35529e+03,1.14284e+03,2.49813e+03,1.70553e+02,2.13439e+02,3.83992e+02,4.39330e+02,4.92268e+02,9.31598e+02,5.30000e+03,5.30000e+03,4.20489e-01,2.67410e-01,1.80069e+00,7.47289e+03,3.98128e+03,4.01358e+03,3.62778e+00,1.92116e+41,2.79837e+40,9.91160e+39,1.55445e+05,2.26851e+05,1.13097e+05,2.68517e+04,3.39131e+03,2.50057e+02,1.33923e+01,1.03484e+00,4.84916e+03,1.58139e+40,2.18260e+39,6.59050e+39,2.20887e+39,1.23406e+40,1.58376e+39,5.55039e+38,5.66837e+04,8.40565e+04,4.15930e+04,9.64609e+03,1.16973e+03,8.19700e+01,4.15211e+00,3.04275e-01,1.70014e+03,1.90180e+39,2.68074e+37,4.07129e+37,1.36459e+37
gal405,firebox,0.0,5.50700e-02,8.23087e-02,5.93570e-02,1.61760e-01,4.26619e+09,1.08641e+09,3.35409e-01,2.04901e-01,3.61101e-01,2.13817e-01,2.39390e+07,1.94609e+07,1.54440e+01,4.96664e+10,2.97587e+42,1.32456e+43,0,3.41109e-01,3.59951e-01,2.89586e+06,8.42008e+02,8.81211e+02,1.72322e+03,1.52852e+02,2.04328e+02,3.57179e+02,2.05798e+02,3.43997e+02,5.49795e+02,5.90000e+03,6.10000e+03,3.52035e-01,2.42504e-01,4.65907e+00,7.89140e+03,5.31940e+03,5.32176e+03,2.48294e+00,2.30578e+41,3.07222e+40,1.09273e+40,6.77818e+04,9.89083e+04,4.98843e+04,1.21291e+04,1.61107e+03,1.27240e+02,6.84049e+00,4.34974e-01,2.14193e+03,1.59476e+40,1.79191e+39,7.02188e+39,2.35344e+39,2.20406e+40,3.42753e+39,1.20995e+39,3.91212e+04,5.64850e+04,2.89661e+04,7.28709e+03,1.02322e+03,8.60583e+01,4.68572e+00,2.51267e-01,1.28850e+03,1.71434e+39,1.73645e+38,3.29406e+38,1.10405e+38
gal410,firebox,0.0,2.84755e-01,3.67186e-01,4.11067e-01,3.35582e-01,3.29033e+09,2.06226e+09,7.52335e-01,3.94012e-01,7.65750e-01,4.19535e-01,2.10984e+08,1.25673e+08,3.13619e+02,4.80576e+10,1.10501e+43,2.57097e+43,0,7.60692e-01,7.74706e-01,4.54032e+07,1.54824e+03,1.77751e+03,3.32576e+03,1.34135e+02,2.80188e+02,4.14323e+02,7.56177e+02,1.04118e+03,1.79736e+03,5.30000e+03,5.90000e+03,7.63250e-01,4.88212e-01,7.86230e+00,7.99091e+03,1.27517e+03,1.27758e+03,4.75945e+00,2.18807e+41,4.14835e+40,1.45690e+40,1.33571e+06,1.93227e+06,9.77654e+05,2.40093e+05,3.23271e+04,2.51581e+03,1.18241e+02,4.35385e+00,4.56139e+04,3.35185e+40,5.54301e+39,5.73828e+39,1.92326e+39,4.25357e+40,9.47408e+39,3.30412e+39,4.49846e+05,6.55199e+05,3.31134e+05,8.06033e+04,1.06073e+04,7.86148e+02,3.36967e+01,1.20167e+00,1.48338e+04,7.32378e+39,1.25869e+39,5.96452e+38,1.99910e+38
gal413,firebox,0.0,9.95450e-02,0.00000e+00,9.83757e-03,6.83892e-02,7.20584e+08,8.45708e+09,1.95207e+00,1.01322e+00,2.65445e+00,1.09403e+00,1.09263e+08,6.98985e+07,8.13043e+03,4.71571e+10,2.94525e+42,1.85075e+43,0,2.73504e+00,2.77080e+00,7.85524e+07,3.79496e+01,6.08668e+02,6.46618e+02,2.96499e+00,8.59669e+01,8.89319e+01,2.73227e+02,2.13950e+03,2.41272e+03,3.30000e+03,3.10000e+03,2.70701e+00,1.33635e+00,1.00677e+01,8.43490e+03,5.94596e+02,5.22389e+02,2.86093e+00,7.72582e+39,1.47796e+39,5.03956e+38,6.47865e+06,6.86275e+06,3.96911e+06,1.54162e+06,4.00975e+05,5.07665e+04,2.53040e+03,5.72733e+01,7.00532e+05,6.65571e+39,2.39721e+38,1.00372e+38,3.36405e+37,1.00589e+39,2.35001e+38,7.94197e+37,3.55151e+06,3.58326e+06,2.13062e+06,8.81130e+05,2.41135e+05,3.11839e+04,1.56465e+03,3.53065e+01,4.23047e+05,1.03375e+39,2.37764e+37,4.83245e+35,1.61969e+35
gal416,firebox,0.0,1.25628e+00,1.11971e+00,1.15011e+00,5.95444e-01,2.88001e+09,2.47646e+09,7.30740e-01,4.09759e-01,7.48751e-01,4.47422e-01,3.72589e+08,1.97369e+08,6.73166e+02,4.65469e+10,3.62012e+43,4.97673e+43,0,7.51505e-01,7.63962e-01,9.04841e+07,1.00750e+03,1.80573e+03,2.81323e+03,6.76003e+01,2.40714e+02,3.08314e+02,9.92960e+03,9.28175e+03,1.92113e+04,2.70000e+03,4.10000e+03,7.63796e-01,5.93689e-01,2.37847e+01,2.83731e+04,6.51548e+02,6.51414e+02,1.72469e+01,2.52047e+41,5.74798e+40,2.01451e+40,1.94307e+06,2.61951e+06,1.40840e+06,4.10524e+05,7.87812e+04,9.37534e+03,5.18499e+02,1.58133e+01,1.04708e+05,3.42632e+40,1.02224e+40,8.44117e+39,2.82915e+39,6.83922e+40,2.00827e+40,7.01233e+39,1.11981e+06,1.43961e+06,8.07505e+05,2.59348e+05,5.72346e+04,7.53031e+03,4.23209e+02,1.24294e+01,7.46146e+04,9.34524e+39,4.38849e+39,1.62706e+39,5.45332e+38
gal415,firebox,0.0,3.42066e-01,3.36426e-02,1.68213e-02,2.53687e-01,2.31343e+09,2.11890e+09,8.67092e-01,4.75573e-01,8.98738e-01,5.13806e-01,1.54186e+08,7.65614e+07,3.51842e+02,4.66825e+10,5.67993e+42,1.62439e+43,0,9.01553e-01,9.19534e-01,3.56971e+07,5.96293e+02,1.42466e+03,2.02095e+03,3.96895e+01,1.84423e+02,2.24112e+02,3.52756e+03,6.00184e+03,9.52939e+03,2.30000e+03,2.90000e+03,9.26760e-01,6.42600e-01,1.18466e+01,9.18582e+03,6.81946e+02,6.77161e+02,1.02798e+01,1.21066e+41,2.25749e+40,7.91581e+39,1.03994e+06,1.45539e+06,7.55607e+05,2.00650e+05,3.14341e+04,3.03118e+03,1.59815e+02,4.85867e+00,4.51417e+04,2.27281e+40,3.17859e+39,2.92446e+39,9.80160e+38,1.13192e+40,2.32488e+39,8.09996e+38,4.69276e+05,6.57166e+05,3.42762e+05,9.17597e+04,1.45309e+04,1.41812e+03,7.65094e+01,2.15474e+00,2.06930e+04,2.31699e+39,3.10719e+38,7.90756e+37,2.65021e+37
gal411,firebox,0.0,0.00000e+00,0.00000e+00,1.26807e-02,3.82720e-02,3.76957e+09,9.50385e+08,2.99528e-01,1.90565e-01,3.11469e-01,2.05720e-01,1.35482e+06,1.45479e+06,9.06650e-01,4.79691e+10,5.85998e+41,7.51652e+42,0,3.07993e-01,3.21923e-01,1.65423e+05,4.00623e+02,4.50338e+02,8.50961e+02,5.90599e+01,9.48667e+01,1.53927e+02,9.30646e+01,1.43872e+02,2.36936e+02,6.10000e+03,6.50000e+03,3.10566e-01,2.19245e-01,7.67579e-01,9.57209e+03,7.68609e+03,7.73635e+03,1.66970e+00,1.39953e+41,1.63520e+40,5.84170e+39,4.28558e+03,6.48267e+03,3.21646e+03,7.36397e+02,8.72589e+01,6.01111e+00,3.01170e-01,2.27688e-02,1.19749e+02,8.31911e+39,7.06438e+38,3.40891e+39,1.14252e+39,1.31013e+40,1.66090e+39,5.87299e+38,3.43658e+03,5.23121e+03,2.59942e+03,5.93089e+02,6.97274e+01,4.76978e+00,2.30554e-01,1.38037e-02,9.45664e+01,1.04536e+39,4.30708e+37,1.02373e+38,3.43123e+37
gal417,firebox,0.0,6.06487e-01,1.98961e-01,1.52863e-01,1.21948e-01,3.00857e+09,1.31447e+09,4.91701e-01,2.66832e-01,4.99705e-01,2.87174e-01,5.08748e+07,3.56215e+07,1.04749e+02,4.65139e+10,6.06619e+42,1.56808e+43,0,4.99623e-01,5.02033e-01,8.33623e+06,7.34684e+02,9.41962e+02,1.67665e+03,5.15376e+01,1.29517e+02,1.81054e+02,6.28042e+02,7.80756e+02,1.40880e+03,4.30000e+03,5.10000e+03,5.04505e-01,3.24792e-01,8.47657e+00,7.17749e+03,2.52661e+03,2.51900e+03,4.33750e+00,1.65270e+41,2.50415e+40,8.86703e+39,3.37185e+05,4.63919e+05,2.47438e+05,7.12814e+04,1.37957e+04,2.03927e+03,2.20462e+02,1.77326e+01,1.54402e+04,1.67548e+40,1.96877e+39,5.28358e+39,1.77084e+39,2.30356e+40,4.15169e+39,1.45744e+39,1.77342e+05,2.28436e+05,1.29367e+05,4.29018e+04,1.00742e+04,1.74753e+03,2.05343e+02,1.69221e+01,1.04151e+04,2.61508e+39,3.12822e+38,4.18463e+38,1.40251e+38
gal412,firebox,0.0,4.66146e-02,1.55345e-01,1.01403e-01,1.08049e-01,3.23702e+09,5.12815e+08,1.79276e-01,1.10340e-01,1.84704e-01,1.25696e-01,1.19799e+07,1.16325e+07,2.82108e+00,4.74198e+10,3.11798e+42,1.07768e+43,0,1.81969e-01,1.90690e-01,7.88258e+05,9.31830e+02,4.53770e+02,1.38560e+03,7.19133e+01,7.68590e+01,1.48772e+02,2.03002e+02,1.28237e+02,3.31239e+02,6.70000e+03,8.90000e+03,1.83018e-01,1.40278e-01,2.77430e+00,9.20350e+03,8.25671e+03,8.22847e+03,2.46602e+00,3.10444e+41,4.03470e+40,1.43782e+40,1.21952e+04,1.80036e+04,9.04454e+03,2.16985e+03,2.80570e+02,2.14412e+01,1.25104e+00,1.07149e-01,3.70923e+02,1.04133e+40,2.11848e+39,1.22049e+40,4.09053e+39,5.32809e+40,7.37977e+39,2.61882e+39,4.07592e+03,5.94797e+03,3.09550e+03,7.88589e+02,1.08712e+02,8.70841e+00,5.04175e-01,3.44563e-02,1.28776e+02,1.91193e+39,2.48284e+38,6.85696e+38,2.29815e+38
gal418,firebox,0.0,0.00000e+00,8.47266e-02,9.70269e-02,1.27539e-01,1.58738e+09,8.54990e+08,5.22379e-01,2.81167e-01,5.31802e-01,3.06449e-01,6.08912e+07,3.88105e+07,3.80568e+01,4.63630e+10,3.36344e+42,1.08361e+43,0,5.31227e-01,5.30632e-01,8.20590e+06,3.99866e+02,7.40710e+02,1.14058e+03,2.73607e+01,9.91054e+01,1.26466e+02,1.37920e+03,1.84310e+03,3.22230e+03,3.10000e+03,4.10000e+03,5.22780e-01,3.66566e-01,6.64181e+00,7.91862e+03,1.89806e+03,1.89826e+03,6.42774e+00,1.28540e+41,2.19574e+40,7.75113e+39,1.92324e+05,2.87374e+05,1.41782e+05,3.25875e+04,3.89747e+03,2.65379e+02,1.18054e+01,6.07279e-01,5.48441e+03,1.28665e+40,2.42856e+39,4.55582e+39,1.52692e+39,2.24116e+40,4.01289e+39,1.40620e+39,6.10323e+04,9.15530e+04,4.50133e+04,1.02669e+04,1.22349e+03,8.28514e+01,3.52699e+00,1.58424e-01,1.71366e+03,2.49462e+39,3.34671e+38,3.35363e+38,1.12401e+38
gal419,firebox,0.0,3.89501e-01,0.00000e+00,5.11880e-02,1.78173e-02,2.03672e+09,5.83085e+08,3.56984e-01,2.02687e-01,3.57134e-01,2.08157e-01,1.49032e+07,1.18866e+07,3.37820e+01,4.63420e+10,5.51366e+41,4.69648e+42,0,3.59712e-01,3.63596e-01,1.94990e+06,1.69791e+02,1.37104e+02,3.06895e+02,2.84532e+01,3.54080e+01,6.38612e+01,8.32175e+00,1.24222e+01,2.07440e+01,1.37000e+04,8.50000e+03,3.53828e-01,2.16767e-01,3.94786e+00,8.01290e+03,7.33393e+03,7.40998e+03,4.99290e-01,6.62336e+40,8.25482e+39,2.92841e+39,1.06246e+05,1.47367e+05,7.80894e+04,2.17959e+04,3.97261e+03,4.78824e+02,3.08915e+01,1.64527e+00,4.43894e+03,5.96160e+39,5.27496e+38,2.12116e+39,7.10917e+38,7.84128e+39,8.80089e+38,3.10022e+38,7.84137e+04,1.06013e+05,5.76837e+04,1.70793e+04,3.39886e+03,4.38392e+02,2.88058e+01,1.46662e+00,3.61788e+03,1.01056e+39,1.64715e+37,5.51474e+37,1.84834e+37
gal423,firebox,0.0,0.00000e+00,3.80282e-01,3.51785e-01,3.45474e-01,2.85897e+09,1.26067e+09,5.07543e-01,3.21147e-01,5.35684e-01,3.45151e-01,9.44813e+07,5.42780e+07,7.18653e+01,4.54783e+10,1.12779e+43,2.66329e+43,0,5.35065e-01,5.39990e-01,1.40481e+07,9.91595e+02,1.28839e+03,2.27999e+03,7.24361e+01,1.80736e+02,2.53172e+02,1.42379e+03,1.48985e+03,2.91364e+03,4.10000e+03,5.10000e+03,5.37281e-01,3.85065e-01,8.09306e+00,8.71893e+03,1.81541e+03,1.81387e+03,6.53083e+00,2.65668e+41,4.92230e+40,1.74082e+40,3.28866e+05,4.66256e+05,2.41682e+05,6.32356e+04,9.50990e+03,8.06359e+02,3.72402e+01,1.35817e+00,1.24451e+04,2.30429e+40,6.93383e+39,1.17455e+40,3.93662e+39,5.83609e+40,1.38464e+40,4.85917e+39,1.46059e+05,1.96861e+05,1.06237e+05,3.06316e+04,5.26480e+03,4.84956e+02,2.20647e+01,6.63464e-01,6.71046e+03,5.71158e+39,2.07792e+39,1.94683e+39,6.52499e+38
gal424,firebox,0.0,0.00000e+00,5.89524e-02,4.31702e-02,8.31144e-02,1.83393e+09,1.23569e+09,6.58874e-01,3.02164e-01,6.71416e-01,3.28396e-01,5.71352e+07,3.45158e+07,7.55931e+01,4.54226e+10,1.81186e+42,8.36281e+42,0,6.73559e-01,6.80972e-01,8.57557e+06,3.95008e+02,7.21395e+02,1.11640e+03,2.61886e+01,9.52502e+01,1.21439e+02,7.88922e+02,1.04161e+03,1.83054e+03,3.70000e+03,4.50000e+03,6.79515e-01,3.79169e-01,3.33417e+00,5.80259e+03,1.91726e+03,1.93199e+03,4.86141e+00,7.60605e+40,1.15126e+40,4.04894e+39,3.67644e+05,5.41559e+05,2.68036e+05,6.24000e+04,7.57428e+03,5.19528e+02,2.37521e+01,1.33600e+00,1.10365e+04,1.31712e+40,7.69563e+38,1.44575e+39,4.84561e+38,1.00013e+40,1.56539e+39,5.45289e+38,1.61916e+05,2.38094e+05,1.18153e+05,2.76671e+04,3.38470e+03,2.33463e+02,1.06356e+01,5.80837e-01,4.86957e+03,2.18735e+39,6.13194e+37,4.95433e+37,1.66053e+37
gal421,firebox,0.0,4.15533e-02,3.22011e-02,1.17929e-01,4.05573e-01,1.88896e+09,2.28012e+09,1.03846e+00,5.75110e-01,1.08901e+00,6.13657e-01,1.41113e+08,6.38635e+07,2.24182e+02,4.56001e+10,5.68101e+42,1.63831e+43,0,1.09428e+00,1.10390e+00,3.36286e+07,2.81587e+02,1.06351e+03,1.34510e+03,1.92134e+01,1.40125e+02,1.59338e+02,1.32004e+03,3.58651e+03,4.90655e+03,2.50000e+03,3.10000e+03,1.07041e+00,7.60523e-01,6.14211e+00,5.19303e+03,7.44498e+02,7.34075e+02,6.28839e+00,9.09848e+40,1.80101e+40,6.31396e+39,8.13019e+05,1.15559e+06,5.85023e+05,1.47417e+05,2.12734e+04,1.93855e+03,1.17031e+02,4.32350e+00,3.10378e+04,1.90512e+40,3.42926e+39,2.65415e+39,8.89561e+38,6.75188e+39,1.41542e+39,4.91519e+38,2.47353e+05,3.50310e+05,1.77416e+05,4.46287e+04,6.23904e+03,5.05268e+02,2.39478e+01,7.57493e-01,9.09068e+03,1.70992e+39,2.67270e+38,4.26487e+37,1.42945e+37
gal420,firebox,0.0,0.00000e+00,2.35085e-01,1.55648e-01,1.11477e-01,2.31230e+09,1.62840e+09,7.42461e-01,3.78243e-01,7.53841e-01,4.10928e-01,7.16642e+07,4.61254e+07,1.12164e+02,4.56296e+10,5.41901e+42,1.44096e+43,0,7.53563e-01,7.53073e-01,1.22575e+07,6.49577e+02,1.04852e+03,1.69810e+03,4.66991e+01,1.46483e+02,1.93182e+02,5.93602e+02,9.39585e+02,1.53319e+03,4.30000e+03,5.10000e+03,7.49727e-01,4.73235e-01,3.59388e+00,7.11013e+03,1.86170e+03,1.86791e+03,4.21690e+00,1.05373e+41,1.81953e+40,6.39852e+39,5.68321e+05,8.31735e+05,4.15885e+05,9.92280e+04,1.25712e+04,9.17319e+02,4.34693e+01,2.16223e+00,1.75952e+04,1.79325e+40,2.08338e+39,3.31261e+39,1.11025e+39,2.05995e+40,4.77070e+39,1.66427e+39,2.27346e+05,3.34003e+05,1.65350e+05,3.87254e+04,4.77916e+03,3.36464e+02,1.55539e+01,7.71457e-01,6.90632e+03,3.79394e+39,6.31802e+38,3.04729e+38,1.02135e+38
